id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
22-1979-estInitF-v2,1,1979.12,0.671,0.670996,38.4795,0.670996,0.0415432,1.71628e-07,1
22-1979-estInitF-v2,1,1979.37,0.343,0.342998,20.536,0.342998,0.0213127,1.76249e-07,1
22-1979-estInitF-v2,1,1979.62,0.366,0.365998,21.6269,0.365998,0.0224065,1.6725e-07,1
22-1979-estInitF-v2,1,1979.87,1.246,1.24599,70.1607,1.24599,0.0724544,1.43969e-07,1
22-1979-estInitF-v2,1,1980.12,1.124,1.12399,64.1224,1.12399,0.062337,1.39957e-07,1
22-1979-estInitF-v2,1,1980.37,0.65,0.649996,38.9118,0.649996,0.0349842,1.37421e-07,1
22-1979-estInitF-v2,1,1980.62,1.268,1.26799,76.0937,1.26799,0.0662019,1.25845e-07,1
22-1979-estInitF-v2,1,1980.87,1.017,1.01699,59.1279,1.01699,0.0504493,1.09489e-07,1
22-1979-estInitF-v2,1,1981.12,1.141,1.14099,67.2408,1.14099,0.0553529,1.03862e-07,1
22-1979-estInitF-v2,1,1981.37,0.67,0.669997,41.289,0.669997,0.0330662,1.1207e-07,1
22-1979-estInitF-v2,1,1981.62,0.374,0.373998,23.1492,0.373998,0.0190482,1.12389e-07,1
22-1979-estInitF-v2,1,1981.87,1.013,1.01299,60.4387,1.01299,0.0528152,1.13652e-07,1
22-1979-estInitF-v2,1,1982.12,0.389,0.388998,23.2535,0.388998,0.020785,1.22015e-07,1
22-1979-estInitF-v2,1,1982.37,0.296,0.295998,18.4241,0.295998,0.0163647,1.39307e-07,1
22-1979-estInitF-v2,1,1982.62,0.513,0.512997,32.2099,0.512997,0.0297192,1.44568e-07,1
22-1979-estInitF-v2,1,1982.87,0.204,0.203999,12.3914,0.203999,0.0122486,1.52085e-07,1
22-1979-estInitF-v2,1,1983.12,0.219,0.218999,13.3269,0.218999,0.0134411,1.65126e-07,1
22-1979-estInitF-v2,1,1983.37,0.071,0.0709995,4.4606,0.0709995,0.00440849,1.81092e-07,1
22-1979-estInitF-v2,1,1983.62,0.156,0.155999,9.69167,0.155999,0.0095425,1.69542e-07,1
22-1979-estInitF-v2,1,1983.87,0.768,0.767995,45.7743,0.767995,0.04474,1.51571e-07,1
22-1979-estInitF-v2,1,1984.12,0.877,0.876995,52.7259,0.876995,0.0496349,1.42986e-07,1
22-1979-estInitF-v2,1,1984.37,0.654,0.653996,41.0787,0.653996,0.0376013,1.51551e-07,1
22-1979-estInitF-v2,1,1984.62,0.263,0.262998,16.736,0.262998,0.0157893,1.57887e-07,1
22-1979-estInitF-v2,1,1984.87,0.66,0.659996,41.2684,0.659996,0.0401773,1.69496e-07,1
22-1979-estInitF-v2,1,1985.12,0.397,0.396997,25.2414,0.396997,0.024318,1.72196e-07,1
22-1979-estInitF-v2,1,1985.37,0.316,0.315998,20.7647,0.315998,0.0199456,1.84195e-07,1
22-1979-estInitF-v2,1,1985.62,0.431,0.430997,27.9448,0.430997,0.0281654,1.84632e-07,1
22-1979-estInitF-v2,1,1985.87,0.537,0.536996,33.2675,0.536996,0.0347644,1.86995e-07,1
22-1979-estInitF-v2,1,1986.12,0.364,0.363998,22.6803,0.363998,0.0231359,1.82838e-07,1
22-1979-estInitF-v2,1,1986.37,0.377,0.376997,24.3947,0.376997,0.0242654,1.9219e-07,1
22-1979-estInitF-v2,1,1986.62,0.386,0.385997,25.1714,0.385997,0.0255904,1.9626e-07,1
22-1979-estInitF-v2,1,1986.87,0.714,0.713995,45.5771,0.713995,0.0480825,2.03144e-07,1
22-1979-estInitF-v2,1,1987.12,0.197,0.196999,12.7172,0.196999,0.0134499,2.13277e-07,1
22-1979-estInitF-v2,1,1987.37,0.056,0.0559996,3.69739,0.0559996,0.00389095,2.23974e-07,1
22-1979-estInitF-v2,1,1987.62,0.602,0.601996,38.4237,0.601996,0.0415335,2.09103e-07,1
22-1979-estInitF-v2,1,1987.87,0.605,0.604996,36.3239,0.604996,0.0391417,1.87236e-07,1
22-1979-estInitF-v2,1,1988.12,1.462,1.46199,88.2356,1.46199,0.0901765,1.70483e-07,1
22-1979-estInitF-v2,1,1988.37,0.823,0.822995,50.9596,0.822995,0.05037,1.6838e-07,1
22-1979-estInitF-v2,1,1988.62,1.193,1.19299,71.2302,1.19299,0.0711126,1.52972e-07,1
22-1979-estInitF-v2,1,1988.87,2.403,2.40299,135.257,2.40299,0.131586,1.33414e-07,1
22-1979-estInitF-v2,1,1989.12,1.443,1.44299,82.6093,1.44299,0.0734798,1.17921e-07,1
22-1979-estInitF-v2,1,1989.37,0.436,0.435998,26.2605,0.435998,0.0220628,1.14049e-07,1
22-1979-estInitF-v2,1,1989.62,1.023,1.02299,62.1556,1.02299,0.054658,1.17365e-07,1
22-1979-estInitF-v2,1,1989.87,1.475,1.47499,87.0744,1.47499,0.0814623,1.32061e-07,1
22-1979-estInitF-v2,1,1990.12,0.516,0.515997,30.9509,0.515997,0.0284312,1.39486e-07,1
22-1979-estInitF-v2,1,1990.37,0.352,0.351998,22.0561,0.351998,0.0195117,1.44401e-07,1
22-1979-estInitF-v2,1,1990.62,0.499,0.498997,31.3217,0.498997,0.0283288,1.40939e-07,1
22-1979-estInitF-v2,1,1990.87,1.067,1.06699,64.7776,1.06699,0.0606175,1.42565e-07,1
22-1979-estInitF-v2,1,1991.12,0.583,0.582997,35.7978,0.582997,0.0326774,1.44685e-07,1
22-1979-estInitF-v2,1,1991.37,0.236,0.235999,15.0633,0.235999,0.0132747,1.47942e-07,1
22-1979-estInitF-v2,1,1991.62,0.476,0.475997,30.3657,0.475997,0.0271495,1.45228e-07,1
22-1979-estInitF-v2,1,1991.87,0.464,0.463997,28.6881,0.463997,0.0259873,1.42492e-07,1
22-1979-estInitF-v2,1,1992.12,0.101,0.100999,6.31765,0.100999,0.00551385,1.38709e-07,1
22-1979-estInitF-v2,1,1992.37,0.089,0.0889995,5.75319,0.0889995,0.00483532,1.39017e-07,1
22-1979-estInitF-v2,1,1992.62,0.59,0.589997,37.7254,0.589997,0.0317366,1.31701e-07,1
22-1979-estInitF-v2,1,1992.87,2.708,2.70799,166.799,2.70799,0.140528,1.20302e-07,1
