id,time,era,n,n_mature,n_pup_produced
22-1979-estInitF-v2,1977,VIRG,349.43779,120.196982391305,12279.6662501164
22-1979-estInitF-v2,1977.25,VIRG,306.92666,109.464482492335,11189.4577111154
22-1979-estInitF-v2,1977.5,VIRG,271.66678,99.7434621174465,10200.6047836426
22-1979-estInitF-v2,1977.75,VIRG,242.16767,90.9336897381945,9303.2621587944
22-1979-estInitF-v2,1978,INIT,210.3431924,30.0253166981835,2645.8336149133
22-1979-estInitF-v2,1978.25,INIT,175.69630212,22.9593599078782,2015.32108455837
22-1979-estInitF-v2,1978.5,INIT,146.97150794,17.3259629118544,1516.7986213567
22-1979-estInitF-v2,1978.75,INIT,122.95072569,13.0896799311033,1144.0150191622
22-1979-estInitF-v2,1979,TIME,240.02281271,31.8169956338681,2804.74650689788
22-1979-estInitF-v2,1979.25,TIME,202.74284752,26.6041296588707,2343.44200430787
22-1979-estInitF-v2,1979.5,TIME,172.08048762,22.5652796764234,1989.71294025643
22-1979-estInitF-v2,1979.75,TIME,145.47491613,18.5406191749414,1635.51595207881
22-1979-estInitF-v2,1980,TIME,259.52981802,35.3928690520017,3206.8978666273
22-1979-estInitF-v2,1980.25,TIME,220.93412014,30.2815483857111,2742.0867700731
22-1979-estInitF-v2,1980.5,TIME,190.49114852,26.7454079774789,2423.83980943336
22-1979-estInitF-v2,1980.75,TIME,163.14691262,23.0540041369445,2091.11418495786
22-1979-estInitF-v2,1981,TIME,265.6346159,45.1259428220095,4111.6767838756
22-1979-estInitF-v2,1981.25,TIME,223.25904583,37.2957709898637,3398.0147145311
22-1979-estInitF-v2,1981.5,TIME,190.29679917,31.9804088727903,2917.0986842792
22-1979-estInitF-v2,1981.75,TIME,157.64064075,25.5529160988593,2333.0313519882
22-1979-estInitF-v2,1982,TIME,228.874744,43.9221966855356,4045.9240206679
22-1979-estInitF-v2,1982.25,TIME,190.3004907,34.7809238019579,3200.8218552189
22-1979-estInitF-v2,1982.5,TIME,161.66787003,29.5300328537322,2720.5506664897
22-1979-estInitF-v2,1982.75,TIME,133.51212039,23.1896300296153,2137.0074678558
22-1979-estInitF-v2,1983,TIME,228.8349194,39.4816561331523,3637.0464020421
22-1979-estInitF-v2,1983.25,TIME,192.4064256,32.194434971203,2961.534680103
22-1979-estInitF-v2,1983.5,TIME,165.6576794,28.2460600322611,2600.8312125071
22-1979-estInitF-v2,1983.75,TIME,141.1648837,23.7106657476846,2184.1656156212
22-1979-estInitF-v2,1984,TIME,210.329175,41.4360508310695,3867.6710098828
22-1979-estInitF-v2,1984.25,TIME,177.8500614,34.656619111236,3234.4357881888
22-1979-estInitF-v2,1984.5,TIME,151.5970319,29.6434272952145,2769.5701152136
22-1979-estInitF-v2,1984.75,TIME,126.3285826,23.7542883373507,2220.0060227437
22-1979-estInitF-v2,1985,TIME,209.9768059,43.4841250498267,4051.6033695012
22-1979-estInitF-v2,1985.25,TIME,178.704393,37.4245387158115,3488.7973064928
22-1979-estInitF-v2,1985.5,TIME,153.0681442,32.3596234944162,3019.6651245456
22-1979-estInitF-v2,1985.75,TIME,126.8638803,25.5476580000921,2384.7192799233
22-1979-estInitF-v2,1986,TIME,189.2202705,40.796166429029,3882.0039319654
22-1979-estInitF-v2,1986.25,TIME,160.5765983,34.7834217859651,3312.0197051228
22-1979-estInitF-v2,1986.5,TIME,138.0890953,30.197556430411,2877.5641659966
22-1979-estInitF-v2,1986.75,TIME,116.3789476,24.9473536914607,2378.4724853782
22-1979-estInitF-v2,1987,TIME,215.377517,40.8563648906757,3878.9552115008
22-1979-estInitF-v2,1987.25,TIME,182.991063,35.1430482650256,3338.728783281
22-1979-estInitF-v2,1987.5,TIME,156.890596,30.5755709362525,2907.8142320474
22-1979-estInitF-v2,1987.75,TIME,131.752852,24.9130157242884,2371.1732596978
22-1979-estInitF-v2,1988,TIME,263.112417,38.7276788717299,3720.4387423318
22-1979-estInitF-v2,1988.25,TIME,221.392388,32.6775393082707,3142.5008126978
22-1979-estInitF-v2,1988.5,TIME,187.88018,27.4037105164356,2637.5071813718
22-1979-estInitF-v2,1988.75,TIME,156.7561606,21.6602105143129,2085.7874799744
22-1979-estInitF-v2,1989,TIME,247.57807,38.6912203440797,3618.5696066458
22-1979-estInitF-v2,1989.25,TIME,210.709954,33.1726888272645,3103.1316448736
22-1979-estInitF-v2,1989.5,TIME,178.005684,27.3609861850965,2561.9565822938
22-1979-estInitF-v2,1989.75,TIME,143.892013,20.1953923521114,1891.238476524
22-1979-estInitF-v2,1990,TIME,231.078052,40.4512239102166,3675.3745629996
22-1979-estInitF-v2,1990.25,TIME,197.237961,34.7979859985975,3160.8794621884
22-1979-estInitF-v2,1990.5,TIME,169.883399,30.4647080425854,2770.2433617834
22-1979-estInitF-v2,1990.75,TIME,141.72208,24.4260325259484,2222.3763535322
22-1979-estInitF-v2,1991,TIME,229.780841,43.5955187473676,4045.694607709
22-1979-estInitF-v2,1991.25,TIME,196.298378,37.7905031672595,3507.9107456312
22-1979-estInitF-v2,1991.5,TIME,169.087626,33.0375868383665,3069.2715901938
22-1979-estInitF-v2,1991.75,TIME,142.582631,27.4083398391704,2548.2922482298
22-1979-estInitF-v2,1992,TIME,250.310817,46.8321763665827,4407.3430185084
22-1979-estInitF-v2,1992.25,TIME,214.679063,41.1443804085656,3873.2510010596
22-1979-estInitF-v2,1992.5,TIME,185.459061,36.3054824075085,3420.7323917722
22-1979-estInitF-v2,1992.75,TIME,158.347106,30.8334332098704,2906.9724625794
22-1979-estInitF-v2,1993,TIME,272.490738,50.2955794892198,4788.472978697
22-1979-estInitF-v2,1993.25,TIME,230.671108,42.8621112660547,4083.9087397094
22-1979-estInitF-v2,1993.5,TIME,196.466145,36.3341394506806,3465.2155588642
22-1979-estInitF-v2,1993.75,TIME,167.271695,30.6624218412345,2926.2977896946
22-1979-estInitF-v2,1994,TIME,280.883804,52.4555511015548,4976.7352897198
