id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
60-CAAL-NZdblnormV2-01,L_at_Amin_Fem_GP_1,79.1124,6.4599,7,5,100,77.3185,OK,OK
60-CAAL-NZdblnormV2-01,L_at_Amax_Fem_GP_1,219.786,3.29733,6,50,600,219.161,OK,OK
60-CAAL-NZdblnormV2-01,VonBert_K_Fem_GP_1,0.447893,0.0364983,8,0.01,0.99,0.461432,OK,OK
60-CAAL-NZdblnormV2-01,SR_LN(R0),5.11152,0.028852,1,2,15,5.07803,OK,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1952_s_4,0.000978347,0.000231413,5,0,20,0.05,act,CHECK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1953_s_1,0.000225656,2.31241e-05,5,0,20,0.05,act,CHECK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1953_s_3,0.00452897,0.00106928,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1953_s_4,0.489205,0.118702,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1954_s_1,0.0635097,0.00694064,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1954_s_2,0.00230138,0.000250504,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1954_s_3,0.648745,0.159238,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1954_s_4,3.22512,0.875508,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1955_s_1,0.137358,0.0282588,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1955_s_2,0.00861858,0.00167259,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1955_s_3,0.668308,0.190581,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1955_s_4,1.47086,0.432747,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1956_s_1,0.0658667,0.0136994,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1956_s_2,0.0111303,0.00214748,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1956_s_3,0.379079,0.106812,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1956_s_4,1.34109,0.386509,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1957_s_1,0.0201398,0.00397467,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1957_s_2,0.00830825,0.00153541,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1957_s_3,0.282844,0.0784708,5,0,20,0.05,act,OK
60-CAAL-NZdblnormV2-01,F_fleet_15_YR_1957_s_4,1.39832,0.399163,5,0,20,0.05,act,OK
