id,Fleet,Fleet_name,Used,Kind,Sex,Bin,Obs,Exp,Dev,effN,Nsamp_in,Nsamp_adj
60-CAAL-NZdblnormV2-01,2,F02_LL.JP.2,yes,SIZE,1,5,0.033746794,0.026484057,0.00726273700000002,7606.4358,724.037607,724.037607
60-CAAL-NZdblnormV2-01,2,F02_LL.JP.2,yes,SIZE,1,7,0.031576852,0.026484057,0.00509279500000001,7606.4358,724.037607,724.037607
60-CAAL-NZdblnormV2-01,2,F02_LL.JP.2,yes,SIZE,1,9,0.062268652,0.026484059,0.035784593,7606.4358,724.037607,724.037607
60-CAAL-NZdblnormV2-01,2,F02_LL.JP.2,yes,SIZE,1,11,0.066794928,0.026484059,0.040310869,7606.4358,724.037607,724.037607
60-CAAL-NZdblnormV2-01,2,F02_LL.JP.2,yes,SIZE,1,13,0.089488226,0.026484073,0.063004153,7606.4358,724.037607,724.037607
60-CAAL-NZdblnormV2-01,2,F02_LL.JP.2,yes,SIZE,1,15,0.095012218,0.026484161,0.068528057,7606.4358,724.037607,724.037607
60-CAAL-NZdblnormV2-01,2,F02_LL.JP.2,yes,SIZE,1,17,0.074003036,0.026484622,0.047518414,7606.4358,724.037607,724.037607
60-CAAL-NZdblnormV2-01,2,F02_LL.JP.2,yes,SIZE,1,19,0.069439892,0.026486455,0.042953437,7606.4358,724.037607,724.037607
60-CAAL-NZdblnormV2-01,2,F02_LL.JP.2,yes,SIZE,1,21,0.085283922,0.02649284,0.058791082,7606.4358,724.037607,724.037607
60-CAAL-NZdblnormV2-01,2,F02_LL.JP.2,yes,SIZE,1,23,0.081362838,0.026512075,0.054850763,7606.4358,724.037607,724.037607
60-CAAL-NZdblnormV2-01,2,F02_LL.JP.2,yes,SIZE,1,25,0.088992502,0.026566257,0.062426245,7606.4358,724.037607,724.037607
60-CAAL-NZdblnormV2-01,2,F02_LL.JP.2,yes,SIZE,1,27,0.07291599,0.026706798,0.046209192,7606.4358,724.037607,724.037607
