id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Exp_Mean
01-mls-base-1979,2,F02_LL.JP.2,1979.125,yes,SIZE,1,84.3226795126835
01-mls-base-1979,10,F10_REC.NZ.3,1979.125,yes,SIZE,1,99.3710200418837
01-mls-base-1979,1,F01_LL.JP.1,1979.25,yes,SIZE,1,84.9679725333915
01-mls-base-1979,2,F02_LL.JP.2,1979.25,yes,SIZE,1,83.6757288421982
01-mls-base-1979,3,F03_LL.JP.3,1979.25,yes,SIZE,1,93.7321670338546
01-mls-base-1979,2,F02_LL.JP.2,1979.375,yes,SIZE,1,84.1301398216363
01-mls-base-1979,3,F03_LL.JP.3,1979.375,yes,SIZE,1,95.0466588744136
01-mls-base-1979,2,F02_LL.JP.2,1979.5,yes,SIZE,1,86.0417598241275
01-mls-base-1979,15,S01_INDEX.1-4,1979.5,yes,SIZE,1,90.7455412794293
01-mls-base-1979,10,F10_REC.NZ.3,1980.125,yes,SIZE,1,103.92670851964
01-mls-base-1979,2,F02_LL.JP.2,1980.25,yes,SIZE,1,82.7593364067469
01-mls-base-1979,2,F02_LL.JP.2,1980.375,yes,SIZE,1,82.3218519646567
01-mls-base-1979,2,F02_LL.JP.2,1980.5,yes,SIZE,1,84.2334897446698
01-mls-base-1979,15,S01_INDEX.1-4,1980.5,yes,SIZE,1,89.6300369026154
01-mls-base-1979,10,F10_REC.NZ.3,1981.125,yes,SIZE,1,104.36727899301
01-mls-base-1979,2,F02_LL.JP.2,1981.375,yes,SIZE,1,80.6857036360269
01-mls-base-1979,3,F03_LL.JP.3,1981.375,yes,SIZE,1,94.1208657671858
01-mls-base-1979,2,F02_LL.JP.2,1981.5,yes,SIZE,1,83.025299678759
01-mls-base-1979,15,S01_INDEX.1-4,1981.5,yes,SIZE,1,90.0423130919154
01-mls-base-1979,2,F02_LL.JP.2,1982.125,yes,SIZE,1,85.0037832120832
01-mls-base-1979,3,F03_LL.JP.3,1982.125,yes,SIZE,1,96.7315920661212
01-mls-base-1979,10,F10_REC.NZ.3,1982.125,yes,SIZE,1,103.822275088059
01-mls-base-1979,2,F02_LL.JP.2,1982.25,yes,SIZE,1,85.2110985739977
01-mls-base-1979,3,F03_LL.JP.3,1982.25,yes,SIZE,1,97.5358997306441
01-mls-base-1979,2,F02_LL.JP.2,1982.375,yes,SIZE,1,86.1068885576485
01-mls-base-1979,2,F02_LL.JP.2,1982.5,yes,SIZE,1,88.0831417025889
01-mls-base-1979,15,S01_INDEX.1-4,1982.5,yes,SIZE,1,95.4185703123242
01-mls-base-1979,3,F03_LL.JP.3,1983.125,yes,SIZE,1,100.352433903495
01-mls-base-1979,10,F10_REC.NZ.3,1983.125,yes,SIZE,1,106.3635456476
01-mls-base-1979,3,F03_LL.JP.3,1983.25,yes,SIZE,1,99.6011104888343
01-mls-base-1979,2,F02_LL.JP.2,1983.375,yes,SIZE,1,85.367285054546
01-mls-base-1979,3,F03_LL.JP.3,1983.375,yes,SIZE,1,99.5252594627246
01-mls-base-1979,2,F02_LL.JP.2,1983.5,yes,SIZE,1,87.0019938177667
01-mls-base-1979,15,S01_INDEX.1-4,1983.5,yes,SIZE,1,94.8555594060443
01-mls-base-1979,2,F02_LL.JP.2,1984.125,yes,SIZE,1,86.9994264938165
01-mls-base-1979,10,F10_REC.NZ.3,1984.125,yes,SIZE,1,106.867359575319
01-mls-base-1979,3,F03_LL.JP.3,1984.25,yes,SIZE,1,98.7660331702482
01-mls-base-1979,2,F02_LL.JP.2,1984.375,yes,SIZE,1,84.016333805314
01-mls-base-1979,2,F02_LL.JP.2,1984.5,yes,SIZE,1,85.9829377014807
01-mls-base-1979,15,S01_INDEX.1-4,1984.5,yes,SIZE,1,95.3385165492619
01-mls-base-1979,3,F03_LL.JP.3,1985.25,yes,SIZE,1,101.657467200396
01-mls-base-1979,2,F02_LL.JP.2,1985.375,yes,SIZE,1,89.6773046707625
01-mls-base-1979,3,F03_LL.JP.3,1985.375,yes,SIZE,1,102.755819182511
01-mls-base-1979,2,F02_LL.JP.2,1985.5,yes,SIZE,1,91.3305110507965
01-mls-base-1979,15,S01_INDEX.1-4,1985.5,yes,SIZE,1,99.6729759251273
01-mls-base-1979,9,F09.REC.AU.3,1986.125,yes,SIZE,1,94.7555652686451
