id,type,yr,Value,StdDev
01-mls-base-1979,ssb,1979,56594.2,4557.56
01-mls-base-1979,ssb,1980,53615.4,3825.64
01-mls-base-1979,ssb,1981,50241,3160.38
01-mls-base-1979,ssb,1982,47911.6,2704.17
01-mls-base-1979,ssb,1983,41258.9,2242.24
01-mls-base-1979,ssb,1984,34883,1751.75
01-mls-base-1979,ssb,1985,29861.3,1352.31
01-mls-base-1979,ssb,1986,23433,1050.59
01-mls-base-1979,ssb,1987,18498.3,819.761
01-mls-base-1979,ssb,1988,14537.8,664.74
01-mls-base-1979,ssb,1989,16507.1,881.145
01-mls-base-1979,ssb,1990,26591.9,1355.88
01-mls-base-1979,ssb,1991,28313.8,1556.52
01-mls-base-1979,ssb,1992,26814.6,1397.74
01-mls-base-1979,ssb,1993,25854.2,1309.03
01-mls-base-1979,ssb,1994,30483.9,1564.93
01-mls-base-1979,ssb,1995,35276,1778.21
01-mls-base-1979,ssb,1996,39506.2,1929.48
01-mls-base-1979,ssb,1997,40167.7,1859
01-mls-base-1979,ssb,1998,87247.1,2819.67
01-mls-base-1979,ssb,1999,122213,3805.49
01-mls-base-1979,ssb,2000,122759,3665.25
01-mls-base-1979,ssb,2001,108268,3134.17
01-mls-base-1979,ssb,2002,86476.2,2476.13
01-mls-base-1979,ssb,2003,65469.3,1890.33
01-mls-base-1979,ssb,2004,47898.3,1435.81
01-mls-base-1979,ssb,2005,34111.1,1069.05
01-mls-base-1979,ssb,2006,27416.6,838.12
01-mls-base-1979,ssb,2007,25697.6,756.723
01-mls-base-1979,ssb,2008,26459.2,762.255
01-mls-base-1979,ssb,2009,24388.1,723.238
01-mls-base-1979,ssb,2010,21525.5,643.664
01-mls-base-1979,ssb,2011,18944.6,577.704
01-mls-base-1979,ssb,2012,17025,532.499
01-mls-base-1979,ssb,2013,15797.2,513.353
01-mls-base-1979,ssb,2014,16362.4,525.421
01-mls-base-1979,ssb,2015,21521.2,639.008
01-mls-base-1979,ssb,2016,23230.9,719.963
01-mls-base-1979,ssb,2017,22290.9,703.872
01-mls-base-1979,ssb,2018,20649,661.484
01-mls-base-1979,ssb,2019,18382.9,612.936
01-mls-base-1979,ssb,2020,16229,568.284
01-mls-base-1979,ssb,2021,14130.2,526.546
01-mls-base-1979,ssb,2022,13198.9,541.25
