id,type,yr,Value,StdDev
01-mls-base-1979,numbers,1978,251.31263,0.001
01-mls-base-1979,numbers,1979,643.82367,0.001
01-mls-base-1979,numbers,1980,617.47,0.001
01-mls-base-1979,numbers,1981,610.98839,0.001
01-mls-base-1979,numbers,1982,469.37638,0.001
01-mls-base-1979,numbers,1983,401.00798,0.001
01-mls-base-1979,numbers,1984,350.67682,0.001
01-mls-base-1979,numbers,1985,249.3782,0.001
01-mls-base-1979,numbers,1986,211.28313,0.001
01-mls-base-1979,numbers,1987,158.03928,0.001
01-mls-base-1979,numbers,1988,252.81041,0.001
01-mls-base-1979,numbers,1989,458.22684,0.001
01-mls-base-1979,numbers,1990,345.65616,0.001
01-mls-base-1979,numbers,1991,339.48084,0.001
01-mls-base-1979,numbers,1992,322.50155,0.001
01-mls-base-1979,numbers,1993,453.906038,0.001
01-mls-base-1979,numbers,1994,493.05713,0.001
01-mls-base-1979,numbers,1995,547.942165,0.001
01-mls-base-1979,numbers,1996,491.87207,0.001
01-mls-base-1979,numbers,1997,1694.49061,0.001
01-mls-base-1979,numbers,1998,1737.66887,0.001
01-mls-base-1979,numbers,1999,1499.20748,0.001
01-mls-base-1979,numbers,2000,1230.36559,0.001
01-mls-base-1979,numbers,2001,900.08613,0.001
01-mls-base-1979,numbers,2002,674.71629,0.001
01-mls-base-1979,numbers,2003,490.33116,0.001
01-mls-base-1979,numbers,2004,338.45666,0.001
01-mls-base-1979,numbers,2005,317.1098,0.001
01-mls-base-1979,numbers,2006,325.99506,0.001
01-mls-base-1979,numbers,2007,354.94902,0.001
01-mls-base-1979,numbers,2008,291.39401,0.001
01-mls-base-1979,numbers,2009,262.89663,0.001
01-mls-base-1979,numbers,2010,228.9144,0.001
01-mls-base-1979,numbers,2011,213.87316,0.001
01-mls-base-1979,numbers,2012,201.076522,0.001
01-mls-base-1979,numbers,2013,220.10272,0.001
01-mls-base-1979,numbers,2014,342.32124,0.001
01-mls-base-1979,numbers,2015,299.82254,0.001
01-mls-base-1979,numbers,2016,279.19852,0.001
01-mls-base-1979,numbers,2017,251.66092,0.001
01-mls-base-1979,numbers,2018,223.65587,0.001
01-mls-base-1979,numbers,2019,194.53304,0.001
01-mls-base-1979,numbers,2020,167.37474,0.001
01-mls-base-1979,numbers,2021,172.8741,0.001
01-mls-base-1979,numbers,2022,138.2797,0.001
