id,number,name,tag,n_warn,par_status,par_afterbound,nfleets,startyr,endyr,n_seasons,ss_version,n_par_active,n_par_active_nd,n_par_total,log_det_hessian,mgc,nll,Catch,Equil_catch,Survey,Length_comp,Age_comp,SizeFreq,Recruitment,InitEQ_Regime,Forecast_Recruitment,Parm_priors,Parm_softbounds,Parm_devs,Crash_Pen,ltrend,runs,ar,sdr,sigmaR,steepness,M_m,L0_m,Linf_m,k_m,M_f,L0_f,Linf_f,k_f,F_2016,F_2022,SSB_virgin,SSB_Initial,SSB_2016,SSB_2022,MSY,SSB_MSY,F_MSY,B_Bmsy_2016,B_Bmsy_2022,F_Fmsy_2016,F_Fmsy_2022,R_virgin,R_initial,dep_st,dep_dyn_2016,dep_dyn_2022,mohns_rho_ssb,mohns_rho_f,average_xval_cpue_mase,average_xval_len_mase
51-CAAL-oneFleet-09,51,CAAL-oneFleet-09,,169,0.0458715596330275,0.981651376146789,16,1952,2022,4,3.3,191,109,2605,1027.61,0.000187706,2.1876,0.038674,0,-31.2043,0,0.035514,56.475,-23.1577,7.83875e-31,3.55579e-06,0,0.000430976,0,0,0.832,5.62074256252378e-13,7.04974342333175e-14,0.0902082554375268,0.2,0.8,,,,0.461432,0.36,77.3185,220.581,0.461432,2.04173,1.02613,12115.2,12115.2,687.751,1277.63,2042.03,2686.69,0.759216,0.255985,0.47554,2.04173,1.02613,170.927,170.927,0.123654582673006,0.0605308044358388,0.11273537456984,,,,
