id,type,yr,Value,StdDev
12-CAAL-old-growth-SD,f,1952,0.0158059,0
12-CAAL-old-growth-SD,f,1953,0.183742,0
12-CAAL-old-growth-SD,f,1954,1.27287,0
12-CAAL-old-growth-SD,f,1955,0.816443,0
12-CAAL-old-growth-SD,f,1956,0.675623,0
12-CAAL-old-growth-SD,f,1957,0.6176,0
12-CAAL-old-growth-SD,f,1958,1.07807,0
12-CAAL-old-growth-SD,f,1959,0.967653,0
12-CAAL-old-growth-SD,f,1960,1.03331,0
12-CAAL-old-growth-SD,f,1961,1.74294,0
12-CAAL-old-growth-SD,f,1962,1.67128,0
12-CAAL-old-growth-SD,f,1963,1.97445,0
12-CAAL-old-growth-SD,f,1964,1.08712,0
12-CAAL-old-growth-SD,f,1965,1.24482,0
12-CAAL-old-growth-SD,f,1966,1.62809,0
12-CAAL-old-growth-SD,f,1967,0.849678,0
12-CAAL-old-growth-SD,f,1968,0.644861,0
12-CAAL-old-growth-SD,f,1969,0.599373,0
12-CAAL-old-growth-SD,f,1970,1.35564,0
12-CAAL-old-growth-SD,f,1971,1.95237,0
12-CAAL-old-growth-SD,f,1972,2.11166,0
12-CAAL-old-growth-SD,f,1973,2.07247,0
12-CAAL-old-growth-SD,f,1974,1.81155,0
12-CAAL-old-growth-SD,f,1975,1.34164,0
12-CAAL-old-growth-SD,f,1976,1.24932,0
12-CAAL-old-growth-SD,f,1977,0.633423,0
12-CAAL-old-growth-SD,f,1978,1.16049,0
12-CAAL-old-growth-SD,f,1979,1.24742,0
12-CAAL-old-growth-SD,f,1980,0.848764,0
12-CAAL-old-growth-SD,f,1981,1.56964,0
12-CAAL-old-growth-SD,f,1982,2.0265,0
12-CAAL-old-growth-SD,f,1983,1.33724,0
12-CAAL-old-growth-SD,f,1984,1.38248,0
12-CAAL-old-growth-SD,f,1985,1.3256,0
12-CAAL-old-growth-SD,f,1986,1.24253,0
12-CAAL-old-growth-SD,f,1987,1.21895,0
12-CAAL-old-growth-SD,f,1988,1.6002,0
12-CAAL-old-growth-SD,f,1989,2.47572,0
12-CAAL-old-growth-SD,f,1990,1.72459,0
12-CAAL-old-growth-SD,f,1991,1.32181,0
12-CAAL-old-growth-SD,f,1992,0.967452,0
12-CAAL-old-growth-SD,f,1993,1.20759,0
12-CAAL-old-growth-SD,f,1994,1.95108,0
12-CAAL-old-growth-SD,f,1995,1.81816,0
12-CAAL-old-growth-SD,f,1996,1.55889,0
12-CAAL-old-growth-SD,f,1997,1.38119,0
12-CAAL-old-growth-SD,f,1998,1.89275,0
12-CAAL-old-growth-SD,f,1999,1.63166,0
12-CAAL-old-growth-SD,f,2000,1.31184,0
12-CAAL-old-growth-SD,f,2001,1.13241,0
12-CAAL-old-growth-SD,f,2002,1.2152,0
12-CAAL-old-growth-SD,f,2003,1.86316,0
12-CAAL-old-growth-SD,f,2004,1.85524,0
12-CAAL-old-growth-SD,f,2005,1.70898,0
12-CAAL-old-growth-SD,f,2006,1.42297,0
12-CAAL-old-growth-SD,f,2007,1.2653,0
12-CAAL-old-growth-SD,f,2008,1.45381,0
12-CAAL-old-growth-SD,f,2009,1.27278,0
12-CAAL-old-growth-SD,f,2010,1.29043,0
12-CAAL-old-growth-SD,f,2011,1.6006,0
12-CAAL-old-growth-SD,f,2012,1.79486,0
12-CAAL-old-growth-SD,f,2013,1.43353,0
12-CAAL-old-growth-SD,f,2014,1.76061,0
12-CAAL-old-growth-SD,f,2015,1.93524,0
12-CAAL-old-growth-SD,f,2016,1.78467,0
12-CAAL-old-growth-SD,f,2017,1.41364,0
12-CAAL-old-growth-SD,f,2018,1.57555,0
12-CAAL-old-growth-SD,f,2019,1.55079,0
12-CAAL-old-growth-SD,f,2020,1.48308,0
12-CAAL-old-growth-SD,f,2021,1.60173,0
12-CAAL-old-growth-SD,f,2022,1.06713,0
