id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Exp_Mean
22-1979-estInitF-v2,1,F01_LL.JP.1,1993.5,yes,LEN,1,169.9471355
22-1979-estInitF-v2,1,F01_LL.JP.1,2001.375,yes,LEN,1,178.226211564273
22-1979-estInitF-v2,1,F01_LL.JP.1,2001.5,yes,LEN,1,176.710348
22-1979-estInitF-v2,1,F01_LL.JP.1,2002.25,yes,LEN,1,173.782079474336
22-1979-estInitF-v2,1,F01_LL.JP.1,2002.375,yes,LEN,1,177.149511574756
22-1979-estInitF-v2,1,F01_LL.JP.1,2004.25,yes,LEN,1,171.696337839268
22-1979-estInitF-v2,1,F01_LL.JP.1,2004.375,yes,LEN,1,171.93800161434
22-1979-estInitF-v2,1,F01_LL.JP.1,2004.5,yes,LEN,1,166.803426901713
22-1979-estInitF-v2,1,F01_LL.JP.1,2005.25,yes,LEN,1,175.166746550024
22-1979-estInitF-v2,1,F01_LL.JP.1,2007.375,yes,LEN,1,177.666838466632
22-1979-estInitF-v2,1,F01_LL.JP.1,2013.375,yes,LEN,1,170.881416405452
22-1979-estInitF-v2,1,F01_LL.JP.1,2014.25,yes,LEN,1,167.807897988598
22-1979-estInitF-v2,1,F01_LL.JP.1,2014.375,yes,LEN,1,168.510126742671
22-1979-estInitF-v2,1,F01_LL.JP.1,2014.5,yes,LEN,1,165.246915450617
22-1979-estInitF-v2,1,F01_LL.JP.1,2015.25,yes,LEN,1,166.388045946378
22-1979-estInitF-v2,1,F01_LL.JP.1,2016.125,yes,LEN,1,166.751536923617
22-1979-estInitF-v2,1,F01_LL.JP.1,2016.25,yes,LEN,1,167.644916417754
22-1979-estInitF-v2,1,F01_LL.JP.1,2016.5,yes,LEN,1,167.874238827128
22-1979-estInitF-v2,1,F01_LL.JP.1,2017.125,yes,LEN,1,169.685585905676
22-1979-estInitF-v2,1,F01_LL.JP.1,2017.25,yes,LEN,1,170.110381705191
22-1979-estInitF-v2,1,F01_LL.JP.1,2018.25,yes,LEN,1,171.296167963066
22-1979-estInitF-v2,1,F01_LL.JP.1,2018.375,yes,LEN,1,171.504370265044
22-1979-estInitF-v2,1,F01_LL.JP.1,2018.5,yes,LEN,1,164.945470521812
22-1979-estInitF-v2,1,F01_LL.JP.1,2019.25,yes,LEN,1,172.736196032104
22-1979-estInitF-v2,1,F01_LL.JP.1,2019.375,yes,LEN,1,170.599940853219
22-1979-estInitF-v2,2,F02_LL.JP.2,1991.375,yes,LEN,1,193.428497175959
22-1979-estInitF-v2,2,F02_LL.JP.2,1991.5,yes,LEN,1,193.91318976178
22-1979-estInitF-v2,2,F02_LL.JP.2,1992.375,yes,LEN,1,193.677733600216
22-1979-estInitF-v2,2,F02_LL.JP.2,1993.375,yes,LEN,1,193.794160309825
22-1979-estInitF-v2,2,F02_LL.JP.2,1994.375,yes,LEN,1,190.421507123399
22-1979-estInitF-v2,2,F02_LL.JP.2,1995.375,yes,LEN,1,191.663449162484
22-1979-estInitF-v2,2,F02_LL.JP.2,1995.5,yes,LEN,1,193.587846376729
22-1979-estInitF-v2,2,F02_LL.JP.2,1996.125,yes,LEN,1,194.026866034879
22-1979-estInitF-v2,2,F02_LL.JP.2,1996.375,yes,LEN,1,193.562554734
22-1979-estInitF-v2,2,F02_LL.JP.2,1997.25,yes,LEN,1,192.777555572284
22-1979-estInitF-v2,2,F02_LL.JP.2,1997.375,yes,LEN,1,192.838761290048
22-1979-estInitF-v2,2,F02_LL.JP.2,2013.25,yes,LEN,1,193.536313711758
22-1979-estInitF-v2,2,F02_LL.JP.2,2014.25,yes,LEN,1,192.604946928671
22-1979-estInitF-v2,2,F02_LL.JP.2,2014.375,yes,LEN,1,190.002217358399
22-1979-estInitF-v2,2,F02_LL.JP.2,2019.25,yes,LEN,1,194.241175682942
22-1979-estInitF-v2,2,F02_LL.JP.2,2020.25,yes,LEN,1,191.135903295132
22-1979-estInitF-v2,3,F03_LL.JP.3,1991.125,yes,LEN,1,189.777017566895
22-1979-estInitF-v2,3,F03_LL.JP.3,1991.25,yes,LEN,1,190.454626492362
22-1979-estInitF-v2,3,F03_LL.JP.3,1991.375,yes,LEN,1,190.530189121172
22-1979-estInitF-v2,3,F03_LL.JP.3,1992.25,yes,LEN,1,192.015451
22-1979-estInitF-v2,3,F03_LL.JP.3,1992.375,yes,LEN,1,191.232154773125
22-1979-estInitF-v2,3,F03_LL.JP.3,1993.125,yes,LEN,1,189.424960597472
22-1979-estInitF-v2,3,F03_LL.JP.3,1993.25,yes,LEN,1,191.151598404228
22-1979-estInitF-v2,3,F03_LL.JP.3,1993.375,yes,LEN,1,191.092221032625
22-1979-estInitF-v2,3,F03_LL.JP.3,1994.125,yes,LEN,1,190.204767662622
22-1979-estInitF-v2,3,F03_LL.JP.3,1994.25,yes,LEN,1,190.412056187156
22-1979-estInitF-v2,3,F03_LL.JP.3,1994.375,yes,LEN,1,193.941823134906
22-1979-estInitF-v2,3,F03_LL.JP.3,1995.375,yes,LEN,1,189.94909550509
22-1979-estInitF-v2,3,F03_LL.JP.3,1996.25,yes,LEN,1,191.14939538506
22-1979-estInitF-v2,3,F03_LL.JP.3,1996.375,yes,LEN,1,191.185705666133
22-1979-estInitF-v2,3,F03_LL.JP.3,2011.375,yes,LEN,1,197.557706976917
22-1979-estInitF-v2,3,F03_LL.JP.3,2012.25,yes,LEN,1,192.193518048978
22-1979-estInitF-v2,3,F03_LL.JP.3,2014.125,yes,LEN,1,190.966610789983
22-1979-estInitF-v2,3,F03_LL.JP.3,2014.375,yes,LEN,1,190.107764025147
22-1979-estInitF-v2,3,F03_LL.JP.3,2015.25,yes,LEN,1,190.503593147485
22-1979-estInitF-v2,3,F03_LL.JP.3,2016.125,yes,LEN,1,189.989260322169
22-1979-estInitF-v2,3,F03_LL.JP.3,2016.25,yes,LEN,1,192.117466806027
22-1979-estInitF-v2,3,F03_LL.JP.3,2016.375,yes,LEN,1,191.751757875879
22-1979-estInitF-v2,3,F03_LL.JP.3,2020.375,yes,LEN,1,191.916066308393
22-1979-estInitF-v2,5,F05_LL.TW.4,2006.375,yes,LEN,1,174.999543646307
22-1979-estInitF-v2,5,F05_LL.TW.4,2007.25,yes,LEN,1,182.929138328345
22-1979-estInitF-v2,5,F05_LL.TW.4,2007.375,yes,LEN,1,175.525416609035
22-1979-estInitF-v2,5,F05_LL.TW.4,2008.375,yes,LEN,1,179.945624505438
22-1979-estInitF-v2,5,F05_LL.TW.4,2009.125,yes,LEN,1,169.690951151886
22-1979-estInitF-v2,5,F05_LL.TW.4,2010.25,yes,LEN,1,176.596244200305
22-1979-estInitF-v2,5,F05_LL.TW.4,2010.375,yes,LEN,1,177.308785769121
22-1979-estInitF-v2,5,F05_LL.TW.4,2011.375,yes,LEN,1,178.662825314654
22-1979-estInitF-v2,5,F05_LL.TW.4,2014.375,yes,LEN,1,174.098839622089
22-1979-estInitF-v2,5,F05_LL.TW.4,2017.375,yes,LEN,1,169.942036966381
22-1979-estInitF-v2,5,F05_LL.TW.4,2018.375,yes,LEN,1,172.999354446884
22-1979-estInitF-v2,5,F05_LL.TW.4,2019.375,yes,LEN,1,172.576549681889
22-1979-estInitF-v2,5,F05_LL.TW.4,2020.375,yes,LEN,1,169.085497682901
22-1979-estInitF-v2,5,F05_LL.TW.4,2020.5,yes,LEN,1,163.004488554149
22-1979-estInitF-v2,5,F05_LL.TW.4,2021.25,yes,LEN,1,170.378112779449
22-1979-estInitF-v2,5,F05_LL.TW.4,2021.375,yes,LEN,1,174.020544209795
22-1979-estInitF-v2,5,F05_LL.TW.4,2022.25,yes,LEN,1,173.102944361767
22-1979-estInitF-v2,6,F06_LL.AU.2,1992.375,yes,LEN,1,183.191803470107
22-1979-estInitF-v2,6,F06_LL.AU.2,1993.25,yes,LEN,1,179.804248971803
22-1979-estInitF-v2,6,F06_LL.AU.2,1993.375,yes,LEN,1,182.716452274234
22-1979-estInitF-v2,6,F06_LL.AU.2,1994.375,yes,LEN,1,181.816667391598
22-1979-estInitF-v2,6,F06_LL.AU.2,1996.125,yes,LEN,1,184.182294918229
22-1979-estInitF-v2,6,F06_LL.AU.2,1996.375,yes,LEN,1,183.249778277324
22-1979-estInitF-v2,6,F06_LL.AU.2,1997.375,yes,LEN,1,181.828598277264
22-1979-estInitF-v2,6,F06_LL.AU.2,2002.25,yes,LEN,1,183.957257
22-1979-estInitF-v2,6,F06_LL.AU.2,2003.5,yes,LEN,1,184.679924348282
22-1979-estInitF-v2,6,F06_LL.AU.2,2004.125,yes,LEN,1,185.15973542604
22-1979-estInitF-v2,6,F06_LL.AU.2,2004.25,yes,LEN,1,183.453724299097
22-1979-estInitF-v2,6,F06_LL.AU.2,2004.375,yes,LEN,1,182.826483615009
22-1979-estInitF-v2,6,F06_LL.AU.2,2004.5,yes,LEN,1,184.171577212132
22-1979-estInitF-v2,6,F06_LL.AU.2,2005.25,yes,LEN,1,181.667407221045
