"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SSB_2008" "SSB_2008" 5474.53 596.945 NA NA
"SSB_2009" "SSB_2009" 5116.68 556.407 NA NA
"SSB_2010" "SSB_2010" 4741.51 508.321 NA NA
"SSB_2011" "SSB_2011" 4151.04 459.9 NA NA
"SSB_2012" "SSB_2012" 3316.68 406.923 NA NA
"SSB_2013" "SSB_2013" 2638.32 367.496 NA NA
"SSB_2014" "SSB_2014" 2593.12 344.486 NA NA
"SSB_2015" "SSB_2015" 2404.51 342.959 NA NA
"SSB_2016" "SSB_2016" 2295.48 351.94 NA NA
"SSB_2017" "SSB_2017" 2482.26 370.608 NA NA
"SSB_2018" "SSB_2018" 2715.02 389.336 NA NA
"SSB_2019" "SSB_2019" 2905.61 403.2 NA NA
"SSB_2020" "SSB_2020" 3012.69 418.072 NA NA
"SSB_2021" "SSB_2021" 3270.75 443.815 NA NA
"SSB_2022" "SSB_2022" 4432.24 573.451 NA NA
"SSB_2023" "SSB_2023" 5868.06 763.602 NA NA
"Recr_Virgin" "Recr_Virgin" 132.132 2.04722 NA NA
"Recr_Initial" "Recr_Initial" 107.637 5.24531 NA NA
"Recr_1979" "Recr_1979" 133.62 19.3194 NA NA
"Recr_1980" "Recr_1980" 139.6 19.4921 NA NA
"Recr_1981" "Recr_1981" 127.362 17.2787 NA NA
"Recr_1982" "Recr_1982" 101.538 15.6317 NA NA
"Recr_1983" "Recr_1983" 119.584 17.4364 NA NA
"Recr_1984" "Recr_1984" 90.895 13.7754 NA NA
"Recr_1985" "Recr_1985" 101.672 14.7015 NA NA
"Recr_1986" "Recr_1986" 82.2012 12.3345 NA NA
"Recr_1987" "Recr_1987" 117.212 18.5754 NA NA
"Recr_1988" "Recr_1988" 151.422 23.3602 NA NA
"Recr_1989" "Recr_1989" 115.562 18.7045 NA NA
"Recr_1990" "Recr_1990" 112.163 18.4742 NA NA
"Recr_1991" "Recr_1991" 111.009 18.702 NA NA
"Recr_1992" "Recr_1992" 128.402 21.5675 NA NA
"Recr_1993" "Recr_1993" 139.332 23.0005 NA NA
"Recr_1994" "Recr_1994" 137.344 21.771 NA NA
"Recr_1995" "Recr_1995" 111.052 17.7199 NA NA
"Recr_1996" "Recr_1996" 158.054 22.0592 NA NA
"Recr_1997" "Recr_1997" 244.428 25.8388 NA NA
"Recr_1998" "Recr_1998" 171.962 18.6289 NA NA
"Recr_1999" "Recr_1999" 188.95 18.9327 NA NA
"Recr_2000" "Recr_2000" 122.482 13.0721 NA NA
"Recr_2001" "Recr_2001" 117.094 13.105 NA NA
"Recr_2002" "Recr_2002" 146.242 16.4871 NA NA
"Recr_2003" "Recr_2003" 138.538 19.3609 NA NA
"Recr_2004" "Recr_2004" 151.754 20.7151 NA NA
"Recr_2005" "Recr_2005" 123.111 16.5066 NA NA
"Recr_2006" "Recr_2006" 118.395 14.6217 NA NA
"Recr_2007" "Recr_2007" 111.141 14.198 NA NA
"Recr_2008" "Recr_2008" 108.054 13.6726 NA NA
"Recr_2009" "Recr_2009" 88.2927 11.0194 NA NA
"Recr_2010" "Recr_2010" 81.2036 9.70578 NA NA
"Recr_2011" "Recr_2011" 76.9873 8.85618 NA NA
"Recr_2012" "Recr_2012" 82.2696 9.41835 NA NA
"Recr_2013" "Recr_2013" 89.6427 9.21537 NA NA
"Recr_2014" "Recr_2014" 84.2092 8.76264 NA NA
"Recr_2015" "Recr_2015" 83.3112 9.12486 NA NA
"Recr_2016" "Recr_2016" 82.1632 9.17963 NA NA
"Recr_2017" "Recr_2017" 93.2582 10.3044 NA NA
"Recr_2018" "Recr_2018" 83.6209 9.57374 NA NA
"Recr_2019" "Recr_2019" 95.0035 11.461 NA NA
"Recr_2020" "Recr_2020" 162.833 20.0143 NA NA
"Recr_2021" "Recr_2021" 156.886 22.5271 NA NA
"Recr_2022" "Recr_2022" 126.935 24.2949 NA NA
"Recr_2023" "Recr_2023" 123.686 24.9305 NA NA
"SPRratio_1979" "SPRratio_1979" 0.916707 0.0472283 -1.76362 0.038898
"SPRratio_1980" "SPRratio_1980" 0.726856 0.0451374 -6.05139 7.20676e-10
"SPRratio_1981" "SPRratio_1981" 0.97364 0.0385563 -0.683669 0.247092
"SPRratio_1982" "SPRratio_1982" 0.987051 0.0409541 -0.316181 0.375932
"SPRratio_1983" "SPRratio_1983" 0.79252 0.0465159 -4.46041 4.09375e-06
"SPRratio_1984" "SPRratio_1984" 0.825205 0.0440549 -3.96766 3.6307e-05
"SPRratio_1985" "SPRratio_1985" 0.839787 0.0442651 -3.61939 0.000147686
"SPRratio_1986" "SPRratio_1986" 0.791493 0.0454449 -4.58812 2.23852e-06
"SPRratio_1987" "SPRratio_1987" 0.791191 0.0464088 -4.49933 3.41151e-06
"SPRratio_1988" "SPRratio_1988" 0.898225 0.046069 -2.20919 0.0135805
"SPRratio_1989" "SPRratio_1989" 0.982286 0.0450482 -0.393226 0.347076
"SPRratio_1990" "SPRratio_1990" 0.824517 0.051369 -3.41613 0.000317637
"SPRratio_1991" "SPRratio_1991" 0.727213 0.0490746 -5.55862 1.36309e-08
"SPRratio_1992" "SPRratio_1992" 0.678217 0.0437357 -7.35746 9.44475e-14
"SPRratio_1993" "SPRratio_1993" 0.742248 0.0432049 -5.96581 1.22138e-09
"SPRratio_1994" "SPRratio_1994" 0.925906 0.0406593 -1.82232 0.0342033
"SPRratio_1995" "SPRratio_1995" 0.831594 0.0412366 -4.08389 2.21558e-05
"SPRratio_1996" "SPRratio_1996" 0.804377 0.0399784 -4.89322 4.96712e-07
"SPRratio_1997" "SPRratio_1997" 0.785106 0.0388458 -5.53196 1.58736e-08
"SPRratio_1998" "SPRratio_1998" 0.872326 0.0357116 -3.57514 0.000175062
"SPRratio_1999" "SPRratio_1999" 0.828656 0.03716 -4.61098 2.00598e-06
"SPRratio_2000" "SPRratio_2000" 0.74941 0.0359925 -6.96229 1.68458e-12
"SPRratio_2001" "SPRratio_2001" 0.762473 0.0344194 -6.90096 2.59863e-12
"SPRratio_2002" "SPRratio_2002" 0.844769 0.0353446 -4.39192 5.6223e-06
"SPRratio_2003" "SPRratio_2003" 0.966351 0.0374338 -0.898897 0.184354
"SPRratio_2004" "SPRratio_2004" 0.907239 0.0414852 -2.23601 0.0126756
"SPRratio_2005" "SPRratio_2005" 0.765661 0.0431322 -5.43304 2.77652e-08
"SPRratio_2006" "SPRratio_2006" 0.711987 0.0406412 -7.08673 6.91232e-13
"SPRratio_2007" "SPRratio_2007" 0.690617 0.0381883 -8.10152 2.74288e-16
"SPRratio_2008" "SPRratio_2008" 0.791751 0.0377464 -5.51705 1.72799e-08
"SPRratio_2009" "SPRratio_2009" 0.811075 0.0367892 -5.13533 1.41075e-07
"SPRratio_2010" "SPRratio_2010" 0.852787 0.0365614 -4.02645 2.83266e-05
"SPRratio_2011" "SPRratio_2011" 0.967511 0.0362819 -0.895474 0.185267
"SPRratio_2012" "SPRratio_2012" 1.01487 0.0379278 0.392062 0.652494
"SPRratio_2013" "SPRratio_2013" 0.87326 0.0422947 -2.99659 0.00136518
"SPRratio_2014" "SPRratio_2014" 1.02357 0.0394344 0.597706 0.724982
"SPRratio_2015" "SPRratio_2015" 0.990756 0.0440283 -0.209967 0.416847
"SPRratio_2016" "SPRratio_2016" 0.859227 0.0486401 -2.89417 0.0019009
"SPRratio_2017" "SPRratio_2017" 0.817382 0.0484905 -3.76605 8.29516e-05
"SPRratio_2018" "SPRratio_2018" 0.873189 0.0456072 -2.78051 0.00271378
"SPRratio_2019" "SPRratio_2019" 0.823652 0.0474448 -3.71691 0.000100865
"SPRratio_2020" "SPRratio_2020" 0.774663 0.0487529 -4.62202 1.9021e-06
"SPRratio_2021" "SPRratio_2021" 0.680226 0.0482465 -6.62793 1.71122e-11
"SPRratio_2022" "SPRratio_2022" 0.539163 0.0451975 -10.1961 1.05387e-24
"SPRratio_2023" "SPRratio_2023" 0.539163 0.0451975 -10.1961 1.05387e-24
"F_1979" "F_1979" 0.791916 0.106689 -1.95037 0.0255657
"F_1980" "F_1980" 0.496011 0.0611812 -8.23763 8.88121e-17
"F_1981" "F_1981" 0.916266 0.102868 -0.813995 0.207824
"F_1982" "F_1982" 1.00076 0.131884 0.00574646 0.502293
"F_1983" "F_1983" 0.613749 0.0812774 -4.75225 1.00704e-06
"F_1984" "F_1984" 0.652552 0.0797307 -4.35776 6.57499e-06
"F_1985" "F_1985" 0.640832 0.0741501 -4.8438 6.37744e-07
"F_1986" "F_1986" 0.583582 0.0690989 -6.02641 8.41253e-10
"F_1987" "F_1987" 0.584682 0.0699253 -5.93946 1.43472e-09
"F_1988" "F_1988" 0.765437 0.0943349 -2.48649 0.00645044
"F_1989" "F_1989" 0.950338 0.129049 -0.38483 0.350182
"F_1990" "F_1990" 0.623692 0.084227 -4.46779 3.95513e-06
"F_1991" "F_1991" 0.50187 0.0632079 -7.88082 1.6421e-15
"F_1992" "F_1992" 0.441397 0.0473157 -11.8059 1.87406e-32
"F_1993" "F_1993" 0.545758 0.0627957 -7.23364 2.36828e-13
"F_1994" "F_1994" 0.840968 0.0916364 -1.73547 0.0413288
"F_1995" "F_1995" 0.695007 0.0829213 -3.6781 0.000117521
"F_1996" "F_1996" 0.654393 0.0712719 -4.84914 6.20846e-07
"F_1997" "F_1997" 0.611241 0.0615983 -6.31121 1.39043e-10
"F_1998" "F_1998" 0.767488 0.0741683 -3.13493 0.000859546
"F_1999" "F_1999" 0.690595 0.061073 -5.06614 2.0332e-07
"F_2000" "F_2000" 0.570255 0.0476435 -9.02001 9.54314e-20
"F_2001" "F_2001" 0.59839 0.0486556 -8.25413 7.7372e-17
"F_2002" "F_2002" 0.693648 0.0562385 -5.44737 2.56209e-08
"F_2003" "F_2003" 0.943621 0.0884849 -0.637161 0.26201
"F_2004" "F_2004" 0.809686 0.0791463 -2.40459 0.00809527
"F_2005" "F_2005" 0.582903 0.0580057 -7.19063 3.24764e-13
"F_2006" "F_2006" 0.52199 0.0492658 -9.70267 1.49529e-22
"F_2007" "F_2007" 0.469934 0.0408762 -12.9676 9.68288e-39
"F_2008" "F_2008" 0.594252 0.0501849 -8.08506 3.13963e-16
"F_2009" "F_2009" 0.626328 0.0508472 -7.34891 1.00687e-13
"F_2010" "F_2010" 0.685921 0.0562981 -5.57885 1.21372e-08
"F_2011" "F_2011" 0.904815 0.0786127 -1.21081 0.112985
"F_2012" "F_2012" 1.01712 0.0967633 0.176974 0.570236
"F_2013" "F_2013" 0.762899 0.0769096 -3.08285 0.0010252
"F_2014" "F_2014" 1.02749 0.101916 0.269743 0.606321
"F_2015" "F_2015" 0.984055 0.10799 -0.147649 0.44131
"F_2016" "F_2016" 0.744625 0.0871877 -2.92903 0.00170019
"F_2017" "F_2017" 0.66699 0.0738083 -4.51182 3.21672e-06
"F_2018" "F_2018" 0.713493 0.0739845 -3.87253 5.38754e-05
"F_2019" "F_2019" 0.646002 0.0696218 -5.08458 1.84536e-07
"F_2020" "F_2020" 0.578494 0.0646249 -6.52235 3.47809e-11
"F_2021" "F_2021" 0.480207 0.0546215 -9.51628 9.12949e-22
"F_2022" "F_2022" 0.332585 0.039403 -16.9382 1.24897e-64
"F_2023" "F_2023" 0.332585 0.039403 -16.9382 1.24897e-64
"Bratio_1979" "Bratio_1979" 1.02478 0.157529 0.157286 0.56249
"Bratio_1980" "Bratio_1980" 1.17171 0.175747 0.977029 0.835722
"Bratio_1981" "Bratio_1981" 1.50229 0.187988 2.67194 0.996229
"Bratio_1982" "Bratio_1982" 1.47827 0.194347 2.46089 0.99307
"Bratio_1983" "Bratio_1983" 1.32888 0.198075 1.66036 0.951579
"Bratio_1984" "Bratio_1984" 1.41314 0.196957 2.0976 0.98203
"Bratio_1985" "Bratio_1985" 1.48034 0.193276 2.48527 0.993527
"Bratio_1986" "Bratio_1986" 1.41838 0.190118 2.20061 0.986118
"Bratio_1987" "Bratio_1987" 1.41726 0.185669 2.24734 0.987691
"Bratio_1988" "Bratio_1988" 1.35935 0.184506 1.94761 0.974269
"Bratio_1989" "Bratio_1989" 1.32213 0.191465 1.68242 0.953757
"Bratio_1990" "Bratio_1990" 1.34288 0.210449 1.62928 0.948373
"Bratio_1991" "Bratio_1991" 1.47818 0.22621 2.11389 0.982738
"Bratio_1992" "Bratio_1992" 1.61032 0.226501 2.69455 0.996476
"Bratio_1993" "Bratio_1993" 1.74957 0.222073 3.37535 0.999631
"Bratio_1994" "Bratio_1994" 1.81836 0.223358 3.66391 0.999876
"Bratio_1995" "Bratio_1995" 1.6996 0.2186 3.20034 0.999314
"Bratio_1996" "Bratio_1996" 1.73082 0.213638 3.42081 0.999688
"Bratio_1997" "Bratio_1997" 1.69981 0.200337 3.49315 0.999761
"Bratio_1998" "Bratio_1998" 1.87292 0.204627 4.26593 0.99999
"Bratio_1999" "Bratio_1999" 2.26373 0.22923 5.51293 1
"Bratio_2000" "Bratio_2000" 2.42457 0.249908 5.70038 1
"Bratio_2001" "Bratio_2001" 2.58244 0.248682 6.36329 1
"Bratio_2002" "Bratio_2002" 2.41354 0.23066 6.12823 1
"Bratio_2003" "Bratio_2003" 2.08914 0.208569 5.22196 1
"Bratio_2004" "Bratio_2004" 1.77439 0.205794 3.76296 0.999916
"Bratio_2005" "Bratio_2005" 1.69118 0.203709 3.39296 0.999654
"Bratio_2006" "Bratio_2006" 1.8616 0.211205 4.07946 0.999977
"Bratio_2007" "Bratio_2007" 1.96211 0.213387 4.50875 0.999997
"Bratio_2008" "Bratio_2008" 2.00024 0.208311 4.80167 0.999999
"Bratio_2009" "Bratio_2009" 1.86949 0.194157 4.47829 0.999996
"Bratio_2010" "Bratio_2010" 1.73241 0.177328 4.13027 0.999982
"Bratio_2011" "Bratio_2011" 1.51667 0.16058 3.21755 0.999353
"Bratio_2012" "Bratio_2012" 1.21182 0.14238 1.48774 0.93159
"Bratio_2013" "Bratio_2013" 0.963967 0.128872 -0.279602 0.389892
"Bratio_2014" "Bratio_2014" 0.947453 0.120138 -0.43739 0.330914
"Bratio_2015" "Bratio_2015" 0.878539 0.119583 -1.01571 0.154885
"Bratio_2016" "Bratio_2016" 0.838703 0.122832 -1.31315 0.0945667
"Bratio_2017" "Bratio_2017" 0.906949 0.128894 -0.721922 0.235171
"Bratio_2018" "Bratio_2018" 0.991991 0.134844 -0.0593958 0.476318
"Bratio_2019" "Bratio_2019" 1.06163 0.138956 0.443521 0.671306
"Bratio_2020" "Bratio_2020" 1.10075 0.143859 0.700366 0.758151
"Bratio_2021" "Bratio_2021" 1.19504 0.152413 1.27969 0.899672
"Bratio_2022" "Bratio_2022" 1.61942 0.197263 3.14006 0.999155
"Bratio_2023" "Bratio_2023" 2.14402 0.265419 4.31026 0.999992
"SSB_unfished" "SSB_unfished" 12279.7 190.258 NA NA
"Totbio_unfished" "Totbio_unfished" 16140.4 250.075 NA NA
"SmryBio_unfished" "SmryBio_unfished" 16140.4 250.075 NA NA
"Recr_unfished" "Recr_unfished" 132.132 2.04722 NA NA
"SSB_Btgt" "SSB_Btgt" 3683.9 57.0775 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 1.48148e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.54202 0.0185356 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1938.32 28.6326 NA NA
"SSB_SPR" "SSB_SPR" 3110.85 48.1988 NA NA
"annF_SPR" "annF_SPR" 0.626095 0.0207149 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1980.34 29.2359 NA NA
"SSB_MSY" "SSB_MSY" 2736.94 41.9078 NA NA
"SPR_MSY" "SPR_MSY" 0.271453 0.00102369 NA NA
"annF_MSY" "annF_MSY" 0.690163 0.0236058 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1989.32 29.3721 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1989.32 29.3721 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.222883 0.00109193 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1270.32 66.2853 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1270.32 66.2853 NA NA
"ln(SPB)_1979" "ln(SPB)_1979" 7.93907 0.163409 NA NA
"ln(SPB)_2000" "ln(SPB)_2000" 8.80025 0.108956 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 8.39666 0.129382 NA NA
