id,time,era,n,n_mature,n_pup_produced
18-CAAL-cUnc-cv40,1950,VIRG,418.81958,106.791138206567,11087.1115737462
18-CAAL-cUnc-cv40,1950.25,VIRG,367.86791,97.4138345780389,10117.8887497422
18-CAAL-cUnc-cv40,1950.5,VIRG,325.60636,88.8849869457737,9235.40413608152
18-CAAL-cUnc-cv40,1950.75,VIRG,290.25073,81.1260435669052,8431.7612884548
18-CAAL-cUnc-cv40,1951,INIT,418.81958,106.791138206567,11087.1115737462
18-CAAL-cUnc-cv40,1951.25,INIT,367.86791,97.4138345780389,10117.8887497422
18-CAAL-cUnc-cv40,1951.5,INIT,325.60636,88.8849869457737,9235.40413608152
18-CAAL-cUnc-cv40,1951.75,INIT,290.25073,81.1260435669052,8431.7612884548
18-CAAL-cUnc-cv40,1952,TIME,446.82665,109.706955377616,11335.3128025053
18-CAAL-cUnc-cv40,1952.25,TIME,391.52792,99.5383687803633,10283.0215879679
18-CAAL-cUnc-cv40,1952.5,TIME,346.2676,90.8190499298765,9385.72244601883
18-CAAL-cUnc-cv40,1952.75,TIME,308.46806,82.8874905227426,8568.64631768887
18-CAAL-cUnc-cv40,1953,TIME,447.08772,110.226117251764,11385.1107540913
18-CAAL-cUnc-cv40,1953.25,TIME,391.79857,99.9018129497578,10316.3290558413
18-CAAL-cUnc-cv40,1953.5,TIME,346.63005,91.1456168129677,9415.61752108696
18-CAAL-cUnc-cv40,1953.75,TIME,308.74897,83.0929591062122,8586.15259526668
18-CAAL-cUnc-cv40,1954,TIME,430.61009,101.276251329227,10392.1688389453
18-CAAL-cUnc-cv40,1954.25,TIME,375.93574,90.7524300588258,9306.57748489013
18-CAAL-cUnc-cv40,1954.5,TIME,332.12108,82.6320660757773,8477.27430997784
18-CAAL-cUnc-cv40,1954.75,TIME,282.71988,66.093761811227,6756.59692629504
18-CAAL-cUnc-cv40,1955,TIME,371.7976,61.8698767986545,6078.90313226414
18-CAAL-cUnc-cv40,1955.25,TIME,322.68196,54.6437703133141,5358.24162886832
18-CAAL-cUnc-cv40,1955.5,TIME,284.07009,49.6800709260026,4873.67758193692
18-CAAL-cUnc-cv40,1955.75,TIME,243.10089,39.8971790307278,3898.09531017947
18-CAAL-cUnc-cv40,1956,TIME,355.72363,53.4337219337951,5042.16544983661
18-CAAL-cUnc-cv40,1956.25,TIME,309.40545,47.8457687524154,4509.80533485249
18-CAAL-cUnc-cv40,1956.5,TIME,272.137029,43.4784053787205,4099.83861671612
18-CAAL-cUnc-cv40,1956.75,TIME,235.65022,36.5278779423547,3436.80494897589
18-CAAL-cUnc-cv40,1957,TIME,352.743166,51.1557794778104,4742.67109701863
18-CAAL-cUnc-cv40,1957.25,TIME,306.960016,46.0864381253611,4269.6000564839
18-CAAL-cUnc-cv40,1957.5,TIME,269.916282,41.9215357543068,3885.24616400952
18-CAAL-cUnc-cv40,1957.75,TIME,235.710635,36.1442741560725,3344.56303589096
18-CAAL-cUnc-cv40,1958,TIME,355.11634,50.289686907345,4637.66667249041
18-CAAL-cUnc-cv40,1958.25,TIME,308.443419,45.0316445567089,4148.56663935152
18-CAAL-cUnc-cv40,1958.5,TIME,271.036436,40.9458098464898,3773.75147387565
18-CAAL-cUnc-cv40,1958.75,TIME,231.835043,32.8246133916188,3013.84639928508
18-CAAL-cUnc-cv40,1959,TIME,336.86477,41.1845866064515,3732.43902069923
18-CAAL-cUnc-cv40,1959.25,TIME,291.796643,36.5833467962291,3312.41233565206
18-CAAL-cUnc-cv40,1959.5,TIME,255.608495,32.8887592557594,2977.50751824952
18-CAAL-cUnc-cv40,1959.75,TIME,216.279412,24.5736559178912,2207.06152138904
18-CAAL-cUnc-cv40,1960,TIME,333.399773,39.0079112820172,3463.01629526661
18-CAAL-cUnc-cv40,1960.25,TIME,289.764702,35.1377773846237,3117.80015143005
18-CAAL-cUnc-cv40,1960.5,TIME,253.160791,31.3461304305515,2780.54495887063
18-CAAL-cUnc-cv40,1960.75,TIME,211.87125,22.3871803154923,1966.09281079494
18-CAAL-cUnc-cv40,1961,TIME,324.723209,37.7576945282118,3313.3476525426
18-CAAL-cUnc-cv40,1961.25,TIME,281.911588,33.8708886740679,2969.82704299843
18-CAAL-cUnc-cv40,1961.5,TIME,246.879072,30.4475493964954,2669.49860486674
18-CAAL-cUnc-cv40,1961.75,TIME,198.4889405,19.6359079954442,1702.99367876464
18-CAAL-cUnc-cv40,1962,TIME,293.3336457,29.0085662161393,2494.35465526516
18-CAAL-cUnc-cv40,1962.25,TIME,252.8089972,25.3405650672641,2175.55591237463
18-CAAL-cUnc-cv40,1962.5,TIME,220.6948715,22.5303691112994,1933.30613278806
18-CAAL-cUnc-cv40,1962.75,TIME,183.7224716,16.0050883199787,1361.57619580641
18-CAAL-cUnc-cv40,1963,TIME,276.7642379,25.7201133737018,2169.80968522676
18-CAAL-cUnc-cv40,1963.25,TIME,238.591713,22.6437337423953,1908.73500840009
18-CAAL-cUnc-cv40,1963.5,TIME,204.7305508,18.6704411432629,1566.96964145856
18-CAAL-cUnc-cv40,1963.75,TIME,173.5173846,14.435959204338,1205.31581005513
18-CAAL-cUnc-cv40,1964,TIME,259.130816,22.1002191003657,1839.53059708768
18-CAAL-cUnc-cv40,1964.25,TIME,223.0722977,19.1232818815071,1587.29747175759
18-CAAL-cUnc-cv40,1964.5,TIME,193.7031041,16.6662669863263,1381.25799737015
18-CAAL-cUnc-cv40,1964.75,TIME,164.9529441,12.7431804196232,1048.72729220429
18-CAAL-cUnc-cv40,1965,TIME,266.7152416,26.4002655499195,2226.86462994489
18-CAAL-cUnc-cv40,1965.25,TIME,229.0791718,22.9727121142254,1935.37342275129
18-CAAL-cUnc-cv40,1965.5,TIME,197.3526978,19.4619748953401,1635.43769726367
18-CAAL-cUnc-cv40,1965.75,TIME,166.27666581,14.4073024151608,1202.1259786371
18-CAAL-cUnc-cv40,1966,TIME,264.6514086,26.5041655076914,2265.96469986561
18-CAAL-cUnc-cv40,1966.25,TIME,228.0786341,23.040014015191,1964.79458138458
18-CAAL-cUnc-cv40,1966.5,TIME,195.29064781,18.8915143287241,1604.44659601138
18-CAAL-cUnc-cv40,1966.75,TIME,162.17576535,12.799397596476,1075.13687149545
18-CAAL-cUnc-cv40,1967,TIME,258.11760156,23.3784557347774,1979.74113972928
18-CAAL-cUnc-cv40,1967.25,TIME,222.73986261,20.5709366891673,1739.49860184051
18-CAAL-cUnc-cv40,1967.5,TIME,191.97412058,17.5101103576931,1478.23575875243
18-CAAL-cUnc-cv40,1967.75,TIME,162.86120249,13.351456762701,1120.06625479289
18-CAAL-cUnc-cv40,1968,TIME,271.5843043,28.0595976657411,2407.72690801331
18-CAAL-cUnc-cv40,1968.25,TIME,233.43246629,24.4282704480138,2093.29213684377
18-CAAL-cUnc-cv40,1968.5,TIME,201.21055776,20.6269487554759,1762.31727874968
18-CAAL-cUnc-cv40,1968.75,TIME,173.6336586,16.9350023594184,1442.05626125047
18-CAAL-cUnc-cv40,1969,TIME,285.6640928,33.252817727191,2916.58379504384
18-CAAL-cUnc-cv40,1969.25,TIME,244.5347896,27.9114263367394,2436.89146575517
18-CAAL-cUnc-cv40,1969.5,TIME,213.1461315,24.7467907046579,2159.26850246619
18-CAAL-cUnc-cv40,1969.75,TIME,185.47528431,21.0467935995758,1832.70985708029
18-CAAL-cUnc-cv40,1970,TIME,293.2484376,37.365757634343,3332.41248291878
18-CAAL-cUnc-cv40,1970.25,TIME,251.0807281,31.4795709952074,2796.86419446327
18-CAAL-cUnc-cv40,1970.5,TIME,217.6036468,27.2481532690927,2417.01475864476
18-CAAL-cUnc-cv40,1970.75,TIME,182.3517206,20.2186627824857,1782.87223623391
18-CAAL-cUnc-cv40,1971,TIME,276.0736993,29.4752836037017,2592.91488717145
18-CAAL-cUnc-cv40,1971.25,TIME,224.621028,20.2777892069081,1762.01737674508
18-CAAL-cUnc-cv40,1971.5,TIME,194.279495,17.3597683978162,1504.45438434781
18-CAAL-cUnc-cv40,1971.75,TIME,164.0385766,12.4610252032273,1068.42366895381
18-CAAL-cUnc-cv40,1972,TIME,257.0581254,22.4190158808013,1896.45499682958
18-CAAL-cUnc-cv40,1972.25,TIME,213.5574295,15.2837420453035,1263.35717431585
18-CAAL-cUnc-cv40,1972.5,TIME,184.78801235,13.0131311451995,1071.71153204124
18-CAAL-cUnc-cv40,1972.75,TIME,157.82620828,10.0683993566762,823.29849235694
18-CAAL-cUnc-cv40,1973,TIME,248.6487984,20.3365863439453,1667.00801541502
18-CAAL-cUnc-cv40,1973.25,TIME,208.69336496,14.7082127859641,1184.55930387127
18-CAAL-cUnc-cv40,1973.5,TIME,180.08132565,12.3713253988231,992.39855127025
18-CAAL-cUnc-cv40,1973.75,TIME,155.30417484,10.0408130008759,801.61517288686
18-CAAL-cUnc-cv40,1974,TIME,233.21626224,19.4003577830449,1578.04656974938
