id,type,yr,Value,StdDev
18-CAAL-cUnc-cv40,ssb,1952,11335.3,937.483
18-CAAL-cUnc-cv40,ssb,1953,11385.1,931.529
18-CAAL-cUnc-cv40,ssb,1954,10392.2,992.104
18-CAAL-cUnc-cv40,ssb,1955,6078.9,1289.85
18-CAAL-cUnc-cv40,ssb,1956,5042.17,1105.09
18-CAAL-cUnc-cv40,ssb,1957,4742.68,980.775
18-CAAL-cUnc-cv40,ssb,1958,4637.67,936.118
18-CAAL-cUnc-cv40,ssb,1959,3732.44,899.432
18-CAAL-cUnc-cv40,ssb,1960,3463.01,853.061
18-CAAL-cUnc-cv40,ssb,1961,3313.34,820.838
18-CAAL-cUnc-cv40,ssb,1962,2494.35,757.013
18-CAAL-cUnc-cv40,ssb,1963,2169.81,672.74
18-CAAL-cUnc-cv40,ssb,1964,1839.53,600.514
18-CAAL-cUnc-cv40,ssb,1965,2226.86,631.805
18-CAAL-cUnc-cv40,ssb,1966,2265.97,657.821
18-CAAL-cUnc-cv40,ssb,1967,1979.74,668.765
18-CAAL-cUnc-cv40,ssb,1968,2407.73,686.522
18-CAAL-cUnc-cv40,ssb,1969,2916.58,716.831
18-CAAL-cUnc-cv40,ssb,1970,3332.41,739.379
18-CAAL-cUnc-cv40,ssb,1971,2592.92,672.066
18-CAAL-cUnc-cv40,ssb,1972,1896.46,552.558
18-CAAL-cUnc-cv40,ssb,1973,1667.01,474.957
18-CAAL-cUnc-cv40,ssb,1974,1578.05,455.69
18-CAAL-cUnc-cv40,ssb,1975,1701.83,460.51
18-CAAL-cUnc-cv40,ssb,1976,1918.74,461.586
18-CAAL-cUnc-cv40,ssb,1977,2001.23,464.865
18-CAAL-cUnc-cv40,ssb,1978,2469.99,474.705
18-CAAL-cUnc-cv40,ssb,1979,2240.06,431.123
18-CAAL-cUnc-cv40,ssb,1980,2138.96,420.875
18-CAAL-cUnc-cv40,ssb,1981,2678.21,409.161
18-CAAL-cUnc-cv40,ssb,1982,2277.15,371.024
18-CAAL-cUnc-cv40,ssb,1983,1776.34,338.293
18-CAAL-cUnc-cv40,ssb,1984,1914.48,341.191
18-CAAL-cUnc-cv40,ssb,1985,1921.8,336.186
18-CAAL-cUnc-cv40,ssb,1986,1742.76,322.145
18-CAAL-cUnc-cv40,ssb,1987,1649.21,301.643
18-CAAL-cUnc-cv40,ssb,1988,1531.56,319.526
18-CAAL-cUnc-cv40,ssb,1989,1529.14,337.223
18-CAAL-cUnc-cv40,ssb,1990,1420.05,316.929
18-CAAL-cUnc-cv40,ssb,1991,1483.06,328.367
18-CAAL-cUnc-cv40,ssb,1992,1618.97,354.471
18-CAAL-cUnc-cv40,ssb,1993,1886.82,395.252
18-CAAL-cUnc-cv40,ssb,1994,2048.97,433.519
18-CAAL-cUnc-cv40,ssb,1995,1779.63,402.975
18-CAAL-cUnc-cv40,ssb,1996,1871.23,374.719
18-CAAL-cUnc-cv40,ssb,1997,1955,374.011
18-CAAL-cUnc-cv40,ssb,1998,2236.13,398.866
18-CAAL-cUnc-cv40,ssb,1999,2457.97,429.933
18-CAAL-cUnc-cv40,ssb,2000,2321.99,450.837
18-CAAL-cUnc-cv40,ssb,2001,2575.9,469.179
18-CAAL-cUnc-cv40,ssb,2002,2653.03,428.968
18-CAAL-cUnc-cv40,ssb,2003,2253.27,365.757
18-CAAL-cUnc-cv40,ssb,2004,1781.52,316.466
18-CAAL-cUnc-cv40,ssb,2005,1424.29,291.364
18-CAAL-cUnc-cv40,ssb,2006,1445.58,297.282
18-CAAL-cUnc-cv40,ssb,2007,1596.88,322.997
18-CAAL-cUnc-cv40,ssb,2008,1660.44,345.293
18-CAAL-cUnc-cv40,ssb,2009,1647.73,350.158
18-CAAL-cUnc-cv40,ssb,2010,1756.02,335.971
18-CAAL-cUnc-cv40,ssb,2011,1679.53,303.901
18-CAAL-cUnc-cv40,ssb,2012,1373.57,264.173
18-CAAL-cUnc-cv40,ssb,2013,1131.77,229.993
18-CAAL-cUnc-cv40,ssb,2014,1203.31,213.758
18-CAAL-cUnc-cv40,ssb,2015,1039.19,196.107
18-CAAL-cUnc-cv40,ssb,2016,935.693,193.483
18-CAAL-cUnc-cv40,ssb,2017,968.206,202.276
18-CAAL-cUnc-cv40,ssb,2018,1086.1,221.76
18-CAAL-cUnc-cv40,ssb,2019,1071.68,226.482
18-CAAL-cUnc-cv40,ssb,2020,989.434,231.456
18-CAAL-cUnc-cv40,ssb,2021,948.781,261.931
18-CAAL-cUnc-cv40,ssb,2022,1166.11,363.53
