id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
18-CAAL-cUnc-cv40,1,1964.12,0.843,0.842994,44.027,0.842994,0.0507533,1.88528e-07,1
18-CAAL-cUnc-cv40,1,1964.37,0.588,0.587996,31.3457,0.587996,0.0338283,1.62919e-07,1
18-CAAL-cUnc-cv40,1,1964.62,0.4,0.399998,21.5407,0.399998,0.0227174,1.31922e-07,1
18-CAAL-cUnc-cv40,1,1964.87,0.468,0.467998,25.2054,0.467998,0.0270546,1.07881e-07,1
18-CAAL-cUnc-cv40,1,1965.12,2.134,2.13399,115.552,2.13399,0.121991,1.5416e-07,1
18-CAAL-cUnc-cv40,1,1965.37,1.537,1.53699,84.5466,1.53699,0.0859383,1.45136e-07,1
18-CAAL-cUnc-cv40,1,1965.62,0.718,0.717997,39.5246,0.717997,0.0406264,8.86569e-08,1
18-CAAL-cUnc-cv40,1,1965.87,0.641,0.640998,34.8771,0.640998,0.0377404,3.60257e-08,1
18-CAAL-cUnc-cv40,1,1966.12,0.623,0.622996,33.7606,0.622996,0.0364102,1.74849e-07,1
18-CAAL-cUnc-cv40,1,1966.37,1.634,1.63399,89.4177,1.63399,0.0932144,1.57951e-07,1
18-CAAL-cUnc-cv40,1,1966.62,0.55,0.550001,29.8236,0.550001,0.0321896,1.51068e-08,1
18-CAAL-cUnc-cv40,1,1966.87,0.582,0.582001,30.9372,0.582001,0.0356198,9.49215e-09,1
18-CAAL-cUnc-cv40,1,1967.12,0.637,0.636996,33.8021,0.636996,0.0383133,1.77521e-07,1
18-CAAL-cUnc-cv40,1,1967.37,0.479,0.478997,25.8765,0.478997,0.0277484,1.56611e-07,1
18-CAAL-cUnc-cv40,1,1967.62,0.625,0.624996,33.9561,0.624996,0.0361496,1.41859e-07,1
18-CAAL-cUnc-cv40,1,1967.87,0.399,0.398997,21.7521,0.398997,0.0232645,1.69354e-07,1
18-CAAL-cUnc-cv40,1,1968.12,1.094,1.09399,60.1024,1.09399,0.0624355,1.58941e-07,1
18-CAAL-cUnc-cv40,1,1968.37,0.608,0.607996,33.7803,0.607996,0.0339145,1.44227e-07,1
18-CAAL-cUnc-cv40,1,1968.62,0.194,0.193999,10.8194,0.193999,0.0106985,1.63232e-07,1
18-CAAL-cUnc-cv40,1,1968.87,0.265,0.264998,14.8455,0.264998,0.0144457,1.82176e-07,1
18-CAAL-cUnc-cv40,1,1969.12,0.721,0.720996,40.4399,0.720996,0.0385274,1.2895e-07,1
18-CAAL-cUnc-cv40,1,1969.37,0.366,0.365998,20.6874,0.365998,0.0190496,1.30893e-07,1
18-CAAL-cUnc-cv40,1,1969.62,0.151,0.150999,8.60519,0.150999,0.00765782,1.35552e-07,1
18-CAAL-cUnc-cv40,1,1969.87,0.531,0.530997,30.3812,0.530997,0.0267419,1.53389e-07,1
18-CAAL-cUnc-cv40,1,1970.12,1.161,1.16099,66.3936,1.16099,0.0579943,1.19037e-07,1
18-CAAL-cUnc-cv40,1,1970.37,0.53,0.529997,30.5016,0.529997,0.026119,1.13545e-07,1
18-CAAL-cUnc-cv40,1,1970.62,0.988,0.987996,56.6646,0.987996,0.0495625,7.60996e-08,1
18-CAAL-cUnc-cv40,1,1970.87,1.946,1.94601,108.88,1.94601,0.105091,1.74707e-07,1
18-CAAL-cUnc-cv40,1,1971.12,9.127,9.12695,494.729,9.12695,0.536226,1.29147e-07,1
18-CAAL-cUnc-cv40,1,1971.37,0.616,0.615996,33.1667,0.615996,0.0369502,1.69623e-07,1
18-CAAL-cUnc-cv40,1,1971.62,0.314,0.313999,16.854,0.313999,0.0186518,5.46011e-08,1
18-CAAL-cUnc-cv40,1,1971.87,0.503,0.503004,26.5191,0.503004,0.0307931,2.56564e-07,1
18-CAAL-cUnc-cv40,1,1972.12,1.186,1.18599,61.0886,1.18599,0.0749849,1.39781e-07,1
18-CAAL-cUnc-cv40,1,1972.37,0.299,0.298998,15.4243,0.298998,0.0187,1.82146e-07,1
18-CAAL-cUnc-cv40,1,1972.62,0.641,0.640996,33.4933,0.640996,0.0390671,1.65362e-07,1
18-CAAL-cUnc-cv40,1,1972.87,0.166,0.166004,8.6216,0.166004,0.0104308,2.16696e-06,1
18-CAAL-cUnc-cv40,1,1973.12,0.316,0.315998,16.1706,0.315998,0.02044,1.55596e-07,1
18-CAAL-cUnc-cv40,1,1973.37,0.432,0.431997,22.3013,0.431997,0.0275234,1.86481e-07,1
18-CAAL-cUnc-cv40,1,1973.62,0.379,0.378998,19.8785,0.378998,0.0234825,1.79405e-07,1
18-CAAL-cUnc-cv40,1,1973.87,0.384,0.384033,19.9667,0.384033,0.0247864,2.97978e-05,1
18-CAAL-cUnc-cv40,1,1974.12,0.855,0.854995,43.5047,0.854995,0.0578838,1.65323e-07,1
18-CAAL-cUnc-cv40,1,1974.37,0.888,0.887994,45.5783,0.887994,0.0595364,2.09599e-07,1
18-CAAL-cUnc-cv40,1,1974.62,1.437,1.43699,74.8488,1.43699,0.095243,1.97934e-07,1
18-CAAL-cUnc-cv40,1,1974.87,0.419,0.418998,21.9635,0.418998,0.02823,1.29265e-07,1
18-CAAL-cUnc-cv40,1,1975.12,0.502,0.501997,26.3231,0.501997,0.0342666,1.86454e-07,1
18-CAAL-cUnc-cv40,1,1975.37,0.64,0.639995,33.9367,0.639995,0.0434683,2.11223e-07,1
18-CAAL-cUnc-cv40,1,1975.62,1.018,1.01799,54.7285,1.01799,0.0682665,2.08806e-07,1
18-CAAL-cUnc-cv40,1,1975.87,0.391,0.390997,21.1246,0.390997,0.0267048,2.08633e-07,1
18-CAAL-cUnc-cv40,1,1976.12,0.666,0.665995,35.5843,0.665995,0.0466704,1.90803e-07,1
18-CAAL-cUnc-cv40,1,1976.37,0.667,0.666995,35.6836,0.666995,0.0461887,2.23566e-07,1
18-CAAL-cUnc-cv40,1,1976.62,1.149,1.14899,61.7212,1.14899,0.0783707,2.07404e-07,1
18-CAAL-cUnc-cv40,1,1976.87,0.676,0.675995,36.2959,0.675995,0.0462844,2.15345e-07,1
18-CAAL-cUnc-cv40,1,1977.12,0.48,0.479997,25.7489,0.479997,0.0321419,2.0133e-07,1
18-CAAL-cUnc-cv40,1,1977.37,0.417,0.416997,22.559,0.416997,0.026846,1.9323e-07,1
18-CAAL-cUnc-cv40,1,1977.62,0.88,0.879994,48.0848,0.879994,0.0545201,1.76811e-07,1
18-CAAL-cUnc-cv40,1,1977.87,0.434,0.433997,23.8855,0.433997,0.0263084,1.86517e-07,1
18-CAAL-cUnc-cv40,1,1978.12,0.652,0.651996,35.7567,0.651996,0.0388572,1.6219e-07,1
18-CAAL-cUnc-cv40,1,1978.37,0.324,0.323998,17.7903,0.323998,0.0189004,1.56264e-07,1
18-CAAL-cUnc-cv40,1,1978.62,0.611,0.610996,33.4354,0.610996,0.0354085,1.45661e-07,1
18-CAAL-cUnc-cv40,1,1978.87,0.851,0.850995,45.7958,0.850995,0.0511388,1.45848e-07,1
18-CAAL-cUnc-cv40,1,1979.12,0.671,0.670996,35.4234,0.670996,0.040271,1.53391e-07,1
18-CAAL-cUnc-cv40,1,1979.37,0.343,0.342998,18.1138,0.342998,0.0198199,1.48104e-07,1
18-CAAL-cUnc-cv40,1,1979.62,0.366,0.365998,19.3166,0.365998,0.0206113,1.34422e-07,1
18-CAAL-cUnc-cv40,1,1979.87,1.246,1.24599,65.4563,1.24599,0.0701619,1.24599e-07,1
18-CAAL-cUnc-cv40,1,1980.12,1.124,1.12399,58.9731,1.12399,0.0619235,1.30659e-07,1
18-CAAL-cUnc-cv40,1,1980.37,0.65,0.649996,34.6378,0.649996,0.0342186,1.29026e-07,1
18-CAAL-cUnc-cv40,1,1980.62,1.268,1.26799,68.4365,1.26799,0.0646964,1.16922e-07,1
18-CAAL-cUnc-cv40,1,1980.87,1.017,1.01699,55.0887,1.01699,0.0516111,1.07858e-07,1
18-CAAL-cUnc-cv40,1,1981.12,1.141,1.14099,61.768,1.14099,0.0580018,1.06209e-07,1
18-CAAL-cUnc-cv40,1,1981.37,0.67,0.669996,36.6731,0.669996,0.0341035,1.15753e-07,1
18-CAAL-cUnc-cv40,1,1981.62,0.374,0.373998,20.6378,0.373998,0.019574,1.10947e-07,1
18-CAAL-cUnc-cv40,1,1981.87,1.013,1.01299,55.6965,1.01299,0.057075,1.1784e-07,1
18-CAAL-cUnc-cv40,1,1982.12,0.389,0.388998,21.2036,0.388998,0.0233269,1.36958e-07,1
18-CAAL-cUnc-cv40,1,1982.37,0.296,0.295998,16.2061,0.295998,0.0182317,1.65481e-07,1
18-CAAL-cUnc-cv40,1,1982.62,0.513,0.512997,27.9791,0.512997,0.0327576,1.57526e-07,1
18-CAAL-cUnc-cv40,1,1982.87,0.204,0.203999,10.8691,0.203999,0.0138416,1.5531e-07,1
18-CAAL-cUnc-cv40,1,1983.12,0.219,0.218999,11.4255,0.218999,0.015181,1.82763e-07,1
18-CAAL-cUnc-cv40,1,1983.37,0.071,0.0709995,3.73025,0.0709995,0.0048145,2.0983e-07,1
18-CAAL-cUnc-cv40,1,1983.62,0.156,0.155999,8.30441,0.155999,0.0103892,1.882e-07,1
18-CAAL-cUnc-cv40,1,1983.87,0.768,0.767995,41.3175,0.767995,0.0516563,1.89528e-07,1
18-CAAL-cUnc-cv40,1,1984.12,0.877,0.876994,47.5535,0.876994,0.0596576,1.88876e-07,1
18-CAAL-cUnc-cv40,1,1984.37,0.654,0.653995,35.8725,0.653995,0.0449746,2.06071e-07,1
18-CAAL-cUnc-cv40,1,1984.62,0.263,0.262998,14.4211,0.262998,0.0187279,1.97909e-07,1
18-CAAL-cUnc-cv40,1,1984.87,0.66,0.659995,36.1145,0.659995,0.0484404,2.33923e-07,1
18-CAAL-cUnc-cv40,1,1985.12,0.397,0.396997,21.8578,0.396997,0.0291061,2.34191e-07,1
18-CAAL-cUnc-cv40,1,1985.37,0.316,0.315998,17.6038,0.315998,0.0231883,2.39728e-07,1
18-CAAL-cUnc-cv40,1,1985.62,0.431,0.430997,23.9838,0.430997,0.0329856,2.24383e-07,1
18-CAAL-cUnc-cv40,1,1985.87,0.537,0.536996,29.7547,0.536996,0.0435454,2.73019e-07,1
18-CAAL-cUnc-cv40,1,1986.12,0.364,0.363997,20.1858,0.363997,0.0301737,2.89151e-07,1
18-CAAL-cUnc-cv40,1,1986.37,0.377,0.376997,20.9963,0.376997,0.0313535,3.07569e-07,1
18-CAAL-cUnc-cv40,1,1986.62,0.386,0.385997,21.3037,0.385997,0.0325502,2.89783e-07,1
18-CAAL-cUnc-cv40,1,1986.87,0.714,0.713994,38.7535,0.713994,0.0616781,3.12369e-07,1
18-CAAL-cUnc-cv40,1,1987.12,0.197,0.196998,10.4428,0.196998,0.0166404,3.0663e-07,1
18-CAAL-cUnc-cv40,1,1987.37,0.056,0.0559995,2.91927,0.0559995,0.00449007,2.86422e-07,1
18-CAAL-cUnc-cv40,1,1987.62,0.602,0.601995,30.4411,0.601995,0.0461632,2.36601e-07,1
18-CAAL-cUnc-cv40,1,1987.87,0.605,0.604996,29.74,0.604996,0.0443007,2.26817e-07,1
18-CAAL-cUnc-cv40,1,1988.12,1.462,1.46199,71.074,1.46199,0.100133,1.97481e-07,1
18-CAAL-cUnc-cv40,1,1988.37,0.823,0.822995,40.228,0.822995,0.0532396,1.74316e-07,1
18-CAAL-cUnc-cv40,1,1988.62,1.193,1.19299,58.6208,1.19299,0.0752784,1.50448e-07,1
18-CAAL-cUnc-cv40,1,1988.87,2.403,2.40298,120.136,2.40298,0.150852,1.65919e-07,1
18-CAAL-cUnc-cv40,1,1989.12,1.443,1.44299,74.0657,1.44299,0.0889335,1.56156e-07,1
18-CAAL-cUnc-cv40,1,1989.37,0.436,0.435997,22.8765,0.435997,0.0269187,1.50062e-07,1
18-CAAL-cUnc-cv40,1,1989.62,1.023,1.02299,53.5881,1.02299,0.0679153,1.39766e-07,1
18-CAAL-cUnc-cv40,1,1989.87,1.475,1.47499,76.4663,1.47499,0.10704,1.85912e-07,1
18-CAAL-cUnc-cv40,1,1990.12,0.516,0.515996,26.8374,0.515996,0.0380369,2.2241e-07,1
18-CAAL-cUnc-cv40,1,1990.37,0.352,0.351997,18.6457,0.351997,0.0254735,2.34951e-07,1
18-CAAL-cUnc-cv40,1,1990.62,0.499,0.498996,26.5114,0.498996,0.0369848,2.06392e-07,1
18-CAAL-cUnc-cv40,1,1990.87,1.067,1.06699,56.1325,1.06699,0.0833214,2.33723e-07,1
18-CAAL-cUnc-cv40,1,1991.12,0.583,0.582995,30.5247,0.582995,0.0455516,2.52488e-07,1
18-CAAL-cUnc-cv40,1,1991.37,0.236,0.235998,12.4607,0.235998,0.0179278,2.57681e-07,1
18-CAAL-cUnc-cv40,1,1991.62,0.476,0.475996,25.0404,0.475996,0.0360598,2.30574e-07,1
18-CAAL-cUnc-cv40,1,1991.87,0.464,0.463996,24.1828,0.463996,0.0353305,2.42104e-07,1
18-CAAL-cUnc-cv40,1,1992.12,0.101,0.100999,5.23106,0.100999,0.00737609,2.30432e-07,1
18-CAAL-cUnc-cv40,1,1992.37,0.089,0.0889994,4.62939,0.0889994,0.00614233,2.16701e-07,1
18-CAAL-cUnc-cv40,1,1992.62,0.59,0.589996,30.5993,0.589996,0.0391646,1.86882e-07,1
18-CAAL-cUnc-cv40,1,1992.87,2.708,2.70798,140.009,2.70798,0.177242,1.83783e-07,1
18-CAAL-cUnc-cv40,1,1993.12,1.745,1.74499,89.665,1.74499,0.111431,1.68335e-07,1
18-CAAL-cUnc-cv40,1,1993.37,0.406,0.405997,20.7932,0.405997,0.0251181,1.59476e-07,1
18-CAAL-cUnc-cv40,1,1993.62,1.261,1.26099,64.378,1.26099,0.0758542,1.51731e-07,1
18-CAAL-cUnc-cv40,1,1993.87,1.651,1.65099,85.016,1.65099,0.0965346,1.52792e-07,1
18-CAAL-cUnc-cv40,1,1994.12,1.045,1.04499,53.9629,1.04499,0.0602249,1.28195e-07,1
18-CAAL-cUnc-cv40,1,1994.37,0.761,0.760996,39.2138,0.760996,0.0443393,1.34319e-07,1
18-CAAL-cUnc-cv40,1,1994.62,1.169,1.16899,60.0429,1.16899,0.0697508,1.40042e-07,1
18-CAAL-cUnc-cv40,1,1994.87,1.758,1.75799,90.4858,1.75799,0.107546,1.50612e-07,1
18-CAAL-cUnc-cv40,1,1995.12,0.514,0.513997,26.5431,0.513997,0.0314266,1.40105e-07,1
18-CAAL-cUnc-cv40,1,1995.37,0.382,0.381998,19.8269,0.381998,0.0234198,1.46471e-07,1
18-CAAL-cUnc-cv40,1,1995.62,0.573,0.572996,29.7962,0.572996,0.0358152,1.56791e-07,1
18-CAAL-cUnc-cv40,1,1995.87,0.689,0.688996,36.0996,0.688996,0.0436728,1.70395e-07,1
18-CAAL-cUnc-cv40,1,1996.12,0.267,0.266998,13.8476,0.266998,0.0167238,1.48234e-07,1
18-CAAL-cUnc-cv40,1,1996.37,0.315,0.314998,16.0383,0.314998,0.019244,1.55891e-07,1
18-CAAL-cUnc-cv40,1,1996.62,1.017,1.01699,50.1742,1.01699,0.059684,1.40158e-07,1
18-CAAL-cUnc-cv40,1,1996.87,0.837,0.836995,40.2195,0.836995,0.0460064,1.31469e-07,1
18-CAAL-cUnc-cv40,1,1997.12,0.547,0.546997,25.9933,0.546997,0.0274778,1.02561e-07,1
18-CAAL-cUnc-cv40,1,1997.37,0.408,0.407998,19.5949,0.407998,0.0189701,9.32964e-08,1
18-CAAL-cUnc-cv40,1,1997.62,1.24,1.23999,60.7018,1.23999,0.0555122,8.04428e-08,1
18-CAAL-cUnc-cv40,1,1997.87,0.501,0.500998,25.3002,0.500998,0.0220625,8.47351e-08,1
18-CAAL-cUnc-cv40,1,1998.12,0.084,0.0839996,4.35155,0.0839996,0.00364953,7.20886e-08,1
18-CAAL-cUnc-cv40,1,1998.37,0.259,0.258999,13.6273,0.258999,0.0113929,7.81273e-08,1
18-CAAL-cUnc-cv40,1,1998.62,1.757,1.75699,92.5989,1.75699,0.0799089,8.2987e-08,1
18-CAAL-cUnc-cv40,1,1998.87,0.443,0.442998,23.0839,0.442998,0.0209582,8.79762e-08,1
18-CAAL-cUnc-cv40,1,1999.12,0.158,0.157999,8.0891,0.157999,0.007514,8.77109e-08,1
18-CAAL-cUnc-cv40,1,1999.37,0.391,0.390998,19.9167,0.390998,0.0183606,9.22104e-08,1
18-CAAL-cUnc-cv40,1,1999.62,1.438,1.43799,73.226,1.43799,0.0674623,9.08982e-08,1
18-CAAL-cUnc-cv40,1,1999.87,0.788,0.787996,40.3062,0.787996,0.0373396,9.25302e-08,1
18-CAAL-cUnc-cv40,1,2000.12,0.625,0.624997,32.3109,0.624997,0.0295884,9.20366e-08,1
18-CAAL-cUnc-cv40,1,2000.37,0.45,0.449998,23.8003,0.449998,0.0213114,9.80106e-08,1
18-CAAL-cUnc-cv40,1,2000.62,0.605,0.604997,32.896,0.604997,0.0291321,1.00601e-07,1
18-CAAL-cUnc-cv40,1,2000.87,0.344,0.343998,19.1368,0.343998,0.0174448,1.0257e-07,1
18-CAAL-cUnc-cv40,1,2001.12,0.226,0.225999,12.7196,0.225999,0.0119811,1.19459e-07,1
18-CAAL-cUnc-cv40,1,2001.37,0.098,0.0979994,5.56946,0.0979994,0.00533984,1.31543e-07,1
18-CAAL-cUnc-cv40,1,2001.62,0.361,0.360998,20.3206,0.360998,0.0202064,1.34205e-07,1
18-CAAL-cUnc-cv40,1,2001.87,0.254,0.253999,13.9169,0.253999,0.0145802,1.36876e-07,1
18-CAAL-cUnc-cv40,1,2002.12,0.236,0.235999,12.5529,0.235999,0.0134083,1.3703e-07,1
18-CAAL-cUnc-cv40,1,2002.37,0.193,0.192999,10.1903,0.192999,0.0106802,1.3397e-07,1
18-CAAL-cUnc-cv40,1,2002.62,0.38,0.379998,20.1428,0.379998,0.0208769,1.27685e-07,1
18-CAAL-cUnc-cv40,1,2002.87,0.288,0.287998,15.4007,0.287998,0.016103,1.28499e-07,1
18-CAAL-cUnc-cv40,1,2003.12,0.156,0.155999,8.41108,0.155999,0.00883947,1.32217e-07,1
18-CAAL-cUnc-cv40,1,2003.37,0.201,0.200999,10.9375,0.200999,0.0117372,1.40141e-07,1
18-CAAL-cUnc-cv40,1,2003.62,0.18,0.179999,9.69013,0.179999,0.0113819,1.58151e-07,1
18-CAAL-cUnc-cv40,1,2003.87,0.388,0.387997,20.4934,0.387997,0.0263885,1.84663e-07,1
18-CAAL-cUnc-cv40,1,2004.12,0.248,0.247998,12.9123,0.247998,0.0171415,1.8875e-07,1
18-CAAL-cUnc-cv40,1,2004.37,0.173,0.172999,8.96433,0.172999,0.0120337,2.02025e-07,1
18-CAAL-cUnc-cv40,1,2004.62,0.314,0.313998,16.1122,0.313998,0.0225297,2.05504e-07,1
18-CAAL-cUnc-cv40,1,2004.87,0.421,0.420997,21.3463,0.420997,0.0313567,2.19499e-07,1
18-CAAL-cUnc-cv40,1,2005.12,0.183,0.182999,9.22469,0.182999,0.013612,2.09437e-07,1
18-CAAL-cUnc-cv40,1,2005.37,0.105,0.104999,5.35152,0.104999,0.00766176,2.31028e-07,1
18-CAAL-cUnc-cv40,1,2005.62,0.198,0.197999,10.2107,0.197999,0.0145132,2.19101e-07,1
18-CAAL-cUnc-cv40,1,2005.87,0.231,0.230998,11.9968,0.230998,0.0174904,2.27013e-07,1
18-CAAL-cUnc-cv40,1,2006.12,0.074,0.0739995,3.84431,0.0739995,0.00566881,2.24184e-07,1
18-CAAL-cUnc-cv40,1,2006.37,0.126,0.125999,6.58624,0.125999,0.0096063,2.51526e-07,1
18-CAAL-cUnc-cv40,1,2006.62,0.263,0.262998,13.7696,0.262998,0.0201112,2.47729e-07,1
18-CAAL-cUnc-cv40,1,2006.87,0.193,0.192998,10.069,0.192998,0.0149041,2.51059e-07,1
18-CAAL-cUnc-cv40,1,2007.12,0.186,0.185999,9.63424,0.185999,0.0140127,2.33823e-07,1
18-CAAL-cUnc-cv40,1,2007.37,0.102,0.101999,5.30042,0.101999,0.00739311,2.3282e-07,1
18-CAAL-cUnc-cv40,1,2007.62,0.495,0.494996,25.8106,0.494996,0.0351727,2.16022e-07,1
18-CAAL-cUnc-cv40,1,2007.87,0.289,0.288998,15.0608,0.288998,0.0206827,2.07007e-07,1
18-CAAL-cUnc-cv40,1,2008.12,0.148,0.147999,7.6912,0.147999,0.0105245,2.07552e-07,1
18-CAAL-cUnc-cv40,1,2008.37,0.153,0.152999,7.9993,0.152999,0.0107505,2.0885e-07,1
18-CAAL-cUnc-cv40,1,2008.62,0.159,0.158999,8.34221,0.158999,0.0112799,2.08172e-07,1
18-CAAL-cUnc-cv40,1,2008.87,0.118,0.117999,6.20577,0.117999,0.00857541,2.15905e-07,1
18-CAAL-cUnc-cv40,1,2009.12,0.087,0.0869994,4.57913,0.0869994,0.0063424,2.10974e-07,1
18-CAAL-cUnc-cv40,1,2009.37,0.081,0.0809994,4.30999,0.0809994,0.0058583,2.32214e-07,1
18-CAAL-cUnc-cv40,1,2009.62,0.169,0.168999,9.08812,0.168999,0.0123768,2.28118e-07,1
18-CAAL-cUnc-cv40,1,2009.87,0.118,0.117999,6.38644,0.117999,0.00898772,2.43789e-07,1
18-CAAL-cUnc-cv40,1,2010.12,0.043,0.0429997,2.32127,0.0429997,0.00336149,2.43072e-07,1
18-CAAL-cUnc-cv40,1,2010.37,0.204,0.203998,11.0446,0.203998,0.016092,2.73041e-07,1
18-CAAL-cUnc-cv40,1,2010.62,0.239,0.238998,12.9844,0.238998,0.0191382,2.73435e-07,1
18-CAAL-cUnc-cv40,1,2010.87,0.37,0.369997,20.0963,0.369997,0.0305111,2.8534e-07,1
18-CAAL-cUnc-cv40,1,2011.12,0.203,0.202998,10.9283,0.202998,0.0170813,2.80696e-07,1
18-CAAL-cUnc-cv40,1,2011.37,0.116,0.115999,6.21639,0.115999,0.00989435,3.07811e-07,1
18-CAAL-cUnc-cv40,1,2011.62,0.227,0.226998,12.1009,0.226998,0.0199434,3.14377e-07,1
18-CAAL-cUnc-cv40,1,2011.87,0.229,0.228998,12.124,0.228998,0.0209625,3.42573e-07,1
18-CAAL-cUnc-cv40,1,2012.12,0.118,0.117999,6.17223,0.117999,0.0110608,3.34029e-07,1
18-CAAL-cUnc-cv40,1,2012.37,0.22,0.219998,11.4715,0.219998,0.0209412,3.83025e-07,1
