id,type,yr,Value,StdDev
56-CAAL-NZdblnorm-25,f,1952,0.0154779,0.00247914
56-CAAL-NZdblnorm-25,f,1953,0.183562,0.0405126
56-CAAL-NZdblnorm-25,f,1954,1.27787,0.288528
56-CAAL-NZdblnorm-25,f,1955,0.823283,0.178668
56-CAAL-NZdblnorm-25,f,1956,0.683026,0.147305
56-CAAL-NZdblnorm-25,f,1957,0.619384,0.141485
56-CAAL-NZdblnorm-25,f,1958,1.0871,0.243779
56-CAAL-NZdblnorm-25,f,1959,0.971215,0.226554
56-CAAL-NZdblnorm-25,f,1960,1.03459,0.244192
56-CAAL-NZdblnorm-25,f,1961,1.73876,0.428457
56-CAAL-NZdblnorm-25,f,1962,1.68521,0.435041
56-CAAL-NZdblnorm-25,f,1963,1.99334,0.524066
56-CAAL-NZdblnorm-25,f,1964,1.09586,0.289881
56-CAAL-NZdblnorm-25,f,1965,1.25394,0.316681
56-CAAL-NZdblnorm-25,f,1966,1.63766,0.476905
56-CAAL-NZdblnorm-25,f,1967,0.86783,0.23253
56-CAAL-NZdblnorm-25,f,1968,0.652194,0.158311
56-CAAL-NZdblnorm-25,f,1969,0.60285,0.138015
56-CAAL-NZdblnorm-25,f,1970,1.36726,0.298586
56-CAAL-NZdblnorm-25,f,1971,1.95807,0.484154
56-CAAL-NZdblnorm-25,f,1972,2.12412,0.563371
56-CAAL-NZdblnorm-25,f,1973,2.08528,0.55422
56-CAAL-NZdblnorm-25,f,1974,1.83015,0.503523
56-CAAL-NZdblnorm-25,f,1975,1.33966,0.329264
56-CAAL-NZdblnorm-25,f,1976,1.25665,0.302456
56-CAAL-NZdblnorm-25,f,1977,0.633522,0.129032
56-CAAL-NZdblnorm-25,f,1978,1.17524,0.195168
56-CAAL-NZdblnorm-25,f,1979,1.25182,0.234348
56-CAAL-NZdblnorm-25,f,1980,0.85149,0.145145
56-CAAL-NZdblnorm-25,f,1981,1.59608,0.243413
56-CAAL-NZdblnorm-25,f,1982,2.05643,0.370328
56-CAAL-NZdblnorm-25,f,1983,1.34955,0.263692
56-CAAL-NZdblnorm-25,f,1984,1.39676,0.253682
56-CAAL-NZdblnorm-25,f,1985,1.34449,0.2377
56-CAAL-NZdblnorm-25,f,1986,1.26169,0.222646
56-CAAL-NZdblnorm-25,f,1987,1.2351,0.23495
56-CAAL-NZdblnorm-25,f,1988,1.62369,0.339643
56-CAAL-NZdblnorm-25,f,1989,2.53486,0.53551
56-CAAL-NZdblnorm-25,f,1990,1.75343,0.366585
56-CAAL-NZdblnorm-25,f,1991,1.35033,0.280586
56-CAAL-NZdblnorm-25,f,1992,0.992764,0.189941
56-CAAL-NZdblnorm-25,f,1993,1.24405,0.264646
56-CAAL-NZdblnorm-25,f,1994,2.03057,0.426526
56-CAAL-NZdblnorm-25,f,1995,1.87055,0.416307
56-CAAL-NZdblnorm-25,f,1996,1.59979,0.315916
56-CAAL-NZdblnorm-25,f,1997,1.41517,0.259456
56-CAAL-NZdblnorm-25,f,1998,1.93764,0.330418
56-CAAL-NZdblnorm-25,f,1999,1.67044,0.280335
56-CAAL-NZdblnorm-25,f,2000,1.34142,0.227963
56-CAAL-NZdblnorm-25,f,2001,1.1471,0.166181
56-CAAL-NZdblnorm-25,f,2002,1.22067,0.162147
56-CAAL-NZdblnorm-25,f,2003,1.91711,0.270975
56-CAAL-NZdblnorm-25,f,2004,1.90795,0.299856
56-CAAL-NZdblnorm-25,f,2005,1.7569,0.310512
56-CAAL-NZdblnorm-25,f,2006,1.46304,0.260575
56-CAAL-NZdblnorm-25,f,2007,1.2984,0.230912
56-CAAL-NZdblnorm-25,f,2008,1.48923,0.270678
56-CAAL-NZdblnorm-25,f,2009,1.29506,0.21404
56-CAAL-NZdblnorm-25,f,2010,1.31345,0.202804
56-CAAL-NZdblnorm-25,f,2011,1.63314,0.247113
56-CAAL-NZdblnorm-25,f,2012,1.83674,0.288376
56-CAAL-NZdblnorm-25,f,2013,1.4638,0.236795
56-CAAL-NZdblnorm-25,f,2014,1.78392,0.243628
56-CAAL-NZdblnorm-25,f,2015,1.97491,0.308873
56-CAAL-NZdblnorm-25,f,2016,1.82498,0.33401
56-CAAL-NZdblnorm-25,f,2017,1.45434,0.248881
56-CAAL-NZdblnorm-25,f,2018,1.60339,0.262769
56-CAAL-NZdblnorm-25,f,2019,1.6015,0.288104
56-CAAL-NZdblnorm-25,f,2020,1.55841,0.332283
56-CAAL-NZdblnorm-25,f,2021,1.67924,0.446521
56-CAAL-NZdblnorm-25,f,2022,1.11185,0.329607
