id,Yr,Era,SSB,SSB_nofishing
09-relax-growth-v2,1950,VIRG,13087.2,13087.2
09-relax-growth-v2,1951,INIT,13087.2,13087.2
09-relax-growth-v2,1952,TIME,12940.3,12940.3
09-relax-growth-v2,1953,TIME,12890,12938.9
09-relax-growth-v2,1954,TIME,11584,12818.1
09-relax-growth-v2,1955,TIME,4792.7,12676.7
09-relax-growth-v2,1956,TIME,3791.6,12523.5
09-relax-growth-v2,1957,TIME,3613.4,12412.2
09-relax-growth-v2,1958,TIME,3651.87,12362.8
09-relax-growth-v2,1959,TIME,2634.31,12257.2
09-relax-growth-v2,1960,TIME,2475.37,12271.1
09-relax-growth-v2,1961,TIME,2321.49,12392.8
09-relax-growth-v2,1962,TIME,1225.19,12453.9
09-relax-growth-v2,1963,TIME,1074.04,12716.2
09-relax-growth-v2,1964,TIME,431.515,12627.5
09-relax-growth-v2,1965,TIME,1076.75,13269.7
09-relax-growth-v2,1966,TIME,726.832,13430
09-relax-growth-v2,1967,TIME,726.472,13528.3
09-relax-growth-v2,1968,TIME,938.105,13403.7
09-relax-growth-v2,1969,TIME,1323.66,13344.1
09-relax-growth-v2,1970,TIME,1595.43,12828
09-relax-growth-v2,1971,TIME,1190.32,12744.9
09-relax-growth-v2,1972,TIME,765.355,12735.1
09-relax-growth-v2,1973,TIME,884.252,13037.4
09-relax-growth-v2,1974,TIME,700.724,12966.9
09-relax-growth-v2,1975,TIME,837.846,13092.3
09-relax-growth-v2,1976,TIME,754.176,12798.7
09-relax-growth-v2,1977,TIME,958.42,12829.3
09-relax-growth-v2,1978,TIME,1430.67,12804
09-relax-growth-v2,1979,TIME,1263.89,12936.4
09-relax-growth-v2,1980,TIME,1029.21,12537.9
09-relax-growth-v2,1981,TIME,1357.79,12328.7
09-relax-growth-v2,1982,TIME,842.659,12356.9
09-relax-growth-v2,1983,TIME,768.704,12883.1
09-relax-growth-v2,1984,TIME,827.598,12727.7
09-relax-growth-v2,1985,TIME,850.791,12792.5
09-relax-growth-v2,1986,TIME,665.397,12381.5
09-relax-growth-v2,1987,TIME,798.963,12163.5
09-relax-growth-v2,1988,TIME,923.556,12271.9
09-relax-growth-v2,1989,TIME,756.598,12216.3
09-relax-growth-v2,1990,TIME,730.921,13170.6
09-relax-growth-v2,1991,TIME,721.999,13494.6
09-relax-growth-v2,1992,TIME,818.434,13325.6
09-relax-growth-v2,1993,TIME,991.586,13014.1
09-relax-growth-v2,1994,TIME,1075.77,12995.4
09-relax-growth-v2,1995,TIME,946.831,13621.3
09-relax-growth-v2,1996,TIME,1034.77,13933.4
09-relax-growth-v2,1997,TIME,1205.92,14163.5
09-relax-growth-v2,1998,TIME,1300.53,14175.7
09-relax-growth-v2,1999,TIME,1446.01,15365.7
09-relax-growth-v2,2000,TIME,1274.46,15800.2
09-relax-growth-v2,2001,TIME,1405.44,15977.4
09-relax-growth-v2,2002,TIME,1588.19,15936.8
09-relax-growth-v2,2003,TIME,1296.59,15066.7
09-relax-growth-v2,2004,TIME,1092.13,14959.6
09-relax-growth-v2,2005,TIME,806.324,14557.3
09-relax-growth-v2,2006,TIME,753.197,14027
09-relax-growth-v2,2007,TIME,801.374,13654.8
09-relax-growth-v2,2008,TIME,861.289,13361.8
09-relax-growth-v2,2009,TIME,804.117,13283.4
09-relax-growth-v2,2010,TIME,815.852,13092.3
09-relax-growth-v2,2011,TIME,800.341,12990.3
09-relax-growth-v2,2012,TIME,681.954,12889.5
09-relax-growth-v2,2013,TIME,586.121,12812.9
09-relax-growth-v2,2014,TIME,719.992,12712.4
09-relax-growth-v2,2015,TIME,548.271,12758.1
09-relax-growth-v2,2016,TIME,481.307,12755.6
09-relax-growth-v2,2017,TIME,517.445,12659.3
09-relax-growth-v2,2018,TIME,539.377,12558.6
09-relax-growth-v2,2019,TIME,549.989,12612.2
09-relax-growth-v2,2020,TIME,544.169,12691.5
09-relax-growth-v2,2021,TIME,501.96,12516.2
09-relax-growth-v2,2022,TIME,538.088,12707.1
09-relax-growth-v2,2023,FORE,642.618,12970.8
