id,type,yr,Value,StdDev
1979_20p3,rec,1979,158.2501,0.1582501
1979_20p3,rec,1980,128.1575,0.1281575
1979_20p3,rec,1981,109.1662,0.1091662
1979_20p3,rec,1982,93.5129,0.0935129
1979_20p3,rec,1983,104.2349,0.1042349
1979_20p3,rec,1984,82.103,0.082103
1979_20p3,rec,1985,77.6663,0.0776663
1979_20p3,rec,1986,74.1429,0.0741429
1979_20p3,rec,1987,96.0662,0.0960662
1979_20p3,rec,1988,138.931,0.138931
1979_20p3,rec,1989,97.7437,0.0977437
1979_20p3,rec,1990,76.2729,0.0762729
1979_20p3,rec,1991,61.76826,0.06176826
1979_20p3,rec,1992,94.9371,0.0949371
1979_20p3,rec,1993,117.6344,0.1176344
1979_20p3,rec,1994,106.4331,0.1064331
1979_20p3,rec,1995,108.7147,0.1087147
1979_20p3,rec,1996,150.2862,0.1502862
1979_20p3,rec,1997,161.1318,0.1611318
1979_20p3,rec,1998,108.6588,0.1086588
1979_20p3,rec,1999,89.1273,0.0891273
1979_20p3,rec,2000,76.4565,0.0764565
1979_20p3,rec,2001,112.5645,0.1125645
1979_20p3,rec,2002,135.9215,0.1359215
1979_20p3,rec,2003,117.3703,0.1173703
1979_20p3,rec,2004,87.2385,0.0872385
1979_20p3,rec,2005,75.8801,0.0758801
1979_20p3,rec,2006,94.0835,0.0940835
1979_20p3,rec,2007,92.1445,0.0921445
1979_20p3,rec,2008,69.7631,0.0697631
1979_20p3,rec,2009,80.3612,0.0803612
1979_20p3,rec,2010,72.4455,0.0724455
1979_20p3,rec,2011,70.486,0.070486
1979_20p3,rec,2012,68.9588,0.0689588
1979_20p3,rec,2013,78.9711,0.0789711
1979_20p3,rec,2014,71.5872,0.0715872
1979_20p3,rec,2015,60.80629,0.06080629
1979_20p3,rec,2016,60.63093,0.06063093
1979_20p3,rec,2017,73.3626,0.0733626
1979_20p3,rec,2018,72.6555,0.0726555
1979_20p3,rec,2019,81.1003,0.0811003
1979_20p3,rec,2020,108.7995,0.1087995
1979_20p3,rec,2021,90.726,0.090726
1979_20p3,rec,2022,90.726,0.090726
