id,type,yr,Value,StdDev
1979_20p3,numbers,1979,783.0917064,0.7830917064
1979_20p3,numbers,1980,831.5358284,0.8315358284
1979_20p3,numbers,1981,785.4174257,0.7854174257
1979_20p3,numbers,1982,664.346385,0.664346385
1979_20p3,numbers,1983,625.8698359,0.6258698359
1979_20p3,numbers,1984,588.2340085,0.5882340085
1979_20p3,numbers,1985,537.8516629,0.5378516629
1979_20p3,numbers,1986,493.0039121,0.4930039121
1979_20p3,numbers,1987,515.4561012,0.5154561012
1979_20p3,numbers,1988,623.8793285,0.6238793285
1979_20p3,numbers,1989,623.0835423,0.6230835423
1979_20p3,numbers,1990,536.5355722,0.5365355722
1979_20p3,numbers,1991,461.6592693,0.4616592693
1979_20p3,numbers,1992,487.64312,0.48764312
1979_20p3,numbers,1993,559.421317,0.559421317
1979_20p3,numbers,1994,580.45000757,0.58045000757
1979_20p3,numbers,1995,573.74003507,0.57374003507
1979_20p3,numbers,1996,676.73874816,0.67673874816
1979_20p3,numbers,1997,806.56784626,0.80656784626
1979_20p3,numbers,1998,761.49594407,0.76149594407
1979_20p3,numbers,1999,622.30182289,0.62230182289
1979_20p3,numbers,2000,505.55846934,0.50555846934
1979_20p3,numbers,2001,516.87211703,0.51687211703
1979_20p3,numbers,2002,606.00445113,0.60600445113
1979_20p3,numbers,2003,621.54447462,0.62154447462
1979_20p3,numbers,2004,545.79508964,0.54579508964
1979_20p3,numbers,2005,472.53620459,0.47253620459
1979_20p3,numbers,2006,475.94148564,0.47594148564
1979_20p3,numbers,2007,504.88283941,0.50488283941
1979_20p3,numbers,2008,464.3638533,0.4643638533
1979_20p3,numbers,2009,439.57108538,0.43957108538
1979_20p3,numbers,2010,414.75453967,0.41475453967
1979_20p3,numbers,2011,388.83579663,0.38883579663
1979_20p3,numbers,2012,360.60317834,0.36060317834
1979_20p3,numbers,2013,374.7833064,0.3747833064
1979_20p3,numbers,2014,384.34003331,0.38434003331
1979_20p3,numbers,2015,345.64891828,0.34564891828
1979_20p3,numbers,2016,324.84719957,0.32484719957
1979_20p3,numbers,2017,351.15518413,0.35115518413
1979_20p3,numbers,2018,381.00672167,0.38100672167
1979_20p3,numbers,2019,402.14181717,0.40214181717
1979_20p3,numbers,2020,487.76051537,0.48776051537
1979_20p3,numbers,2021,521.18821576,0.52118821576
1979_20p3,numbers,2022,531.94893609,0.53194893609
