id,Yr,Era,SSB,SSB_nofishing
07-catch-uncertainty,1950,VIRG,11159,11159
07-catch-uncertainty,1951,INIT,11159,11159
07-catch-uncertainty,1952,TIME,11546.9,11546.9
07-catch-uncertainty,1953,TIME,11585.1,11635.5
07-catch-uncertainty,1954,TIME,10618.2,11795.7
07-catch-uncertainty,1955,TIME,5522.94,12003.3
07-catch-uncertainty,1956,TIME,4644.64,12139.8
07-catch-uncertainty,1957,TIME,4441.9,12148.2
07-catch-uncertainty,1958,TIME,4396,12094.5
07-catch-uncertainty,1959,TIME,3490.01,12081.2
07-catch-uncertainty,1960,TIME,3313.67,12132.8
07-catch-uncertainty,1961,TIME,3190.7,12226.8
07-catch-uncertainty,1962,TIME,2199.59,12299.5
07-catch-uncertainty,1963,TIME,1878.32,12371.9
07-catch-uncertainty,1964,TIME,1445.21,12353.5
07-catch-uncertainty,1965,TIME,1861.15,12187.6
07-catch-uncertainty,1966,TIME,1847.93,11999.2
07-catch-uncertainty,1967,TIME,1612.24,11821.3
07-catch-uncertainty,1968,TIME,2112.69,11644.6
07-catch-uncertainty,1969,TIME,2621.13,11468.3
07-catch-uncertainty,1970,TIME,3134.87,11339.5
07-catch-uncertainty,1971,TIME,2484.4,11289.4
07-catch-uncertainty,1972,TIME,1778.44,11209.1
07-catch-uncertainty,1973,TIME,1555.27,11074.1
07-catch-uncertainty,1974,TIME,1472.44,11018.4
07-catch-uncertainty,1975,TIME,1551.18,11000.1
07-catch-uncertainty,1976,TIME,1807.73,11045.8
07-catch-uncertainty,1977,TIME,1937.02,10959.9
07-catch-uncertainty,1978,TIME,2482.8,10775
07-catch-uncertainty,1979,TIME,2273.69,10745.7
07-catch-uncertainty,1980,TIME,2156.81,10792.9
07-catch-uncertainty,1981,TIME,2758.99,11107.7
07-catch-uncertainty,1982,TIME,2414.02,11607.7
07-catch-uncertainty,1983,TIME,1920.65,11810.8
07-catch-uncertainty,1984,TIME,2051.4,11387.2
07-catch-uncertainty,1985,TIME,2087.43,11097.2
07-catch-uncertainty,1986,TIME,1870.03,10623.3
07-catch-uncertainty,1987,TIME,1855.63,10139.6
07-catch-uncertainty,1988,TIME,1713.89,9563.39
07-catch-uncertainty,1989,TIME,1672.87,9581.09
07-catch-uncertainty,1990,TIME,1549.44,10447.2
07-catch-uncertainty,1991,TIME,1660.58,10861.6
07-catch-uncertainty,1992,TIME,1838.02,10757.2
07-catch-uncertainty,1993,TIME,2136.02,10558.8
07-catch-uncertainty,1994,TIME,2352.65,10756.1
07-catch-uncertainty,1995,TIME,2030.88,11240.9
07-catch-uncertainty,1996,TIME,2219.99,11703.7
07-catch-uncertainty,1997,TIME,2329.44,11802.1
07-catch-uncertainty,1998,TIME,2750.53,12221
07-catch-uncertainty,1999,TIME,3200.71,13839.1
07-catch-uncertainty,2000,TIME,3201.04,14639.9
07-catch-uncertainty,2001,TIME,3413.97,14942.5
07-catch-uncertainty,2002,TIME,3292.96,14518.4
07-catch-uncertainty,2003,TIME,2761.7,13513.6
07-catch-uncertainty,2004,TIME,2021.63,12945.8
07-catch-uncertainty,2005,TIME,1671.86,12468.4
07-catch-uncertainty,2006,TIME,1769.12,12161.1
07-catch-uncertainty,2007,TIME,2069.57,12083.3
07-catch-uncertainty,2008,TIME,2093.85,11646.7
07-catch-uncertainty,2009,TIME,2100.33,11414.1
07-catch-uncertainty,2010,TIME,2363.06,11440.3
07-catch-uncertainty,2011,TIME,2223.33,11128
07-catch-uncertainty,2012,TIME,1804.54,10584.6
07-catch-uncertainty,2013,TIME,1412.49,9972.27
07-catch-uncertainty,2014,TIME,1528.32,9584.78
07-catch-uncertainty,2015,TIME,1313,9434.1
07-catch-uncertainty,2016,TIME,1189.45,9401.17
07-catch-uncertainty,2017,TIME,1257.42,9279.37
07-catch-uncertainty,2018,TIME,1362.23,9163.13
07-catch-uncertainty,2019,TIME,1399.84,9203.25
07-catch-uncertainty,2020,TIME,1272.25,9021.1
07-catch-uncertainty,2021,TIME,1219.23,8765.91
07-catch-uncertainty,2022,TIME,1629.12,9347.1
07-catch-uncertainty,2023,FORE,2246.53,10283.7
