id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
07-catch-uncertainty,16,S01_INDEX.1-4,1979.83,1.86281,1.1117,0.333202,0.516198,1
07-catch-uncertainty,16,S01_INDEX.1-4,1980.83,1.31391,1.34987,0.33254,-0.026999,1
07-catch-uncertainty,16,S01_INDEX.1-4,1981.83,1.2559,1.28381,0.332625,-0.0219786,1
07-catch-uncertainty,16,S01_INDEX.1-4,1982.83,1.50646,1.02492,0.326376,0.385151,1
07-catch-uncertainty,16,S01_INDEX.1-4,1983.83,0.922278,1.00653,0.330303,-0.0874206,1
07-catch-uncertainty,16,S01_INDEX.1-4,1984.83,1.32673,0.99131,0.323343,0.291445,1
07-catch-uncertainty,16,S01_INDEX.1-4,1985.83,0.877509,0.926153,0.321945,-0.0539524,1
07-catch-uncertainty,16,S01_INDEX.1-4,1986.83,0.855618,0.90528,0.335276,-0.0564202,1
07-catch-uncertainty,16,S01_INDEX.1-4,1987.83,0.835362,0.848623,0.345836,-0.0157496,1
07-catch-uncertainty,16,S01_INDEX.1-4,1988.83,0.736157,0.839237,0.35762,-0.13105,1
07-catch-uncertainty,16,S01_INDEX.1-4,1989.83,1.65752,0.823591,0.320639,0.699403,1
07-catch-uncertainty,16,S01_INDEX.1-4,1990.83,1.13159,0.857161,0.336645,0.277753,1
07-catch-uncertainty,16,S01_INDEX.1-4,1991.83,1.02708,0.898449,0.345696,0.133805,1
07-catch-uncertainty,16,S01_INDEX.1-4,1992.83,0.558306,1.04066,0.384414,-0.622706,1
07-catch-uncertainty,16,S01_INDEX.1-4,1993.83,0.81207,1.11164,0.34892,-0.314008,1
07-catch-uncertainty,16,S01_INDEX.1-4,1994.83,1.12053,1.02607,0.341153,0.0880629,1
07-catch-uncertainty,16,S01_INDEX.1-4,1995.83,1.11373,1.06893,0.358465,0.0410552,1
07-catch-uncertainty,16,S01_INDEX.1-4,1996.83,1.1907,1.11824,0.34189,0.0627812,1
07-catch-uncertainty,16,S01_INDEX.1-4,1997.83,1.31626,1.33169,0.348221,-0.0116574,1
07-catch-uncertainty,16,S01_INDEX.1-4,1998.83,1.99334,1.59079,0.32869,0.225579,1
07-catch-uncertainty,16,S01_INDEX.1-4,1999.83,1.18608,1.57803,0.36947,-0.285525,1
07-catch-uncertainty,16,S01_INDEX.1-4,2000.83,0.788006,1.68165,0.384061,-0.758027,1
07-catch-uncertainty,16,S01_INDEX.1-4,2001.83,0.727835,1.60202,0.380242,-0.788945,1
07-catch-uncertainty,16,S01_INDEX.1-4,2002.83,0.803887,1.38157,0.361598,-0.541519,1
07-catch-uncertainty,16,S01_INDEX.1-4,2003.83,1.3191,1.03709,0.345035,0.240536,1
07-catch-uncertainty,16,S01_INDEX.1-4,2004.83,1.26325,0.872931,0.348968,0.369587,1
07-catch-uncertainty,16,S01_INDEX.1-4,2005.83,1.04284,0.899212,0.364489,0.148184,1
07-catch-uncertainty,16,S01_INDEX.1-4,2006.83,0.740614,0.998141,0.374613,-0.298415,1
07-catch-uncertainty,16,S01_INDEX.1-4,2007.83,0.829133,1.04975,0.363606,-0.235923,1
07-catch-uncertainty,16,S01_INDEX.1-4,2008.83,1.047,1.03968,0.36146,0.00701941,1
07-catch-uncertainty,16,S01_INDEX.1-4,2009.83,0.645173,1.14107,0.380014,-0.5702,1
07-catch-uncertainty,16,S01_INDEX.1-4,2010.83,0.790723,1.07771,0.376337,-0.309642,1
07-catch-uncertainty,16,S01_INDEX.1-4,2011.83,0.722675,0.897242,0.38025,-0.216366,1
07-catch-uncertainty,16,S01_INDEX.1-4,2012.83,0.69595,0.716356,0.384556,-0.0288995,1
07-catch-uncertainty,16,S01_INDEX.1-4,2013.83,0.717588,0.737675,0.38891,-0.0276084,1
07-catch-uncertainty,16,S01_INDEX.1-4,2014.83,0.790042,0.679999,0.384902,0.149994,1
07-catch-uncertainty,16,S01_INDEX.1-4,2015.83,0.78514,0.618774,0.386274,0.238121,1
07-catch-uncertainty,16,S01_INDEX.1-4,2016.83,0.687733,0.626918,0.380715,0.0925845,1
07-catch-uncertainty,16,S01_INDEX.1-4,2017.83,0.591417,0.666653,0.367136,-0.119748,1
07-catch-uncertainty,16,S01_INDEX.1-4,2018.83,0.724244,0.724462,0.376776,-0.000300559,1
07-catch-uncertainty,16,S01_INDEX.1-4,2019.83,0.794833,0.642176,0.361991,0.21327,1
07-catch-uncertainty,16,S01_INDEX.1-4,2020.83,0.742562,0.618706,0.372401,0.182476,1
07-catch-uncertainty,16,S01_INDEX.1-4,2021.83,1.23811,0.794163,0.357539,0.444053,1
07-catch-uncertainty,16,S01_INDEX.1-4,2022.83,0.912191,1.06709,0.383859,-0.156837,1
