id,number,name,tag,n_warn,par_status,par_afterbound,nfleets,startyr,endyr,n_seasons,ss_version,n_par_active,n_par_active_nd,n_par_total,log_det_hessian,mgc,nll,Catch,Equil_catch,Survey,Length_comp,SizeFreq,Recruitment,InitEQ_Regime,Forecast_Recruitment,Parm_priors,Parm_softbounds,Parm_devs,Crash_Pen,ltrend,runs,ar,sdr,sigmaR,steepness,M_m,L0_m,Linf_m,k_m,M_f,L0_f,Linf_f,k_f,F_2016,F_2022,SSB_virgin,SSB_Initial,SSB_2016,SSB_2022,MSY,SSB_MSY,F_MSY,B_Bmsy_2016,B_Bmsy_2022,F_Fmsy_2016,F_Fmsy_2022,R_virgin,R_initial,dep_st,dep_dyn_2016,dep_dyn_2022,mohns_rho_ssb,mohns_rho_f,average_xval_cpue_mase,average_xval_len_mase
07-catch-uncertainty,07,catch-uncertainty,uncertainty,184,0.215827338129496,0.985611510791367,16,1952,2022,4,3.3,221,139,2605,1106.08,3.41743e-05,938.389,0.866822,0,-28.032,127.047,842.638,-4.17982,0,0.0231344,0,0.0264345,0,0,0.216,4.51237125992398e-05,5.99530294133035e-07,0.173082342009609,0.2,0.8,,,,0.8351,0.36,88.3822,210.992,0.8351,1.34734,0.766267,11159,11159,1189.45,1629.12,1889.15,2534.7,0.791192,0.469266,0.642727,1.34734,0.766267,120.073,120.073,0.201320010753652,0.126521486155447,0.17429149147864,,,,
