id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
07-catch-uncertainty,SR_LN(R0),4.7881,0,1,2,15,4.7881,OK,OK
07-catch-uncertainty,F_fleet_15_YR_1952_s_4,0.000904333,0,5,0,20,0.05,act,CHECK
07-catch-uncertainty,F_fleet_15_YR_1953_s_1,0.000210715,0,5,0,20,0.05,act,CHECK
07-catch-uncertainty,F_fleet_15_YR_1953_s_3,0.00420829,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1953_s_4,0.442736,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1954_s_1,0.0589353,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1954_s_2,0.00214692,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1954_s_3,0.58457,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1954_s_4,2.67153,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1955_s_1,0.11964,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1955_s_2,0.00759127,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1955_s_3,0.57003,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1955_s_4,1.21584,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1956_s_1,0.0562518,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1956_s_2,0.00968461,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1956_s_3,0.324821,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1956_s_4,1.13124,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1957_s_1,0.0176342,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1957_s_2,0.00739801,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1957_s_3,0.247369,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1957_s_4,1.19638,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1958_s_1,0.0104539,0,5,0,20,0.05,act,OK
07-catch-uncertainty,F_fleet_15_YR_1958_s_2,0.00452444,0,5,0,20,0.05,act,OK
