id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
07-catch-uncertainty,1,1952.37,0.002,0.00199999,0.143435,0.00199999,7.58889e-05,6.8e-08,1
07-catch-uncertainty,1,1952.62,0.002,0.00199999,0.141496,0.00199999,7.56625e-05,6.69792e-08,1
07-catch-uncertainty,1,1953.12,0.068,0.0679997,4.77745,0.0679997,0.00252295,6.30496e-08,1
07-catch-uncertainty,1,1953.37,0.014,0.0139999,0.997291,0.0139999,0.000519691,6.5483e-08,1
07-catch-uncertainty,1,1953.62,0.023,0.0229999,1.6185,0.0229999,0.000851752,1.07762e-07,1
07-catch-uncertainty,1,1953.87,0.024,0.0239973,1.64021,0.0239973,0.000900176,5.29815e-05,1
07-catch-uncertainty,1,1954.12,0.175,0.174999,12.0107,0.174999,0.00671092,8.85072e-08,1
07-catch-uncertainty,1,1954.37,0.328,0.327999,22.8803,0.327999,0.0125883,7.13565e-08,1
07-catch-uncertainty,1,1954.62,0.257,0.256996,17.5681,0.256996,0.0102061,1.01084e-06,1
07-catch-uncertainty,1,1954.87,0.34,0.34011,21.3047,0.34011,0.0158333,0.000429152,1
07-catch-uncertainty,1,1955.12,0.216,0.215999,12.9842,0.215999,0.0110503,1.48586e-07,1
07-catch-uncertainty,1,1955.37,0.228,0.227999,14.1303,0.227999,0.0113304,1.24602e-07,1
07-catch-uncertainty,1,1955.62,0.184,0.183999,11.2736,0.183999,0.00926224,1.38235e-07,1
07-catch-uncertainty,1,1955.87,0.412,0.412005,24.0709,0.412005,0.0220871,6.6524e-07,1
07-catch-uncertainty,1,1956.12,0.14,0.139999,8.25725,0.139999,0.00771553,1.60894e-07,1
07-catch-uncertainty,1,1956.37,0.201,0.200999,12.2794,0.200999,0.0107899,1.48684e-07,1
07-catch-uncertainty,1,1956.62,0.112,0.111999,6.78496,0.111999,0.00600428,1.67994e-07,1
07-catch-uncertainty,1,1956.87,0.255,0.255003,14.8081,0.255003,0.0142964,4.71187e-07,1
07-catch-uncertainty,1,1957.12,0.125,0.124999,7.34777,0.124999,0.00714922,1.56608e-07,1
07-catch-uncertainty,1,1957.37,0.098,0.0979994,5.96195,0.0979994,0.00542351,1.64006e-07,1
07-catch-uncertainty,1,1957.62,0.234,0.233998,14.0944,0.233998,0.0127242,2.46376e-07,1
07-catch-uncertainty,1,1957.87,0.645,0.645007,37.2367,0.645007,0.036101,4.71441e-07,1
07-catch-uncertainty,1,1958.12,0.27,0.269998,15.7735,0.269998,0.0153603,1.50005e-07,1
07-catch-uncertainty,1,1958.37,0.241,0.240999,14.5769,0.240999,0.0132642,1.49338e-07,1
07-catch-uncertainty,1,1958.62,0.61,0.609996,36.3263,0.609996,0.0335981,1.47491e-07,1
07-catch-uncertainty,1,1958.87,1.446,1.4461,80.7433,1.4461,0.0862726,2.16109e-05,1
07-catch-uncertainty,1,1959.12,0.22,0.219999,12.2984,0.219999,0.0136111,1.84284e-07,1
07-catch-uncertainty,1,1959.37,0.264,0.263998,15.3633,0.263998,0.0156578,2.11365e-07,1
07-catch-uncertainty,1,1959.62,0.534,0.533998,30.4702,0.533998,0.0318595,6.98414e-08,1
07-catch-uncertainty,1,1959.87,0.9,0.900001,48.7195,0.900001,0.0556368,3.74905e-09,1
07-catch-uncertainty,1,1960.12,0.211,0.210999,11.7034,0.210999,0.0129688,1.84662e-07,1
07-catch-uncertainty,1,1960.37,0.495,0.494997,28.6924,0.494997,0.0292926,1.86531e-07,1
07-catch-uncertainty,1,1960.62,0.654,0.654001,37.1354,0.654001,0.0397115,6.65567e-09,1
07-catch-uncertainty,1,1960.87,0.978,0.977997,52.6059,0.977997,0.0620498,4.09504e-08,1
07-catch-uncertainty,1,1961.12,0.589,0.588996,32.5516,0.588996,0.0371125,1.8398e-07,1
07-catch-uncertainty,1,1961.37,0.423,0.422997,24.4232,0.422997,0.0255923,2.02665e-07,1
07-catch-uncertainty,1,1961.62,7.602,7.60204,426.39,7.60204,0.489587,1.09742e-07,1
07-catch-uncertainty,1,1961.87,0.933,0.933087,47.7906,0.933087,0.0673367,3.62988e-05,1
07-catch-uncertainty,1,1962.12,1.645,1.64499,85.3666,1.64499,0.119619,2.55989e-07,1
07-catch-uncertainty,1,1962.37,0.47,0.469996,25.8088,0.469996,0.0325667,2.59244e-07,1
07-catch-uncertainty,1,1962.62,1.061,1.061,57.6162,1.061,0.0755714,2.97273e-08,1
07-catch-uncertainty,1,1962.87,1.322,1.32213,67.0163,1.32213,0.104049,3.78696e-05,1
07-catch-uncertainty,1,1963.12,1.526,1.52599,78.8586,1.52599,0.122979,3.02421e-07,1
07-catch-uncertainty,1,1963.37,0.767,0.766994,41.8079,0.766994,0.0604547,2.82106e-07,1
07-catch-uncertainty,1,1963.62,1.105,1.10499,59.4878,1.10499,0.0892172,2.7925e-07,1
07-catch-uncertainty,1,1963.87,1.758,1.75856,87.7136,1.75856,0.158781,0.00042026,1
07-catch-uncertainty,1,1964.12,0.843,0.842991,42.3448,0.842991,0.0791236,4.35309e-07,1
07-catch-uncertainty,1,1964.37,0.588,0.587994,31.3242,0.587994,0.0524818,3.82728e-07,1
07-catch-uncertainty,1,1964.62,0.4,0.399997,21.1089,0.399997,0.0356511,2.74077e-07,1
07-catch-uncertainty,1,1964.87,0.468,0.467998,23.7828,0.467998,0.0422769,9.53883e-08,1
07-catch-uncertainty,1,1965.12,2.134,2.13398,112.956,2.13398,0.19189,3.70259e-07,1
07-catch-uncertainty,1,1965.37,1.537,1.53699,84.9278,1.53699,0.135899,3.547e-07,1
07-catch-uncertainty,1,1965.62,0.718,0.717996,38.4798,0.717996,0.0644205,1.22503e-07,1
07-catch-uncertainty,1,1965.87,0.641,0.641,32.4078,0.641,0.0583792,8.47867e-10,1
07-catch-uncertainty,1,1966.12,0.623,0.622994,32.5518,0.622994,0.0555487,3.86738e-07,1
07-catch-uncertainty,1,1966.37,1.634,1.63398,89.218,1.63398,0.141923,3.51694e-07,1
07-catch-uncertainty,1,1966.62,0.55,0.550005,29.0483,0.550005,0.049809,3.87191e-07,1
07-catch-uncertainty,1,1966.87,0.582,0.582008,28.7897,0.582008,0.0546059,7.07288e-07,1
07-catch-uncertainty,1,1967.12,0.637,0.636994,32.701,0.636994,0.0583342,3.9897e-07,1
07-catch-uncertainty,1,1967.37,0.479,0.478996,25.989,0.478996,0.0424253,3.6012e-07,1
07-catch-uncertainty,1,1967.62,0.625,0.624995,33.4546,0.624995,0.0562343,2.85951e-07,1
07-catch-uncertainty,1,1967.87,0.399,0.398996,20.6944,0.398996,0.0358584,3.78894e-07,1
07-catch-uncertainty,1,1968.12,1.094,1.09399,59.3129,1.09399,0.0968475,3.70067e-07,1
07-catch-uncertainty,1,1968.37,0.608,0.607994,34.1764,0.607994,0.0528856,3.43056e-07,1
07-catch-uncertainty,1,1968.62,0.194,0.193998,10.6262,0.193998,0.0165843,3.64979e-07,1
07-catch-uncertainty,1,1968.87,0.265,0.264997,14.0624,0.264997,0.0216339,3.74327e-07,1
07-catch-uncertainty,1,1969.12,0.721,0.720994,39.6812,0.720994,0.0573078,2.78946e-07,1
07-catch-uncertainty,1,1969.37,0.366,0.365997,20.8348,0.365997,0.0282564,2.81633e-07,1
07-catch-uncertainty,1,1969.62,0.151,0.150999,8.46087,0.150999,0.0112744,2.80553e-07,1
07-catch-uncertainty,1,1969.87,0.531,0.530996,28.9199,0.530996,0.0383257,2.8721e-07,1
07-catch-uncertainty,1,1970.12,1.161,1.16099,65.2698,1.16099,0.082935,2.36126e-07,1
07-catch-uncertainty,1,1970.37,0.53,0.529996,30.8173,0.529996,0.037501,2.29908e-07,1
07-catch-uncertainty,1,1970.62,0.988,0.987994,56.1734,0.987994,0.0717584,1.53583e-07,1
07-catch-uncertainty,1,1970.87,1.946,1.94602,104.056,1.94602,0.150493,3.52524e-07,1
07-catch-uncertainty,1,1971.12,9.127,9.12693,490.22,9.12693,0.780748,2.70211e-07,1
07-catch-uncertainty,1,1971.37,0.616,0.615994,33.9652,0.615994,0.0550162,3.68841e-07,1
07-catch-uncertainty,1,1971.62,0.314,0.313998,16.7679,0.313998,0.0278878,1.08892e-07,1
07-catch-uncertainty,1,1971.87,0.503,0.503008,25.2443,0.503008,0.045223,1.0082e-06,1
07-catch-uncertainty,1,1972.12,1.186,1.18599,60.0822,1.18599,0.110396,2.98161e-07,1
07-catch-uncertainty,1,1972.37,0.299,0.298997,15.6808,0.298997,0.0276255,3.90788e-07,1
07-catch-uncertainty,1,1972.62,0.641,0.640994,33.206,0.640994,0.0581555,3.59339e-07,1
07-catch-uncertainty,1,1972.87,0.166,0.166006,8.19744,0.166006,0.0153882,5.86732e-06,1
07-catch-uncertainty,1,1973.12,0.316,0.315997,15.8689,0.315997,0.0302557,3.1692e-07,1
07-catch-uncertainty,1,1973.37,0.432,0.431996,22.6245,0.431996,0.0408479,4.04254e-07,1
07-catch-uncertainty,1,1973.62,0.379,0.378996,19.7236,0.378996,0.0351313,3.93533e-07,1
07-catch-uncertainty,1,1973.87,0.384,0.384046,19.06,0.384046,0.0368589,5.94031e-05,1
07-catch-uncertainty,1,1974.12,0.855,0.854992,42.8308,0.854992,0.0866694,3.83656e-07,1
07-catch-uncertainty,1,1974.37,0.888,0.887991,46.1713,0.887991,0.0892805,4.63315e-07,1
07-catch-uncertainty,1,1974.62,1.437,1.43699,73.3355,1.43699,0.142948,4.12618e-07,1
07-catch-uncertainty,1,1974.87,0.419,0.418997,20.5447,0.418997,0.041154,1.93779e-07,1
07-catch-uncertainty,1,1975.12,0.502,0.501995,25.5062,0.501995,0.0494386,3.88304e-07,1
07-catch-uncertainty,1,1975.37,0.64,0.639993,34.0612,0.639993,0.062758,4.34464e-07,1
07-catch-uncertainty,1,1975.62,1.018,1.01799,53.815,1.01799,0.099111,4.28717e-07,1
07-catch-uncertainty,1,1975.87,0.391,0.390996,20.0983,0.390996,0.0382606,3.91869e-07,1
07-catch-uncertainty,1,1976.12,0.666,0.665993,35.1414,0.665993,0.0675561,4.0722e-07,1
07-catch-uncertainty,1,1976.37,0.667,0.666993,36.3258,0.666993,0.0672978,4.68999e-07,1
07-catch-uncertainty,1,1976.62,1.149,1.14899,61.2968,1.14899,0.114855,4.34444e-07,1
07-catch-uncertainty,1,1976.87,0.676,0.675993,34.8445,0.675993,0.0665291,4.31567e-07,1
07-catch-uncertainty,1,1977.12,0.48,0.479995,25.7933,0.479995,0.0465279,4.14e-07,1
07-catch-uncertainty,1,1977.37,0.417,0.416996,23.2014,0.416996,0.0391348,4.06319e-07,1
07-catch-uncertainty,1,1977.62,0.88,0.879992,47.9255,0.879992,0.0790558,3.65495e-07,1
07-catch-uncertainty,1,1977.87,0.434,0.433996,22.9548,0.433996,0.0369318,3.50777e-07,1
07-catch-uncertainty,1,1978.12,0.652,0.651994,35.7375,0.651994,0.0546503,3.11787e-07,1
07-catch-uncertainty,1,1978.37,0.324,0.323997,18.3461,0.323997,0.0269348,3.13967e-07,1
07-catch-uncertainty,1,1978.62,0.611,0.610995,33.7651,0.610995,0.0513262,3.00551e-07,1
07-catch-uncertainty,1,1978.87,0.851,0.850993,44.8326,0.850993,0.0735986,2.97284e-07,1
07-catch-uncertainty,1,1979.12,0.671,0.670994,36.3001,0.670994,0.0590392,3.26073e-07,1
07-catch-uncertainty,1,1979.37,0.343,0.342997,19.0046,0.342997,0.0295481,3.2588e-07,1
07-catch-uncertainty,1,1979.62,0.366,0.365997,19.3991,0.365997,0.0306231,2.96216e-07,1
07-catch-uncertainty,1,1979.87,1.246,1.24599,62.5721,1.24599,0.100091,2.57986e-07,1
07-catch-uncertainty,1,1980.12,1.124,1.12399,58.6035,1.12399,0.0873705,2.57741e-07,1
07-catch-uncertainty,1,1980.37,0.65,0.649995,35.4153,0.649995,0.0482014,2.53958e-07,1
07-catch-uncertainty,1,1980.62,1.268,1.26799,68.0249,1.26799,0.0908886,2.28021e-07,1
07-catch-uncertainty,1,1980.87,1.017,1.01699,52.8272,1.01699,0.0705381,2.02757e-07,1
07-catch-uncertainty,1,1981.12,1.141,1.14099,61.3495,1.14099,0.0789613,1.96411e-07,1
07-catch-uncertainty,1,1981.37,0.67,0.669995,37.5238,0.669995,0.0468501,2.1695e-07,1
07-catch-uncertainty,1,1981.62,0.374,0.373997,20.5485,0.373997,0.0270889,2.14094e-07,1
07-catch-uncertainty,1,1981.87,1.013,1.01299,52.8687,1.01299,0.0767678,2.23673e-07,1
07-catch-uncertainty,1,1982.12,0.389,0.388997,20.6374,0.388997,0.0307516,2.43927e-07,1
07-catch-uncertainty,1,1982.37,0.296,0.295998,16.4098,0.295998,0.024101,2.88336e-07,1
07-catch-uncertainty,1,1982.62,0.513,0.512996,28.2826,0.512996,0.0445728,2.9906e-07,1
07-catch-uncertainty,1,1982.87,0.204,0.203998,10.7572,0.203998,0.019137,3.28017e-07,1
07-catch-uncertainty,1,1983.12,0.219,0.218998,11.7389,0.218998,0.0215762,3.81817e-07,1
07-catch-uncertainty,1,1983.37,0.071,0.0709993,3.90622,0.0709993,0.00693947,4.3302e-07,1
07-catch-uncertainty,1,1983.62,0.156,0.155998,8.3133,0.155998,0.0148177,3.8435e-07,1
07-catch-uncertainty,1,1983.87,0.768,0.767993,39.2785,0.767993,0.0701256,3.50037e-07,1
07-catch-uncertainty,1,1984.12,0.877,0.876992,46.564,0.876992,0.0790617,3.3393e-07,1
07-catch-uncertainty,1,1984.37,0.654,0.653994,36.4506,0.653994,0.0597439,3.62846e-07,1
07-catch-uncertainty,1,1984.62,0.263,0.262997,14.5455,0.262997,0.0254339,3.74274e-07,1
07-catch-uncertainty,1,1984.87,0.66,0.659993,35.507,0.659993,0.0660386,4.32862e-07,1
07-catch-uncertainty,1,1985.12,0.397,0.396996,22.1914,0.396996,0.0404217,4.48201e-07,1
07-catch-uncertainty,1,1985.37,0.316,0.315997,18.204,0.315997,0.0325879,4.69996e-07,1
07-catch-uncertainty,1,1985.62,0.431,0.430996,23.8504,0.430996,0.0459413,4.49761e-07,1
