id,type,yr,Value,StdDev
07-catch-uncertainty,rec,1952,133.854,0
07-catch-uncertainty,rec,1953,136.229,0
07-catch-uncertainty,rec,1954,132.113,0
07-catch-uncertainty,rec,1955,120.288,0
07-catch-uncertainty,rec,1956,116.932,0
07-catch-uncertainty,rec,1957,118.925,0
07-catch-uncertainty,rec,1958,121.031,0
07-catch-uncertainty,rec,1959,118.319,0
07-catch-uncertainty,rec,1960,115.982,0
07-catch-uncertainty,rec,1961,116.893,0
07-catch-uncertainty,rec,1962,102.888,0
07-catch-uncertainty,rec,1963,93.4665,0
07-catch-uncertainty,rec,1964,86.5998,0
07-catch-uncertainty,rec,1965,92.108,0
07-catch-uncertainty,rec,1966,90.6468,0
07-catch-uncertainty,rec,1967,85.6441,0
07-catch-uncertainty,rec,1968,93.7371,0
07-catch-uncertainty,rec,1969,100.735,0
07-catch-uncertainty,rec,1970,100.431,0
07-catch-uncertainty,rec,1971,93.5237,0
07-catch-uncertainty,rec,1972,89.6425,0
07-catch-uncertainty,rec,1973,84.9165,0
07-catch-uncertainty,rec,1974,86.6658,0
07-catch-uncertainty,rec,1975,80.0523,0
07-catch-uncertainty,rec,1976,82.5928,0
07-catch-uncertainty,rec,1977,91.8885,0
07-catch-uncertainty,rec,1978,96.6458,0
07-catch-uncertainty,rec,1979,110.061,0
07-catch-uncertainty,rec,1980,113.511,0
07-catch-uncertainty,rec,1981,105.336,0
07-catch-uncertainty,rec,1982,78.075,0
07-catch-uncertainty,rec,1983,91.6432,0
07-catch-uncertainty,rec,1984,70.3545,0
07-catch-uncertainty,rec,1985,76.8679,0
07-catch-uncertainty,rec,1986,61.0721,0
07-catch-uncertainty,rec,1987,92.6533,0
07-catch-uncertainty,rec,1988,116.593,0
07-catch-uncertainty,rec,1989,83.4727,0
07-catch-uncertainty,rec,1990,77.4432,0
07-catch-uncertainty,rec,1991,78.7766,0
07-catch-uncertainty,rec,1992,100.817,0
07-catch-uncertainty,rec,1993,110.654,0
07-catch-uncertainty,rec,1994,113.028,0
07-catch-uncertainty,rec,1995,94.3778,0
07-catch-uncertainty,rec,1996,124.662,0
07-catch-uncertainty,rec,1997,183.397,0
07-catch-uncertainty,rec,1998,124.997,0
07-catch-uncertainty,rec,1999,147.837,0
07-catch-uncertainty,rec,2000,104.421,0
07-catch-uncertainty,rec,2001,91.9303,0
07-catch-uncertainty,rec,2002,116.24,0
07-catch-uncertainty,rec,2003,95.3703,0
07-catch-uncertainty,rec,2004,98.4984,0
07-catch-uncertainty,rec,2005,96.1168,0
07-catch-uncertainty,rec,2006,74.88,0
07-catch-uncertainty,rec,2007,98.1277,0
07-catch-uncertainty,rec,2008,99.2159,0
07-catch-uncertainty,rec,2009,78.6452,0
07-catch-uncertainty,rec,2010,76.8868,0
07-catch-uncertainty,rec,2011,69.1133,0
07-catch-uncertainty,rec,2012,73.6281,0
07-catch-uncertainty,rec,2013,70.4337,0
07-catch-uncertainty,rec,2014,73.8452,0
07-catch-uncertainty,rec,2015,63.9543,0
07-catch-uncertainty,rec,2016,63.9565,0
07-catch-uncertainty,rec,2017,70.5575,0
07-catch-uncertainty,rec,2018,58.6111,0
07-catch-uncertainty,rec,2019,61.3865,0
07-catch-uncertainty,rec,2020,96.036,0
07-catch-uncertainty,rec,2021,94.7518,0
07-catch-uncertainty,rec,2022,91.7932,0
