id,type,yr,Value,StdDev
07-catch-uncertainty,ssb,1952,11546.9,0
07-catch-uncertainty,ssb,1953,11585.1,0
07-catch-uncertainty,ssb,1954,10618.2,0
07-catch-uncertainty,ssb,1955,5522.94,0
07-catch-uncertainty,ssb,1956,4644.64,0
07-catch-uncertainty,ssb,1957,4441.9,0
07-catch-uncertainty,ssb,1958,4396,0
07-catch-uncertainty,ssb,1959,3490.01,0
07-catch-uncertainty,ssb,1960,3313.67,0
07-catch-uncertainty,ssb,1961,3190.7,0
07-catch-uncertainty,ssb,1962,2199.59,0
07-catch-uncertainty,ssb,1963,1878.32,0
07-catch-uncertainty,ssb,1964,1445.21,0
07-catch-uncertainty,ssb,1965,1861.15,0
07-catch-uncertainty,ssb,1966,1847.93,0
07-catch-uncertainty,ssb,1967,1612.24,0
07-catch-uncertainty,ssb,1968,2112.69,0
07-catch-uncertainty,ssb,1969,2621.13,0
07-catch-uncertainty,ssb,1970,3134.87,0
07-catch-uncertainty,ssb,1971,2484.4,0
07-catch-uncertainty,ssb,1972,1778.44,0
07-catch-uncertainty,ssb,1973,1555.27,0
07-catch-uncertainty,ssb,1974,1472.44,0
07-catch-uncertainty,ssb,1975,1551.18,0
07-catch-uncertainty,ssb,1976,1807.73,0
07-catch-uncertainty,ssb,1977,1937.02,0
07-catch-uncertainty,ssb,1978,2482.8,0
07-catch-uncertainty,ssb,1979,2273.69,0
07-catch-uncertainty,ssb,1980,2156.81,0
07-catch-uncertainty,ssb,1981,2758.99,0
07-catch-uncertainty,ssb,1982,2414.02,0
07-catch-uncertainty,ssb,1983,1920.65,0
07-catch-uncertainty,ssb,1984,2051.4,0
07-catch-uncertainty,ssb,1985,2087.43,0
07-catch-uncertainty,ssb,1986,1870.03,0
07-catch-uncertainty,ssb,1987,1855.63,0
07-catch-uncertainty,ssb,1988,1713.89,0
07-catch-uncertainty,ssb,1989,1672.87,0
07-catch-uncertainty,ssb,1990,1549.44,0
07-catch-uncertainty,ssb,1991,1660.58,0
07-catch-uncertainty,ssb,1992,1838.02,0
07-catch-uncertainty,ssb,1993,2136.02,0
07-catch-uncertainty,ssb,1994,2352.65,0
07-catch-uncertainty,ssb,1995,2030.88,0
07-catch-uncertainty,ssb,1996,2219.99,0
07-catch-uncertainty,ssb,1997,2329.44,0
07-catch-uncertainty,ssb,1998,2750.53,0
07-catch-uncertainty,ssb,1999,3200.71,0
07-catch-uncertainty,ssb,2000,3201.04,0
07-catch-uncertainty,ssb,2001,3413.97,0
07-catch-uncertainty,ssb,2002,3292.96,0
07-catch-uncertainty,ssb,2003,2761.7,0
07-catch-uncertainty,ssb,2004,2021.63,0
07-catch-uncertainty,ssb,2005,1671.86,0
07-catch-uncertainty,ssb,2006,1769.12,0
07-catch-uncertainty,ssb,2007,2069.57,0
07-catch-uncertainty,ssb,2008,2093.85,0
07-catch-uncertainty,ssb,2009,2100.33,0
07-catch-uncertainty,ssb,2010,2363.06,0
07-catch-uncertainty,ssb,2011,2223.33,0
07-catch-uncertainty,ssb,2012,1804.54,0
07-catch-uncertainty,ssb,2013,1412.49,0
07-catch-uncertainty,ssb,2014,1528.32,0
07-catch-uncertainty,ssb,2015,1313,0
07-catch-uncertainty,ssb,2016,1189.45,0
07-catch-uncertainty,ssb,2017,1257.42,0
07-catch-uncertainty,ssb,2018,1362.23,0
07-catch-uncertainty,ssb,2019,1399.84,0
07-catch-uncertainty,ssb,2020,1272.25,0
07-catch-uncertainty,ssb,2021,1219.23,0
07-catch-uncertainty,ssb,2022,1629.12,0
