id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
10-CAAL,L_at_Amin_Fem_GP_1,64.127,0,7,5,100,64.127,OK,OK
10-CAAL,L_at_Amax_Fem_GP_1,213.314,0,6,50,600,213.314,OK,OK
10-CAAL,VonBert_K_Fem_GP_1,0.898198,0,8,0.01,0.99,0.898198,OK,OK
10-CAAL,SR_LN(R0),4.78791,0,1,2,15,4.78791,OK,OK
10-CAAL,F_fleet_15_YR_1952_s_4,0.000939065,0,5,0,20,0.05,act,CHECK
10-CAAL,F_fleet_15_YR_1953_s_1,0.000216833,0,5,0,20,0.05,act,CHECK
10-CAAL,F_fleet_15_YR_1953_s_3,0.00434451,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1953_s_4,0.474469,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1954_s_1,0.0609439,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1954_s_2,0.00219466,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1954_s_3,0.626036,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1954_s_4,3.24087,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1955_s_1,0.128863,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1955_s_2,0.00792423,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1955_s_3,0.618674,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1955_s_4,1.38939,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1956_s_1,0.0602615,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1956_s_2,0.0100953,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1956_s_3,0.349201,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1956_s_4,1.28651,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1957_s_1,0.0188328,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1957_s_2,0.00769256,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1957_s_3,0.264565,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1957_s_4,1.36112,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1958_s_1,0.0111591,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1958_s_2,0.00471024,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1958_s_3,0.571046,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1958_s_4,2.22896,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1959_s_1,0.0573045,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1959_s_2,0.0630594,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1959_s_3,1.06964,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1959_s_4,1.47843,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1960_s_1,0.0254069,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1960_s_2,0.0808792,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1960_s_3,1.37518,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1960_s_4,1.44557,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1961_s_1,0.00864391,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1961_s_2,0.0587974,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1961_s_3,1.79965,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1961_s_4,3.1926,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1962_s_1,0.170084,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1962_s_2,0.114515,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1962_s_3,1.28779,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1962_s_4,3.51832,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1963_s_1,0.0775701,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1963_s_2,0.208132,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1963_s_3,0.561253,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1963_s_4,5.15557,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1964_s_1,0.360886,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1964_s_2,0.137309,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1964_s_3,0.959405,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1964_s_4,1.63833,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1965_s_1,0.133039,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1965_s_2,0.119811,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1965_s_3,1.40775,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1965_s_4,2.03214,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1966_s_1,0.269787,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1966_s_2,0.487268,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1966_s_3,2.23875,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1966_s_4,2.83951,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1967_s_1,0.159565,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1967_s_2,0.107552,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1967_s_3,1.17425,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1967_s_4,0.656956,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1968_s_1,0.186505,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1968_s_2,0.113412,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1968_s_3,0.597824,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1968_s_4,0.52602,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1969_s_1,0.100768,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1969_s_2,0.0350236,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1969_s_3,0.278707,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1969_s_4,0.6174,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1970_s_1,0.217584,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1970_s_2,0.0340806,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1970_s_3,0.797464,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1970_s_4,1.66255,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1971_s_1,0.137406,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1971_s_2,0.0949138,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1971_s_3,1.03423,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1971_s_4,2.06353,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1972_s_1,0.883634,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1972_s_2,0.0896187,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1972_s_3,0.377115,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1972_s_4,2.44593,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1973_s_1,0.818622,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1973_s_2,0.104045,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1973_s_3,0.28959,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1973_s_4,3.03924,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1974_s_1,0.568212,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1974_s_2,0.176819,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1974_s_3,0.942125,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1974_s_4,1.48716,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1975_s_1,0.410366,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1975_s_2,0.072926,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1975_s_3,0.304674,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1975_s_4,1.3338,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1976_s_1,0.347079,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1976_s_2,0.0203328,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1976_s_3,0.478369,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1976_s_4,0.340209,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1977_s_1,0.156985,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1977_s_2,0.00438071,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1977_s_3,0.00895882,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1977_s_4,0.440206,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1978_s_1,0.416797,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1978_s_2,0.0137458,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1978_s_3,0.116683,0,5,0,20,0.05,act,OK
10-CAAL,F_fleet_15_YR_1978_s_4,0.879969,0,5,0,20,0.05,act,OK
10-CAAL,Size_DblN_peak_F01_LL.JP.1(1),182.564,0,2,45,325,182.564,OK,OK
10-CAAL,Size_DblN_ascend_se_F01_LL.JP.1(1),7.47092,0,4,-10,10,7.47092,OK,OK
10-CAAL,Size_DblN_descend_se_F01_LL.JP.1(1),-6.1118,0,5,-10,10,-6.1118,OK,OK
10-CAAL,Size_DblN_end_logit_F01_LL.JP.1(1),-0.249704,0,3,-999,9,-0.249704,HI,OK
10-CAAL,Size_DblN_peak_F02_LL.JP.2(2),195.582,0,2,45,325,195.582,OK,OK
10-CAAL,Size_DblN_top_logit_F02_LL.JP.2(2),-9.99925,0,3,-10,10,-9.99925,LO,CHECK
10-CAAL,Size_DblN_ascend_se_F02_LL.JP.2(2),5.65272,0,4,-10,10,5.65272,OK,OK
10-CAAL,Size_DblN_descend_se_F02_LL.JP.2(2),7.48742,0,5,-10,10,7.48742,OK,OK
10-CAAL,Size_DblN_peak_F03_LL.JP.3(3),202.734,0,2,45,325,202.734,OK,OK
10-CAAL,Size_DblN_ascend_se_F03_LL.JP.3(3),6.43303,0,4,-10,10,6.43303,OK,OK
10-CAAL,Size_DblN_descend_se_F03_LL.JP.3(3),9.94154,0,5,-10,10,9.94154,HI,OK
10-CAAL,Size_DblN_end_logit_F03_LL.JP.3(3),-495.2,0,3,-999,9,-495.2,OK,OK
10-CAAL,Size_DblN_peak_F04_LL.JP.4(4),186.942,0,2,45,325,186.942,OK,OK
10-CAAL,Size_DblN_ascend_se_F04_LL.JP.4(4),6.97832,0,4,-10,10,6.97832,OK,OK
10-CAAL,Size_DblN_descend_se_F04_LL.JP.4(4),2.52467,0,5,-10,10,2.52467,OK,OK
10-CAAL,Size_DblN_end_logit_F04_LL.JP.4(4),0.10701,0,3,-999,9,0.10701,HI,OK
10-CAAL,Size_DblN_peak_F06_LL.AU.2(6),186.047,0,2,45,325,186.047,OK,OK
10-CAAL,Size_DblN_ascend_se_F06_LL.AU.2(6),5.50675,0,4,-10,10,5.50675,OK,OK
10-CAAL,Size_DblN_descend_se_F06_LL.AU.2(6),5.33344,0,5,-10,10,5.33344,OK,OK
10-CAAL,Size_DblN_end_logit_F06_LL.AU.2(6),-0.714345,0,3,-999,9,-0.714345,HI,OK
10-CAAL,Size_DblN_peak_F07_LL.AU.3(7),193.729,0,2,45,325,193.729,OK,OK
10-CAAL,Size_DblN_ascend_se_F07_LL.AU.3(7),6.11126,0,4,-10,10,6.11126,OK,OK
10-CAAL,Size_DblN_descend_se_F07_LL.AU.3(7),4.59575,0,5,-10,10,4.59575,OK,OK
10-CAAL,Size_DblN_end_logit_F07_LL.AU.3(7),-0.254548,0,3,-999,9,-0.254548,HI,OK
10-CAAL,Size_DblN_peak_F09.REC.AU.3(9),196.49,0,2,45,325,196.49,OK,OK
10-CAAL,Size_DblN_top_logit_F09.REC.AU.3(9),-0.987009,0,3,-10,10,-0.987009,OK,OK
10-CAAL,Size_DblN_ascend_se_F09.REC.AU.3(9),5.30103,0,4,-10,10,5.30103,OK,OK
10-CAAL,Size_DblN_descend_se_F09.REC.AU.3(9),-3.31499,0,5,-10,10,-3.31499,OK,OK
10-CAAL,Size_inflection_F10_REC.NZ.3(10),201.319,0,2,45,325,201.319,OK,OK
10-CAAL,Size_95%width_F10_REC.NZ.3(10),20.2715,0,3,0,500,20.2715,OK,OK
10-CAAL,Size_DblN_peak_S01_INDEX.1-4(16),213.079,0,2,45,325,213.079,OK,OK
10-CAAL,Size_DblN_top_logit_S01_INDEX.1-4(16),-1.62527,0,3,-10,10,-1.62527,OK,OK
10-CAAL,Size_DblN_ascend_se_S01_INDEX.1-4(16),6.99154,0,4,-10,10,6.99154,OK,OK
10-CAAL,Size_DblN_descend_se_S01_INDEX.1-4(16),-1.91354,0,5,-10,10,-1.91354,OK,OK
