id,number,name,tag,n_warn,par_status,par_afterbound,nfleets,startyr,endyr,n_seasons,ss_version,n_par_active,n_par_active_nd,n_par_total,log_det_hessian,mgc,nll,Catch,Equil_catch,Survey,Length_comp,Age_comp,SizeFreq,Recruitment,InitEQ_Regime,Forecast_Recruitment,Parm_priors,Parm_softbounds,Parm_devs,Crash_Pen,ltrend,runs,ar,sdr,sigmaR,steepness,M_m,L0_m,Linf_m,k_m,M_f,L0_f,Linf_f,k_f,F_2016,F_2022,SSB_virgin,SSB_Initial,SSB_2016,SSB_2022,MSY,SSB_MSY,F_MSY,B_Bmsy_2016,B_Bmsy_2022,F_Fmsy_2016,F_Fmsy_2022,R_virgin,R_initial,dep_st,dep_dyn_2016,dep_dyn_2022,mohns_rho_ssb,mohns_rho_f,average_xval_cpue_mase,average_xval_len_mase
10-CAAL,10,CAAL,,118,0.225352112676056,0.97887323943662,16,1952,2022,4,3.3,224,142,2605,0,186003,828.8,0.205734,0,-26.468,111.031,0.153392,752.246,-8.6966,0,0.293804,0,0.0346705,0,0,0.527,0.110341202117432,0.68862300622478,0.157723820055165,0.2,0.8,,,,0.898198,0.36,64.127,213.333,0.898198,2.34878,1.88802,12860.5,12860.5,537.871,522.585,2225.65,2863.84,0.855347,0.187814,0.182477,2.34878,1.88802,120.05,120.05,0.0549819213871933,0.0442681250668708,0.042664875985827,,,,
