id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
40-CAAL-revASPM-10,1,1952.37,0.002,0.00199999,0.144288,0.00199999,5.21208e-05,3.23817e-08,1
40-CAAL-revASPM-10,1,1952.62,0.002,0.00199999,0.144225,0.00199999,5.19504e-05,3.21672e-08,1
40-CAAL-revASPM-10,1,1953.12,0.068,0.0679998,4.89258,0.0679998,0.00175264,3.15936e-08,1
40-CAAL-revASPM-10,1,1953.37,0.014,0.014,1.00703,0.014,0.00035971,3.16586e-08,1
40-CAAL-revASPM-10,1,1953.62,0.023,0.0229999,1.65521,0.0229999,0.000589289,6.10753e-08,1
40-CAAL-revASPM-10,1,1953.87,0.024,0.0239974,1.71358,0.0239974,0.000630451,4.74354e-05,1
40-CAAL-revASPM-10,1,1954.12,0.175,0.174999,12.3456,0.174999,0.00469639,4.90099e-08,1
40-CAAL-revASPM-10,1,1954.37,0.328,0.327999,23.1551,0.327999,0.00878462,3.52938e-08,1
40-CAAL-revASPM-10,1,1954.62,0.257,0.256996,17.9664,0.256996,0.00709476,8.13727e-07,1
40-CAAL-revASPM-10,1,1954.87,0.34,0.340093,22.2619,0.340093,0.0110915,0.000308129,1
40-CAAL-revASPM-10,1,1955.12,0.216,0.215999,13.2794,0.215999,0.00778476,8.17225e-08,1
40-CAAL-revASPM-10,1,1955.37,0.228,0.227999,14.1145,0.227999,0.00797572,6.29556e-08,1
40-CAAL-revASPM-10,1,1955.62,0.184,0.183999,11.3858,0.183999,0.00645012,7.5308e-08,1
40-CAAL-revASPM-10,1,1955.87,0.412,0.412004,24.9345,0.412004,0.0153738,3.69131e-07,1
40-CAAL-revASPM-10,1,1956.12,0.14,0.139999,8.35417,0.139999,0.00533354,8.31068e-08,1
40-CAAL-revASPM-10,1,1956.37,0.201,0.200999,12.1613,0.200999,0.00742531,7.24588e-08,1
40-CAAL-revASPM-10,1,1956.62,0.112,0.111999,6.82911,0.111999,0.00410741,8.66059e-08,1
40-CAAL-revASPM-10,1,1956.87,0.255,0.255002,15.3434,0.255002,0.00985079,2.66821e-07,1
40-CAAL-revASPM-10,1,1957.12,0.125,0.124999,7.43403,0.124999,0.00491576,7.75646e-08,1
40-CAAL-revASPM-10,1,1957.37,0.098,0.0979996,5.90707,0.0979996,0.00372622,8.06664e-08,1
40-CAAL-revASPM-10,1,1957.62,0.234,0.233999,14.2248,0.233999,0.00874083,1.38417e-07,1
40-CAAL-revASPM-10,1,1957.87,0.645,0.645005,38.7062,0.645005,0.025107,2.73898e-07,1
40-CAAL-revASPM-10,1,1958.12,0.27,0.269999,15.9847,0.269999,0.0106706,7.47745e-08,1
40-CAAL-revASPM-10,1,1958.37,0.241,0.240999,14.4472,0.240999,0.00919633,7.25081e-08,1
40-CAAL-revASPM-10,1,1958.62,0.61,0.609997,36.6555,0.609997,0.0232003,7.7087e-08,1
40-CAAL-revASPM-10,1,1958.87,1.446,1.44608,84.1426,1.44608,0.0600317,1.21448e-05,1
40-CAAL-revASPM-10,1,1959.12,0.22,0.219999,12.4674,0.219999,0.00947442,9.26705e-08,1
40-CAAL-revASPM-10,1,1959.37,0.264,0.263999,15.1821,0.263999,0.0108851,1.10342e-07,1
40-CAAL-revASPM-10,1,1959.62,0.534,0.533998,30.7034,0.533998,0.0220134,4.32499e-08,1
40-CAAL-revASPM-10,1,1959.87,0.9,0.9,50.8153,0.9,0.0388596,9.43734e-11,1
40-CAAL-revASPM-10,1,1960.12,0.211,0.210999,11.8695,0.210999,0.00906218,9.40006e-08,1
40-CAAL-revASPM-10,1,1960.37,0.495,0.494998,28.3795,0.494998,0.0204152,9.47279e-08,1
40-CAAL-revASPM-10,1,1960.62,0.654,0.654,37.4172,0.654,0.0274474,9.38694e-10,1
40-CAAL-revASPM-10,1,1960.87,0.978,0.977997,54.8611,0.977997,0.0433749,4.02681e-08,1
40-CAAL-revASPM-10,1,1961.12,0.589,0.588997,32.9572,0.588997,0.0259564,9.20151e-08,1
40-CAAL-revASPM-10,1,1961.37,0.423,0.422998,24.1327,0.422998,0.0178712,1.03986e-07,1
40-CAAL-revASPM-10,1,1961.62,7.602,7.60203,430.566,7.60203,0.337386,7.77201e-08,1
40-CAAL-revASPM-10,1,1961.87,0.933,0.933055,50.5413,0.933055,0.0469199,1.44047e-05,1
40-CAAL-revASPM-10,1,1962.12,1.645,1.64499,87.4964,1.64499,0.0844963,1.31604e-07,1
40-CAAL-revASPM-10,1,1962.37,0.47,0.469997,25.5778,0.469997,0.0230148,1.34715e-07,1
40-CAAL-revASPM-10,1,1962.62,1.061,1.061,58.12,1.061,0.0524711,1.96405e-08,1
40-CAAL-revASPM-10,1,1962.87,1.322,1.32207,70.5151,1.32207,0.0719399,1.17548e-05,1
40-CAAL-revASPM-10,1,1963.12,1.526,1.52599,80.5505,1.52599,0.0850914,1.47729e-07,1
40-CAAL-revASPM-10,1,1963.37,0.767,0.766996,41.3478,0.766996,0.0415705,1.35462e-07,1
40-CAAL-revASPM-10,1,1963.62,1.105,1.10499,60.0924,1.10499,0.060363,1.32197e-07,1
40-CAAL-revASPM-10,1,1963.87,1.758,1.75831,92.8124,1.75831,0.106869,0.000131703,1
40-CAAL-revASPM-10,1,1964.12,0.843,0.842994,43.4652,0.842994,0.0534316,2.07561e-07,1
40-CAAL-revASPM-10,1,1964.37,0.588,0.587996,31.0425,0.587996,0.035451,1.78638e-07,1
40-CAAL-revASPM-10,1,1964.62,0.4,0.399998,21.3801,0.399998,0.0237806,1.33764e-07,1
40-CAAL-revASPM-10,1,1964.87,0.468,0.467998,25.0352,0.467998,0.028381,8.63823e-08,1
