id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
14-CAAL-target-earlyF,L_at_Amin_Fem_GP_1,77.2359,0,7,5,100,77.2359,OK,OK
14-CAAL-target-earlyF,L_at_Amax_Fem_GP_1,219.118,0,6,50,600,219.118,OK,OK
14-CAAL-target-earlyF,VonBert_K_Fem_GP_1,0.461921,0,8,0.01,0.99,0.461921,OK,OK
14-CAAL-target-earlyF,SR_LN(R0),5.0776,0,1,2,15,5.0776,OK,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1954_s_1,0.062633,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1954_s_3,0.630718,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1954_s_4,2.96984,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1955_s_1,0.128766,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1955_s_3,0.625682,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1955_s_4,1.35872,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1956_s_3,0.355338,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1956_s_4,1.24513,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1957_s_3,0.26669,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1957_s_4,1.30513,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1958_s_3,0.569105,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1958_s_4,2.06928,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1959_s_3,1.04312,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1959_s_4,1.39603,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1960_s_3,1.32151,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1960_s_4,1.34399,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1961_s_3,1.6717,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1961_s_4,2.67604,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1962_s_3,1.16247,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1962_s_4,2.78976,0,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1963_s_2,0.176451,0,5,0,20,0.05,act,OK
