id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1979.83,1.86281,1.30715,0.333202,0.354241,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1980.83,1.31391,1.58034,0.33254,-0.184634,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1981.83,1.2559,1.46933,0.332625,-0.156955,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1982.83,1.50646,1.13392,0.326376,0.284085,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1983.83,0.922278,1.12199,0.330303,-0.196012,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1984.83,1.32673,1.10069,0.323343,0.186776,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1985.83,0.877509,1.04694,0.321945,-0.176535,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1986.83,0.855618,0.991067,0.335276,-0.146958,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1987.83,0.835362,0.912158,0.345836,-0.0879478,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1988.83,0.736157,0.871617,0.35762,-0.168907,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1989.83,1.65752,0.857037,0.320639,0.659596,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1990.83,1.13159,0.901488,0.336645,0.227333,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1991.83,1.02708,0.945581,0.345696,0.0826757,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1992.83,0.558306,1.10417,0.384414,-0.681942,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1993.83,0.81207,1.15113,0.34892,-0.348917,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1994.83,1.12053,1.04908,0.341153,0.0658894,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1995.83,1.11373,1.06766,0.358465,0.0422494,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1996.83,1.1907,1.11529,0.34189,0.0654267,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1997.83,1.31626,1.26034,0.348221,0.0434101,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1998.83,1.99334,1.4549,0.32869,0.314875,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,1999.83,1.18608,1.38464,0.36947,-0.154788,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2000.83,0.788006,1.54393,0.384061,-0.672581,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2001.83,0.727835,1.61072,0.380242,-0.794364,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2002.83,0.803887,1.41098,0.361598,-0.56258,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2003.83,1.3191,1.0865,0.345035,0.193985,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2004.83,1.26325,0.886491,0.348968,0.354172,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2005.83,1.04284,0.869409,0.364489,0.181889,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2006.83,0.740614,0.932787,0.374613,-0.230698,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2007.83,0.829133,1.01331,0.363606,-0.200596,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2008.83,1.047,0.977225,0.36146,0.068967,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2009.83,0.645173,1.04092,0.380014,-0.478345,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2010.83,0.790723,1.00976,0.376337,-0.244515,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2011.83,0.722675,0.839908,0.38025,-0.150333,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2012.83,0.69595,0.686459,0.384556,0.0137315,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2013.83,0.717588,0.697665,0.38891,0.0281561,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2014.83,0.790042,0.643652,0.384902,0.204928,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2015.83,0.78514,0.574813,0.386274,0.311817,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2016.83,0.687733,0.569207,0.380715,0.189156,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2017.83,0.591417,0.624794,0.367136,-0.0549011,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2018.83,0.724244,0.672654,0.376776,0.0738971,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2019.83,0.794833,0.599774,0.361991,0.281579,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2020.83,0.742562,0.556294,0.372401,0.28881,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2021.83,1.23811,0.648632,0.357539,0.646476,1
14-CAAL-target-earlyF,16,S01_INDEX.1-4,2022.83,0.912191,0.941684,0.383859,-0.0318207,1
