id,type,yr,Value,StdDev
14-CAAL-target-earlyF,ssb,1952,11701.8,0
14-CAAL-target-earlyF,ssb,1953,11803.2,0
14-CAAL-target-earlyF,ssb,1954,10764.6,0
14-CAAL-target-earlyF,ssb,1955,5474.31,0
14-CAAL-target-earlyF,ssb,1956,4554.27,0
14-CAAL-target-earlyF,ssb,1957,4401.49,0
14-CAAL-target-earlyF,ssb,1958,4379.51,0
14-CAAL-target-earlyF,ssb,1959,3477.9,0
14-CAAL-target-earlyF,ssb,1960,3266.16,0
14-CAAL-target-earlyF,ssb,1961,3149.81,0
14-CAAL-target-earlyF,ssb,1962,2243.57,0
14-CAAL-target-earlyF,ssb,1963,1918.1,0
14-CAAL-target-earlyF,ssb,1964,1572.05,0
14-CAAL-target-earlyF,ssb,1965,1976.14,0
14-CAAL-target-earlyF,ssb,1966,2019.96,0
14-CAAL-target-earlyF,ssb,1967,1715.23,0
14-CAAL-target-earlyF,ssb,1968,2152.78,0
14-CAAL-target-earlyF,ssb,1969,2670.53,0
14-CAAL-target-earlyF,ssb,1970,3089.15,0
14-CAAL-target-earlyF,ssb,1971,2379.29,0
14-CAAL-target-earlyF,ssb,1972,1716.83,0
14-CAAL-target-earlyF,ssb,1973,1527.3,0
14-CAAL-target-earlyF,ssb,1974,1467.49,0
14-CAAL-target-earlyF,ssb,1975,1575.46,0
14-CAAL-target-earlyF,ssb,1976,1779.99,0
14-CAAL-target-earlyF,ssb,1977,1862.83,0
14-CAAL-target-earlyF,ssb,1978,2331.8,0
14-CAAL-target-earlyF,ssb,1979,2119.79,0
14-CAAL-target-earlyF,ssb,1980,2015.83,0
14-CAAL-target-earlyF,ssb,1981,2561.32,0
14-CAAL-target-earlyF,ssb,1982,2172.55,0
14-CAAL-target-earlyF,ssb,1983,1681.46,0
14-CAAL-target-earlyF,ssb,1984,1820.13,0
14-CAAL-target-earlyF,ssb,1985,1829.92,0
14-CAAL-target-earlyF,ssb,1986,1657.02,0
14-CAAL-target-earlyF,ssb,1987,1574.26,0
14-CAAL-target-earlyF,ssb,1988,1453.77,0
14-CAAL-target-earlyF,ssb,1989,1447.29,0
14-CAAL-target-earlyF,ssb,1990,1343.13,0
14-CAAL-target-earlyF,ssb,1991,1402.02,0
14-CAAL-target-earlyF,ssb,1992,1533.41,0
14-CAAL-target-earlyF,ssb,1993,1794.06,0
14-CAAL-target-earlyF,ssb,1994,1951.08,0
14-CAAL-target-earlyF,ssb,1995,1692.33,0
14-CAAL-target-earlyF,ssb,1996,1791.48,0
14-CAAL-target-earlyF,ssb,1997,1873.15,0
14-CAAL-target-earlyF,ssb,1998,2140.91,0
14-CAAL-target-earlyF,ssb,1999,2346.83,0
14-CAAL-target-earlyF,ssb,2000,2203.73,0
14-CAAL-target-earlyF,ssb,2001,2451.8,0
14-CAAL-target-earlyF,ssb,2002,2544.97,0
14-CAAL-target-earlyF,ssb,2003,2161.73,0
14-CAAL-target-earlyF,ssb,2004,1706.65,0
14-CAAL-target-earlyF,ssb,2005,1356.4,0
14-CAAL-target-earlyF,ssb,2006,1377.3,0
14-CAAL-target-earlyF,ssb,2007,1524.35,0
14-CAAL-target-earlyF,ssb,2008,1579.78,0
14-CAAL-target-earlyF,ssb,2009,1561.42,0
14-CAAL-target-earlyF,ssb,2010,1672.27,0
14-CAAL-target-earlyF,ssb,2011,1604.48,0
14-CAAL-target-earlyF,ssb,2012,1308.05,0
14-CAAL-target-earlyF,ssb,2013,1075.34,0
14-CAAL-target-earlyF,ssb,2014,1149.73,0
14-CAAL-target-earlyF,ssb,2015,986.917,0
14-CAAL-target-earlyF,ssb,2016,883.655,0
14-CAAL-target-earlyF,ssb,2017,913.997,0
14-CAAL-target-earlyF,ssb,2018,1026.92,0
14-CAAL-target-earlyF,ssb,2019,1014.39,0
14-CAAL-target-earlyF,ssb,2020,934.772,0
14-CAAL-target-earlyF,ssb,2021,890.839,0
14-CAAL-target-earlyF,ssb,2022,1093.62,0
