id,Yr,Era,SSB,SSB_nofishing
47-CAAL-oneFleet-02,1950,VIRG,12070.2,12070.2
47-CAAL-oneFleet-02,1951,INIT,12070.2,12070.2
47-CAAL-oneFleet-02,1952,TIME,12095.6,12095.6
47-CAAL-oneFleet-02,1953,TIME,12049.3,12104.6
47-CAAL-oneFleet-02,1954,TIME,10821.7,12118.6
47-CAAL-oneFleet-02,1955,TIME,4411.44,12142.8
47-CAAL-oneFleet-02,1956,TIME,3570.51,12171
47-CAAL-oneFleet-02,1957,TIME,3591.12,12197.3
47-CAAL-oneFleet-02,1958,TIME,3674.85,12219.8
47-CAAL-oneFleet-02,1959,TIME,2795.88,12240.3
47-CAAL-oneFleet-02,1960,TIME,2572.94,12259.8
47-CAAL-oneFleet-02,1961,TIME,2415.98,12278
47-CAAL-oneFleet-02,1962,TIME,1473,12293.5
47-CAAL-oneFleet-02,1963,TIME,1148.8,12305.4
47-CAAL-oneFleet-02,1964,TIME,857.403,12312.1
47-CAAL-oneFleet-02,1965,TIME,1201.8,12307.6
47-CAAL-oneFleet-02,1966,TIME,1172.47,12292.3
47-CAAL-oneFleet-02,1967,TIME,833.44,12272.3
47-CAAL-oneFleet-02,1968,TIME,1247.37,12252.6
47-CAAL-oneFleet-02,1969,TIME,1707.55,12233.6
47-CAAL-oneFleet-02,1970,TIME,2010.86,12215.8
47-CAAL-oneFleet-02,1971,TIME,1406.42,12201.5
47-CAAL-oneFleet-02,1972,TIME,1004.83,12190.5
47-CAAL-oneFleet-02,1973,TIME,1019.7,12182.4
47-CAAL-oneFleet-02,1974,TIME,995.114,12174.6
47-CAAL-oneFleet-02,1975,TIME,1028.39,12162.6
47-CAAL-oneFleet-02,1976,TIME,1188.65,12150.5
47-CAAL-oneFleet-02,1977,TIME,1340.47,12146.5
47-CAAL-oneFleet-02,1978,TIME,1848.58,12135.2
47-CAAL-oneFleet-02,1979,TIME,1676.37,12100.8
47-CAAL-oneFleet-02,1980,TIME,1571.8,12116.7
47-CAAL-oneFleet-02,1981,TIME,2070.14,12266.2
47-CAAL-oneFleet-02,1982,TIME,1701.64,12451.2
47-CAAL-oneFleet-02,1983,TIME,1365.15,12756.5
47-CAAL-oneFleet-02,1984,TIME,1564.23,12471.4
47-CAAL-oneFleet-02,1985,TIME,1570.83,12057.5
47-CAAL-oneFleet-02,1986,TIME,1404.2,11555.7
47-CAAL-oneFleet-02,1987,TIME,1401.26,11047.1
47-CAAL-oneFleet-02,1988,TIME,1389.36,10510.7
47-CAAL-oneFleet-02,1989,TIME,1356.27,10435.1
47-CAAL-oneFleet-02,1990,TIME,1099.42,11010.5
47-CAAL-oneFleet-02,1991,TIME,1223.92,11415
47-CAAL-oneFleet-02,1992,TIME,1434.53,11441.9
47-CAAL-oneFleet-02,1993,TIME,1692.08,11356.2
47-CAAL-oneFleet-02,1994,TIME,1782.99,11463.6
47-CAAL-oneFleet-02,1995,TIME,1469.56,11873
47-CAAL-oneFleet-02,1996,TIME,1635.07,12344
47-CAAL-oneFleet-02,1997,TIME,1950.91,12723.7
47-CAAL-oneFleet-02,1998,TIME,2178.44,13108.7
47-CAAL-oneFleet-02,1999,TIME,1640.96,13518.3
47-CAAL-oneFleet-02,2000,TIME,1413.46,13684
47-CAAL-oneFleet-02,2001,TIME,1290.24,13594.5
47-CAAL-oneFleet-02,2002,TIME,1323.17,13439.2
47-CAAL-oneFleet-02,2003,TIME,1438.61,13458.2
47-CAAL-oneFleet-02,2004,TIME,1118.35,13730
47-CAAL-oneFleet-02,2005,TIME,1031.06,13869.1
47-CAAL-oneFleet-02,2006,TIME,1027.06,13613.4
47-CAAL-oneFleet-02,2007,TIME,1056.02,13123.5
47-CAAL-oneFleet-02,2008,TIME,1110.87,12667.7
47-CAAL-oneFleet-02,2009,TIME,978.661,12314.5
47-CAAL-oneFleet-02,2010,TIME,1000.23,12000.1
47-CAAL-oneFleet-02,2011,TIME,988.606,11763.3
47-CAAL-oneFleet-02,2012,TIME,856.685,11619.4
47-CAAL-oneFleet-02,2013,TIME,785.049,11513.2
47-CAAL-oneFleet-02,2014,TIME,965.085,11416
47-CAAL-oneFleet-02,2015,TIME,847.888,11355.5
47-CAAL-oneFleet-02,2016,TIME,726.366,11300.2
47-CAAL-oneFleet-02,2017,TIME,842.995,11178
47-CAAL-oneFleet-02,2018,TIME,980.274,11043.8
47-CAAL-oneFleet-02,2019,TIME,987.389,10991.4
47-CAAL-oneFleet-02,2020,TIME,1069.99,11020.4
47-CAAL-oneFleet-02,2021,TIME,1247.1,11108.1
47-CAAL-oneFleet-02,2022,TIME,1356.36,11232.4
47-CAAL-oneFleet-02,2023,FORE,1588.31,11338.6
