id,type,yr,Value,StdDev
16-CAAL-rm-spike,ssb,1952,11731.9,0
16-CAAL-rm-spike,ssb,1953,11833.7,0
16-CAAL-rm-spike,ssb,1954,10828.8,0
16-CAAL-rm-spike,ssb,1955,5506.77,0
16-CAAL-rm-spike,ssb,1956,4577.2,0
16-CAAL-rm-spike,ssb,1957,4420.7,0
16-CAAL-rm-spike,ssb,1958,4397.22,0
16-CAAL-rm-spike,ssb,1959,3492.12,0
16-CAAL-rm-spike,ssb,1960,3279.14,0
16-CAAL-rm-spike,ssb,1961,3161.65,0
16-CAAL-rm-spike,ssb,1962,2249.4,0
16-CAAL-rm-spike,ssb,1963,1925.29,0
16-CAAL-rm-spike,ssb,1964,1577.83,0
16-CAAL-rm-spike,ssb,1965,1983.21,0
16-CAAL-rm-spike,ssb,1966,2026.14,0
16-CAAL-rm-spike,ssb,1967,1721.61,0
16-CAAL-rm-spike,ssb,1968,2159.32,0
16-CAAL-rm-spike,ssb,1969,2677.78,0
16-CAAL-rm-spike,ssb,1970,3097.45,0
16-CAAL-rm-spike,ssb,1971,2384.33,0
16-CAAL-rm-spike,ssb,1972,1718.2,0
16-CAAL-rm-spike,ssb,1973,1530.38,0
16-CAAL-rm-spike,ssb,1974,1471.21,0
16-CAAL-rm-spike,ssb,1975,1577.2,0
16-CAAL-rm-spike,ssb,1976,1777.25,0
16-CAAL-rm-spike,ssb,1977,1859.64,0
16-CAAL-rm-spike,ssb,1978,2329.69,0
16-CAAL-rm-spike,ssb,1979,2116.07,0
16-CAAL-rm-spike,ssb,1980,2012.54,0
16-CAAL-rm-spike,ssb,1981,2561.76,0
16-CAAL-rm-spike,ssb,1982,2172.98,0
16-CAAL-rm-spike,ssb,1983,1683.55,0
16-CAAL-rm-spike,ssb,1984,1822.18,0
16-CAAL-rm-spike,ssb,1985,1829.92,0
16-CAAL-rm-spike,ssb,1986,1656.75,0
16-CAAL-rm-spike,ssb,1987,1575.69,0
16-CAAL-rm-spike,ssb,1988,1457.28,0
16-CAAL-rm-spike,ssb,1989,1446.28,0
16-CAAL-rm-spike,ssb,1990,1341.69,0
16-CAAL-rm-spike,ssb,1991,1402.14,0
16-CAAL-rm-spike,ssb,1992,1533.7,0
16-CAAL-rm-spike,ssb,1993,1792.94,0
16-CAAL-rm-spike,ssb,1994,1946.66,0
16-CAAL-rm-spike,ssb,1995,1683.32,0
16-CAAL-rm-spike,ssb,1996,1778.27,0
16-CAAL-rm-spike,ssb,1997,1848.8,0
16-CAAL-rm-spike,ssb,1998,2093.55,0
16-CAAL-rm-spike,ssb,1999,2282.94,0
16-CAAL-rm-spike,ssb,2000,2150.73,0
16-CAAL-rm-spike,ssb,2001,2412.71,0
16-CAAL-rm-spike,ssb,2002,2518.53,0
16-CAAL-rm-spike,ssb,2003,2141.11,0
16-CAAL-rm-spike,ssb,2004,1699.98,0
16-CAAL-rm-spike,ssb,2005,1351.61,0
16-CAAL-rm-spike,ssb,2006,1373.65,0
16-CAAL-rm-spike,ssb,2007,1521.78,0
16-CAAL-rm-spike,ssb,2008,1577.51,0
16-CAAL-rm-spike,ssb,2009,1558.74,0
16-CAAL-rm-spike,ssb,2010,1668.9,0
16-CAAL-rm-spike,ssb,2011,1602.44,0
16-CAAL-rm-spike,ssb,2012,1306.3,0
16-CAAL-rm-spike,ssb,2013,1072.57,0
16-CAAL-rm-spike,ssb,2014,1147.93,0
16-CAAL-rm-spike,ssb,2015,980.225,0
16-CAAL-rm-spike,ssb,2016,874.808,0
16-CAAL-rm-spike,ssb,2017,905.561,0
16-CAAL-rm-spike,ssb,2018,1019.79,0
16-CAAL-rm-spike,ssb,2019,1002.26,0
16-CAAL-rm-spike,ssb,2020,924.853,0
16-CAAL-rm-spike,ssb,2021,881.882,0
16-CAAL-rm-spike,ssb,2022,1081.54,0
