id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
16-CAAL-rm-spike,L_at_Amin_Fem_GP_1,77.8123,0,7,5,100,77.8123,OK,OK
16-CAAL-rm-spike,L_at_Amax_Fem_GP_1,219.278,0,6,50,600,219.278,OK,OK
16-CAAL-rm-spike,VonBert_K_Fem_GP_1,0.458645,0,8,0.01,0.99,0.458645,OK,OK
16-CAAL-rm-spike,SR_LN(R0),5.08051,0,1,2,15,5.08051,OK,OK
16-CAAL-rm-spike,F_fleet_15_YR_1952_s_4,0.00096893,0,5,0,20,0.05,act,CHECK
16-CAAL-rm-spike,F_fleet_15_YR_1953_s_1,0.000223399,0,5,0,20,0.05,act,CHECK
16-CAAL-rm-spike,F_fleet_15_YR_1953_s_3,0.00448035,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1953_s_4,0.478135,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1954_s_1,0.0626232,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1954_s_2,0.00226666,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1954_s_3,0.628736,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1954_s_4,2.96516,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1955_s_1,0.129064,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1955_s_2,0.00811064,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1955_s_3,0.62426,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1955_s_4,1.35616,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1956_s_1,0.0613638,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1956_s_2,0.0104163,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1956_s_3,0.354771,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1956_s_4,1.24346,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1957_s_1,0.018852,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1957_s_2,0.00781211,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1957_s_3,0.266321,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1957_s_4,1.30365,0,5,0,20,0.05,act,OK
16-CAAL-rm-spike,F_fleet_15_YR_1958_s_1,0.0111207,0,5,0,20,0.05,act,OK
