id,Yr,Era,SSB,SSB_nofishing
50-CAAL-oneFleet-07,1950,VIRG,12202.1,12202.1
50-CAAL-oneFleet-07,1951,INIT,12202.1,12202.1
50-CAAL-oneFleet-07,1952,TIME,12209.1,12209.1
50-CAAL-oneFleet-07,1953,TIME,12156.3,12211.5
50-CAAL-oneFleet-07,1954,TIME,10935.1,12216.4
50-CAAL-oneFleet-07,1955,TIME,4515.64,12228.2
50-CAAL-oneFleet-07,1956,TIME,3635.56,12242.3
50-CAAL-oneFleet-07,1957,TIME,3635.24,12254.3
50-CAAL-oneFleet-07,1958,TIME,3712.13,12263.6
50-CAAL-oneFleet-07,1959,TIME,2826.58,12271.3
50-CAAL-oneFleet-07,1960,TIME,2592.27,12277.9
50-CAAL-oneFleet-07,1961,TIME,2424.48,12283.6
50-CAAL-oneFleet-07,1962,TIME,1469.25,12288.2
50-CAAL-oneFleet-07,1963,TIME,1135.21,12291.5
50-CAAL-oneFleet-07,1964,TIME,838.711,12294
50-CAAL-oneFleet-07,1965,TIME,1176.92,12293.5
50-CAAL-oneFleet-07,1966,TIME,1147.11,12288.2
50-CAAL-oneFleet-07,1967,TIME,809.102,12280.7
50-CAAL-oneFleet-07,1968,TIME,1214.39,12273.1
50-CAAL-oneFleet-07,1969,TIME,1668.32,12266.1
50-CAAL-oneFleet-07,1970,TIME,1966.75,12259.8
50-CAAL-oneFleet-07,1971,TIME,1377.68,12254.4
50-CAAL-oneFleet-07,1972,TIME,982.452,12249.8
50-CAAL-oneFleet-07,1973,TIME,998.191,12244.7
50-CAAL-oneFleet-07,1974,TIME,973.534,12240
50-CAAL-oneFleet-07,1975,TIME,1006.5,12237.5
50-CAAL-oneFleet-07,1976,TIME,1165.22,12232.8
50-CAAL-oneFleet-07,1977,TIME,1308.47,12223.4
50-CAAL-oneFleet-07,1978,TIME,1823.05,12223.8
50-CAAL-oneFleet-07,1979,TIME,1677.41,12237.1
50-CAAL-oneFleet-07,1980,TIME,1512.64,12204.8
50-CAAL-oneFleet-07,1981,TIME,1835.86,12100.8
50-CAAL-oneFleet-07,1982,TIME,1349.46,12059.8
50-CAAL-oneFleet-07,1983,TIME,895.698,12055.7
50-CAAL-oneFleet-07,1984,TIME,1200.21,11901.1
50-CAAL-oneFleet-07,1985,TIME,1216.85,11686.1
50-CAAL-oneFleet-07,1986,TIME,1078.85,11467.1
50-CAAL-oneFleet-07,1987,TIME,1189.06,11261.8
50-CAAL-oneFleet-07,1988,TIME,1377.23,11147.2
50-CAAL-oneFleet-07,1989,TIME,1360.32,11295.5
50-CAAL-oneFleet-07,1990,TIME,963.78,11713.5
50-CAAL-oneFleet-07,1991,TIME,1073.59,11910.1
50-CAAL-oneFleet-07,1992,TIME,1287.77,11794.9
50-CAAL-oneFleet-07,1993,TIME,1518.48,11631.8
50-CAAL-oneFleet-07,1994,TIME,1593.19,11703.5
50-CAAL-oneFleet-07,1995,TIME,1318.34,12121.3
50-CAAL-oneFleet-07,1996,TIME,1496.94,12622.6
50-CAAL-oneFleet-07,1997,TIME,1782.15,12976
50-CAAL-oneFleet-07,1998,TIME,2106.79,13465.5
50-CAAL-oneFleet-07,1999,TIME,1793.88,14221.5
50-CAAL-oneFleet-07,2000,TIME,1436.91,14321
50-CAAL-oneFleet-07,2001,TIME,1278.68,14085.3
50-CAAL-oneFleet-07,2002,TIME,1235.25,13676.6
50-CAAL-oneFleet-07,2003,TIME,1334.68,13495.1
50-CAAL-oneFleet-07,2004,TIME,1092.24,13825.8
50-CAAL-oneFleet-07,2005,TIME,957.279,13948.9
50-CAAL-oneFleet-07,2006,TIME,952.218,13694.2
50-CAAL-oneFleet-07,2007,TIME,987.972,13224.7
50-CAAL-oneFleet-07,2008,TIME,1052.16,12781.8
50-CAAL-oneFleet-07,2009,TIME,1006.13,12610.5
50-CAAL-oneFleet-07,2010,TIME,1004.52,12365.7
50-CAAL-oneFleet-07,2011,TIME,931.347,12008.3
50-CAAL-oneFleet-07,2012,TIME,813.755,11779.1
50-CAAL-oneFleet-07,2013,TIME,736.599,11632.4
50-CAAL-oneFleet-07,2014,TIME,838.363,11420.6
50-CAAL-oneFleet-07,2015,TIME,693.989,11205
50-CAAL-oneFleet-07,2016,TIME,628.669,11293.4
50-CAAL-oneFleet-07,2017,TIME,681.117,11228.7
50-CAAL-oneFleet-07,2018,TIME,716.69,11012
50-CAAL-oneFleet-07,2019,TIME,682.006,10928.5
50-CAAL-oneFleet-07,2020,TIME,645.785,10901.4
50-CAAL-oneFleet-07,2021,TIME,613.221,10710.7
50-CAAL-oneFleet-07,2022,TIME,695.266,10836
50-CAAL-oneFleet-07,2023,FORE,990.557,11552.6
