id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1979.83,1.86281,1.41577,0.333202,0.274413,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1980.83,1.31391,1.57332,0.33254,-0.180182,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1981.83,1.2559,1.32744,0.332625,-0.0553964,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1982.83,1.50646,0.930903,0.326376,0.481363,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1983.83,0.922278,1.00944,0.330303,-0.0903038,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1984.83,1.32673,1.02828,0.323343,0.254832,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1985.83,0.877509,0.999955,0.321945,-0.130623,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1986.83,0.855618,1.0501,0.335276,-0.204816,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1987.83,0.835362,1.17741,0.345836,-0.34321,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1988.83,0.736157,1.18417,0.35762,-0.475355,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1989.83,1.65752,0.94764,0.320639,0.559103,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1990.83,1.13159,0.973441,0.336645,0.150542,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1991.83,1.02708,1.09438,0.345696,-0.0634658,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1992.83,0.558306,1.29885,0.384414,-0.844328,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1993.83,0.81207,1.31855,0.34892,-0.484702,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1994.83,1.12053,1.15441,0.341153,-0.0297911,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1995.83,1.11373,1.195,0.358465,-0.0704305,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1996.83,1.1907,1.39342,0.34189,-0.157219,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1997.83,1.31626,1.65219,0.348221,-0.227307,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1998.83,1.99334,1.5543,0.32869,0.248786,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,1999.83,1.18608,1.25964,0.36947,-0.0601718,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2000.83,0.788006,1.14901,0.384061,-0.377149,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2001.83,0.727835,1.06678,0.380242,-0.382325,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2002.83,0.803887,1.11384,0.361598,-0.32611,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2003.83,1.3191,0.944634,0.345035,0.333907,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2004.83,1.26325,0.850715,0.348968,0.395366,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2005.83,1.04284,0.836159,0.364489,0.220884,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2006.83,0.740614,0.849532,0.374613,-0.137206,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2007.83,0.829133,0.938433,0.363606,-0.123831,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2008.83,1.047,0.890918,0.36146,0.161432,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2009.83,0.645173,0.882764,0.380014,-0.31354,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2010.83,0.790723,0.819626,0.376337,-0.035901,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2011.83,0.722675,0.720541,0.38025,0.00295782,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2012.83,0.69595,0.649245,0.384556,0.0694672,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2013.83,0.717588,0.696715,0.38891,0.0295191,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2014.83,0.790042,0.647865,0.384902,0.198403,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2015.83,0.78514,0.589613,0.386274,0.286396,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2016.83,0.687733,0.607973,0.380715,0.123271,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2017.83,0.591417,0.644829,0.367136,-0.0864634,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2018.83,0.724244,0.676792,0.376776,0.0677649,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2019.83,0.794833,0.623056,0.361991,0.243496,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2020.83,0.742562,0.609284,0.372401,0.197822,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2021.83,1.23811,0.695875,0.357539,0.576172,1
37-CAAL-revASPM-07,16,S01_INDEX.1-4,2022.83,0.912191,0.984529,0.383859,-0.0763143,1
