id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
17-CAAL-noAU-ASPM,L_at_Amin_Fem_GP_1,74.508,6.58011,7,5,100,77.3185,OK,OK
17-CAAL-noAU-ASPM,L_at_Amax_Fem_GP_1,219.217,2.70021,6,50,600,219.161,OK,OK
17-CAAL-noAU-ASPM,VonBert_K_Fem_GP_1,0.52261,0.041102,8,0.01,0.99,0.461432,OK,OK
17-CAAL-noAU-ASPM,SR_LN(R0),5.01745,0.0355843,1,2,15,5.07803,OK,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1952_s_4,0.000926826,0.000217621,5,0,20,0.05,act,CHECK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1953_s_1,0.000213448,2.10009e-05,5,0,20,0.05,act,CHECK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1953_s_3,0.00429252,0.00100647,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1953_s_4,0.461289,0.110944,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1954_s_1,0.0598467,0.00629992,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1954_s_2,0.00216684,0.000227828,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1954_s_3,0.608698,0.148178,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1954_s_4,2.96949,0.803213,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1955_s_1,0.125217,0.0247132,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1955_s_2,0.00784168,0.00145609,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1955_s_3,0.608457,0.170632,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1955_s_4,1.33224,0.385779,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1956_s_1,0.0592161,0.0117449,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1956_s_2,0.0100224,0.00184114,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1956_s_3,0.34333,0.0950052,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1956_s_4,1.21676,0.345662,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1957_s_1,0.0182065,0.00345324,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1957_s_2,0.00753883,0.00133882,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1957_s_3,0.258327,0.0706265,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1957_s_4,1.27913,0.360599,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1958_s_1,0.0107687,0.00199577,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1958_s_2,0.00461688,0.000803479,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1958_s_3,0.554382,0.152504,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1958_s_4,2.05186,0.604769,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1959_s_1,0.0544333,0.0116868,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1959_s_2,0.0613375,0.0122582,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1959_s_3,1.02635,0.302254,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1959_s_4,1.37917,0.421514,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1960_s_1,0.024149,0.00516631,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1960_s_2,0.0782987,0.0153823,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1960_s_3,1.29476,0.380745,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1960_s_4,1.32397,0.404849,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1961_s_1,0.00807632,0.0017306,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1961_s_2,0.0562794,0.0110533,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1961_s_3,1.65734,0.492591,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1961_s_4,2.71316,0.896235,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1962_s_1,0.148087,0.0393147,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1962_s_2,0.104787,0.0251467,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1962_s_3,1.16766,0.369814,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1962_s_4,2.85951,0.964928,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1963_s_1,0.0633168,0.0169758,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1963_s_2,0.176642,0.0430695,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1963_s_3,0.47176,0.149822,5,0,20,0.05,act,OK
17-CAAL-noAU-ASPM,F_fleet_15_YR_1963_s_4,3.70955,1.26909,5,0,20,0.05,act,OK
