id,type,yr,Value,StdDev
17-CAAL-noAU-ASPM,rec,1952,168.693,0
17-CAAL-noAU-ASPM,rec,1953,166.907,0
17-CAAL-noAU-ASPM,rec,1954,160.065,0
17-CAAL-noAU-ASPM,rec,1955,147.311,0
17-CAAL-noAU-ASPM,rec,1956,144.459,0
17-CAAL-noAU-ASPM,rec,1957,147.175,0
17-CAAL-noAU-ASPM,rec,1958,150.898,0
17-CAAL-noAU-ASPM,rec,1959,142.717,0
17-CAAL-noAU-ASPM,rec,1960,142.193,0
17-CAAL-noAU-ASPM,rec,1961,139.146,0
17-CAAL-noAU-ASPM,rec,1962,119.472,0
17-CAAL-noAU-ASPM,rec,1963,112.747,0
17-CAAL-noAU-ASPM,rec,1964,104.719,0
17-CAAL-noAU-ASPM,rec,1965,110.624,0
17-CAAL-noAU-ASPM,rec,1966,109.542,0
17-CAAL-noAU-ASPM,rec,1967,102.846,0
17-CAAL-noAU-ASPM,rec,1968,114.126,0
17-CAAL-noAU-ASPM,rec,1969,120.732,0
17-CAAL-noAU-ASPM,rec,1970,118.702,0
17-CAAL-noAU-ASPM,rec,1971,111.549,0
17-CAAL-noAU-ASPM,rec,1972,102.554,0
17-CAAL-noAU-ASPM,rec,1973,102.756,0
17-CAAL-noAU-ASPM,rec,1974,94.8695,0
17-CAAL-noAU-ASPM,rec,1975,91.361,0
17-CAAL-noAU-ASPM,rec,1976,100.988,0
17-CAAL-noAU-ASPM,rec,1977,105.107,0
17-CAAL-noAU-ASPM,rec,1978,128.194,0
17-CAAL-noAU-ASPM,rec,1979,120.03,0
17-CAAL-noAU-ASPM,rec,1980,142.907,0
17-CAAL-noAU-ASPM,rec,1981,94.8844,0
17-CAAL-noAU-ASPM,rec,1982,103.56,0
17-CAAL-noAU-ASPM,rec,1983,87.764,0
17-CAAL-noAU-ASPM,rec,1984,92.4352,0
17-CAAL-noAU-ASPM,rec,1985,68.2302,0
17-CAAL-noAU-ASPM,rec,1986,81.4763,0
17-CAAL-noAU-ASPM,rec,1987,142.532,0
17-CAAL-noAU-ASPM,rec,1988,109.955,0
17-CAAL-noAU-ASPM,rec,1989,89.3948,0
17-CAAL-noAU-ASPM,rec,1990,83.2905,0
17-CAAL-noAU-ASPM,rec,1991,98.0928,0
17-CAAL-noAU-ASPM,rec,1992,130.571,0
17-CAAL-noAU-ASPM,rec,1993,128.672,0
17-CAAL-noAU-ASPM,rec,1994,128.464,0
17-CAAL-noAU-ASPM,rec,1995,130.567,0
17-CAAL-noAU-ASPM,rec,1996,178.686,0
17-CAAL-noAU-ASPM,rec,1997,131.479,0
17-CAAL-noAU-ASPM,rec,1998,134.272,0
17-CAAL-noAU-ASPM,rec,1999,127.628,0
17-CAAL-noAU-ASPM,rec,2000,108.675,0
17-CAAL-noAU-ASPM,rec,2001,159.15,0
17-CAAL-noAU-ASPM,rec,2002,123.818,0
17-CAAL-noAU-ASPM,rec,2003,103.956,0
17-CAAL-noAU-ASPM,rec,2004,101.928,0
17-CAAL-noAU-ASPM,rec,2005,88.8253,0
17-CAAL-noAU-ASPM,rec,2006,101.435,0
17-CAAL-noAU-ASPM,rec,2007,93.5669,0
17-CAAL-noAU-ASPM,rec,2008,90.7821,0
17-CAAL-noAU-ASPM,rec,2009,93.1988,0
17-CAAL-noAU-ASPM,rec,2010,88.1013,0
17-CAAL-noAU-ASPM,rec,2011,84.9267,0
17-CAAL-noAU-ASPM,rec,2012,76.3973,0
17-CAAL-noAU-ASPM,rec,2013,86.568,0
17-CAAL-noAU-ASPM,rec,2014,78.5908,0
17-CAAL-noAU-ASPM,rec,2015,71.4941,0
17-CAAL-noAU-ASPM,rec,2016,68.5116,0
17-CAAL-noAU-ASPM,rec,2017,80.9126,0
17-CAAL-noAU-ASPM,rec,2018,67.2271,0
17-CAAL-noAU-ASPM,rec,2019,80.2137,0
17-CAAL-noAU-ASPM,rec,2020,103.234,0
17-CAAL-noAU-ASPM,rec,2021,90.1636,0
17-CAAL-noAU-ASPM,rec,2022,97.1905,0
