id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
30-CAAL-cUnc-cv2,1,1952.37,0.002,0.00199999,0.141559,0.00199999,5.71375e-05,3.8838e-08,1
30-CAAL-cUnc-cv2,1,1952.62,0.002,0.00199999,0.141525,0.00199999,5.70753e-05,3.87516e-08,1
30-CAAL-cUnc-cv2,1,1953.12,0.068,0.0679998,4.80297,0.0679998,0.00193593,3.83013e-08,1
30-CAAL-cUnc-cv2,1,1953.37,0.014,0.014,0.988198,0.014,0.000398137,3.87015e-08,1
30-CAAL-cUnc-cv2,1,1953.62,0.023,0.0229999,1.62338,0.0229999,0.000653169,3.87243e-08,1
30-CAAL-cUnc-cv2,1,1953.87,0.024,0.0239999,1.67924,0.0239999,0.000702408,3.7905e-08,1
30-CAAL-cUnc-cv2,1,1954.12,0.175,0.174999,12.0664,0.174999,0.00524452,5.78247e-08,1
30-CAAL-cUnc-cv2,1,1954.37,0.328,0.327999,22.6028,0.327999,0.00979944,4.27176e-08,1
30-CAAL-cUnc-cv2,1,1954.62,0.257,0.256998,17.6371,0.256998,0.00775541,3.18711e-07,1
30-CAAL-cUnc-cv2,1,1954.87,0.34,0.339997,23.111,0.339997,0.0105698,2.88275e-07,1
30-CAAL-cUnc-cv2,1,1955.12,0.216,0.215999,14.5362,0.215999,0.00679584,6.22352e-08,1
30-CAAL-cUnc-cv2,1,1955.37,0.228,0.227999,15.3525,0.227999,0.00713761,4.69926e-08,1
30-CAAL-cUnc-cv2,1,1955.62,0.184,0.183999,12.32,0.183999,0.00586117,7.32823e-08,1
30-CAAL-cUnc-cv2,1,1955.87,0.412,0.412001,26.9914,0.412001,0.0140074,6.87107e-09,1
30-CAAL-cUnc-cv2,1,1956.12,0.14,0.139999,8.99903,0.139999,0.00489148,5.78272e-08,1
30-CAAL-cUnc-cv2,1,1956.37,0.201,0.200999,12.965,0.200999,0.00689763,5.65066e-08,1
30-CAAL-cUnc-cv2,1,1956.62,0.112,0.112,7.21967,0.112,0.00384397,7.55847e-08,1
30-CAAL-cUnc-cv2,1,1956.87,0.255,0.255,16.1709,0.255,0.00920182,7.59966e-09,1
