id,Yr,Era,SSB,SSB_nofishing
2019-diagnostic,1952,TIME,16673,16673
2019-diagnostic,1953,TIME,16639,16690
2019-diagnostic,1954,TIME,16393,17331
2019-diagnostic,1955,TIME,12956,18596
2019-diagnostic,1956,TIME,12117,18924
2019-diagnostic,1957,TIME,10823,18277
2019-diagnostic,1958,TIME,9755,17243
2019-diagnostic,1959,TIME,8480.9,16618
2019-diagnostic,1960,TIME,8420.3,16414
2019-diagnostic,1961,TIME,8284.5,16276
2019-diagnostic,1962,TIME,7087.4,16036
2019-diagnostic,1963,TIME,6409,15729
2019-diagnostic,1964,TIME,5686.3,15217
2019-diagnostic,1965,TIME,5844.1,14616
2019-diagnostic,1966,TIME,5437.2,13832
2019-diagnostic,1967,TIME,4601.2,12923
2019-diagnostic,1968,TIME,4475,12129
2019-diagnostic,1969,TIME,4918.1,11800
2019-diagnostic,1970,TIME,5779.5,12055
2019-diagnostic,1971,TIME,5843.7,12785
2019-diagnostic,1972,TIME,5601.1,13625
2019-diagnostic,1973,TIME,5029,13930
2019-diagnostic,1974,TIME,4271.9,13649
2019-diagnostic,1975,TIME,3851.1,13074
2019-diagnostic,1976,TIME,3857.8,12346
2019-diagnostic,1977,TIME,3898.4,11719
2019-diagnostic,1978,TIME,4488.6,11372
2019-diagnostic,1979,TIME,4083.8,11087
2019-diagnostic,1980,TIME,3784.7,10833
2019-diagnostic,1981,TIME,4034.2,10742
2019-diagnostic,1982,TIME,3538.9,10810
2019-diagnostic,1983,TIME,3049.6,10748
2019-diagnostic,1984,TIME,3121.1,10557
2019-diagnostic,1985,TIME,2997.3,10180
2019-diagnostic,1986,TIME,2693.2,9678.6
2019-diagnostic,1987,TIME,2537.3,9206.4
2019-diagnostic,1988,TIME,2779.5,9117.4
2019-diagnostic,1989,TIME,3053.8,9466
2019-diagnostic,1990,TIME,2714,9754.3
2019-diagnostic,1991,TIME,2462.9,9665.7
2019-diagnostic,1992,TIME,2357.1,9326
2019-diagnostic,1993,TIME,2608.6,9151.1
2019-diagnostic,1994,TIME,3001.3,9371.5
2019-diagnostic,1995,TIME,2880.4,9727.1
2019-diagnostic,1996,TIME,2780.8,10027
2019-diagnostic,1997,TIME,3022.1,10424
2019-diagnostic,1998,TIME,3497.4,11047
2019-diagnostic,1999,TIME,3223.4,11542
2019-diagnostic,2000,TIME,2736.5,11736
2019-diagnostic,2001,TIME,2322.8,11458
2019-diagnostic,2002,TIME,1903.6,10893
2019-diagnostic,2003,TIME,1711.2,10497
2019-diagnostic,2004,TIME,1499.9,10281
2019-diagnostic,2005,TIME,1383.9,10124
2019-diagnostic,2006,TIME,1325.9,9858.3
2019-diagnostic,2007,TIME,1308.3,9532.7
2019-diagnostic,2008,TIME,1423.3,9301.9
2019-diagnostic,2009,TIME,1349.8,9138.8
2019-diagnostic,2010,TIME,1277.1,9048.9
2019-diagnostic,2011,TIME,1279,9003.9
2019-diagnostic,2012,TIME,1169,8945.1
2019-diagnostic,2013,TIME,1060.8,8852.9
2019-diagnostic,2014,TIME,1225.3,8803.7
2019-diagnostic,2015,TIME,1292.8,8903.6
2019-diagnostic,2016,TIME,1357.9,9061.5
2019-diagnostic,2017,TIME,1592,9271.7
