id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
17-CAAL-noAU-ASPM,1,1952.37,0.002,0.00199999,0.148729,0.00199999,5.55172e-05,3.67444e-08,1
17-CAAL-noAU-ASPM,1,1952.62,0.002,0.00199999,0.148553,0.00199999,5.5345e-05,3.65021e-08,1
17-CAAL-noAU-ASPM,1,1953.12,0.068,0.0679998,5.03858,0.0679998,0.00186497,3.57171e-08,1
17-CAAL-noAU-ASPM,1,1953.37,0.014,0.014,1.03749,0.014,0.000383152,3.59231e-08,1
17-CAAL-noAU-ASPM,1,1953.62,0.023,0.0229999,1.70383,0.0229999,0.000627571,6.87849e-08,1
17-CAAL-noAU-ASPM,1,1953.87,0.024,0.0239973,1.76272,0.0239973,0.000671315,5.24579e-05,1
17-CAAL-noAU-ASPM,1,1954.12,0.175,0.174999,12.7041,0.174999,0.00500389,5.54227e-08,1
17-CAAL-noAU-ASPM,1,1954.37,0.328,0.327999,23.8329,0.327999,0.00936446,4.00971e-08,1
17-CAAL-noAU-ASPM,1,1954.62,0.257,0.256996,18.4779,0.256996,0.00757344,8.84566e-07,1
17-CAAL-noAU-ASPM,1,1954.87,0.34,0.340129,22.8471,0.340129,0.0119677,0.000597522,1
17-CAAL-noAU-ASPM,1,1955.12,0.216,0.215999,13.5968,0.215999,0.00845638,9.63507e-08,1
17-CAAL-noAU-ASPM,1,1955.37,0.228,0.227999,14.4635,0.227999,0.00864705,7.4038e-08,1
17-CAAL-noAU-ASPM,1,1955.62,0.184,0.183999,11.6614,0.183999,0.00699169,7.88348e-08,1
17-CAAL-noAU-ASPM,1,1955.87,0.412,0.412006,25.5147,0.412006,0.0167156,8.62291e-07,1
17-CAAL-noAU-ASPM,1,1956.12,0.14,0.139999,8.55475,0.139999,0.00580618,9.85434e-08,1
17-CAAL-noAU-ASPM,1,1956.37,0.201,0.200999,12.4703,0.200999,0.00807383,8.57665e-08,1
17-CAAL-noAU-ASPM,1,1956.62,0.112,0.111999,7.00001,0.111999,0.00446467,1.00933e-07,1
17-CAAL-noAU-ASPM,1,1956.87,0.255,0.255003,15.7125,0.255003,0.010739,6.26549e-07,1
17-CAAL-noAU-ASPM,1,1957.12,0.125,0.124999,7.61619,0.124999,0.00536597,9.24598e-08,1
17-CAAL-noAU-ASPM,1,1957.37,0.098,0.0979995,6.05874,0.0979995,0.00406106,9.59115e-08,1
17-CAAL-noAU-ASPM,1,1957.62,0.234,0.233999,14.5818,0.233999,0.00951159,1.6283e-07,1
17-CAAL-noAU-ASPM,1,1957.87,0.645,0.645008,39.6357,0.645008,0.0273702,6.50661e-07,1
17-CAAL-noAU-ASPM,1,1958.12,0.27,0.269999,16.3726,0.269999,0.011644,8.91045e-08,1
17-CAAL-noAU-ASPM,1,1958.37,0.241,0.240999,14.8118,0.240999,0.0100174,8.61121e-08,1
17-CAAL-noAU-ASPM,1,1958.62,0.61,0.609997,37.5368,0.609997,0.0252562,8.46687e-08,1
17-CAAL-noAU-ASPM,1,1958.87,1.446,1.44611,85.9257,1.44611,0.0657079,2.39604e-05,1
17-CAAL-noAU-ASPM,1,1959.12,0.22,0.219999,12.7187,0.219999,0.0103929,1.11509e-07,1
17-CAAL-noAU-ASPM,1,1959.37,0.264,0.263999,15.5123,0.263999,0.011905,1.32195e-07,1
17-CAAL-noAU-ASPM,1,1959.62,0.534,0.533999,31.3496,0.533999,0.0240724,2.25567e-08,1
17-CAAL-noAU-ASPM,1,1959.87,0.9,0.900002,51.8283,0.900002,0.042573,1.576e-08,1
17-CAAL-noAU-ASPM,1,1960.12,0.211,0.210999,12.1242,0.210999,0.00992138,1.12802e-07,1
17-CAAL-noAU-ASPM,1,1960.37,0.495,0.494997,29.0422,0.494997,0.0223126,1.13259e-07,1
17-CAAL-noAU-ASPM,1,1960.62,0.654,0.654002,38.2456,0.654002,0.0300697,3.84155e-08,1
17-CAAL-noAU-ASPM,1,1960.87,0.978,0.977998,55.9708,0.977998,0.047661,1.4928e-08,1
17-CAAL-noAU-ASPM,1,1961.12,0.589,0.588997,33.6587,0.588997,0.0284878,1.11005e-07,1
17-CAAL-noAU-ASPM,1,1961.37,0.423,0.422998,24.6858,0.422998,0.0195634,1.24797e-07,1
