id,Year,B.Bmsy,F.Fmsy
42-CAAL-revASPM-12,1952,4.5114,0.0144092
42-CAAL-revASPM-12,1953,4.49195,0.178853
42-CAAL-revASPM-12,1954,4.04123,1.5438
42-CAAL-revASPM-12,1955,1.67151,0.983234
42-CAAL-revASPM-12,1956,1.34608,0.790462
42-CAAL-revASPM-12,1957,1.34567,0.706845
42-CAAL-revASPM-12,1958,1.37407,1.25181
42-CAAL-revASPM-12,1959,1.04713,1.14894
42-CAAL-revASPM-12,1960,0.960643,1.26239
42-CAAL-revASPM-12,1961,0.8987,2.33658
42-CAAL-revASPM-12,1962,0.545887,2.45678
42-CAAL-revASPM-12,1963,0.422441,3.09003
42-CAAL-revASPM-12,1964,0.312917,1.69113
42-CAAL-revASPM-12,1965,0.438826,1.88167
42-CAAL-revASPM-12,1966,0.42892,2.7911
42-CAAL-revASPM-12,1967,0.304691,1.37346
42-CAAL-revASPM-12,1968,0.455651,0.958428
42-CAAL-revASPM-12,1969,0.625467,0.863427
42-CAAL-revASPM-12,1970,0.738406,1.93934
42-CAAL-revASPM-12,1971,0.520844,2.93671
42-CAAL-revASPM-12,1972,0.373481,3.02693
42-CAAL-revASPM-12,1973,0.379655,2.74741
42-CAAL-revASPM-12,1974,0.372931,2.48186
42-CAAL-revASPM-12,1975,0.38822,1.81784
42-CAAL-revASPM-12,1976,0.450364,1.6214
42-CAAL-revASPM-12,1977,0.507643,0.752604
42-CAAL-revASPM-12,1978,0.703996,1.28304
42-CAAL-revASPM-12,1979,0.652587,1.43289
42-CAAL-revASPM-12,1980,0.593634,1.03248
42-CAAL-revASPM-12,1981,0.714964,2.03765
42-CAAL-revASPM-12,1982,0.530212,3.0241
42-CAAL-revASPM-12,1983,0.356107,1.9896
42-CAAL-revASPM-12,1984,0.469577,1.81103
42-CAAL-revASPM-12,1985,0.477756,1.70125
42-CAAL-revASPM-12,1986,0.428354,1.4802
42-CAAL-revASPM-12,1987,0.468913,1.22087
42-CAAL-revASPM-12,1988,0.541291,1.51483
42-CAAL-revASPM-12,1989,0.536348,2.73199
42-CAAL-revASPM-12,1990,0.382026,2.01808
42-CAAL-revASPM-12,1991,0.420661,1.45229
42-CAAL-revASPM-12,1992,0.502289,1.02795
42-CAAL-revASPM-12,1993,0.592155,1.30602
42-CAAL-revASPM-12,1994,0.618609,2.20104
42-CAAL-revASPM-12,1995,0.50295,2.07981
42-CAAL-revASPM-12,1996,0.563077,1.62877
42-CAAL-revASPM-12,1997,0.674608,1.36716
42-CAAL-revASPM-12,1998,0.753132,2.32446
42-CAAL-revASPM-12,1999,0.563705,2.34689
42-CAAL-revASPM-12,2000,0.486593,2.14333
42-CAAL-revASPM-12,2001,0.445929,1.95132
42-CAAL-revASPM-12,2002,0.455968,1.76115
42-CAAL-revASPM-12,2003,0.495851,2.58299
42-CAAL-revASPM-12,2004,0.382411,2.41341
42-CAAL-revASPM-12,2005,0.353532,2.2429
42-CAAL-revASPM-12,2006,0.352411,1.95005
42-CAAL-revASPM-12,2007,0.36048,1.76152
42-CAAL-revASPM-12,2008,0.380434,2.11466
42-CAAL-revASPM-12,2009,0.334277,1.95818
42-CAAL-revASPM-12,2010,0.342049,1.97248
42-CAAL-revASPM-12,2011,0.338806,2.31444
42-CAAL-revASPM-12,2012,0.292474,2.44247
42-CAAL-revASPM-12,2013,0.267623,1.83715
42-CAAL-revASPM-12,2014,0.331121,2.03562
42-CAAL-revASPM-12,2015,0.287982,2.29386
42-CAAL-revASPM-12,2016,0.244137,2.10516
42-CAAL-revASPM-12,2017,0.285536,1.54357
42-CAAL-revASPM-12,2018,0.331109,1.65631
42-CAAL-revASPM-12,2019,0.329951,1.47806
42-CAAL-revASPM-12,2020,0.357215,1.22738
42-CAAL-revASPM-12,2021,0.417964,1.36312
42-CAAL-revASPM-12,2022,0.452666,1.05657
42-CAAL-revASPM-12,2023,0.531257,1.05657
