id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1979.83,1.86281,1.39969,0.333202,0.285837,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1980.83,1.31391,1.60643,0.33254,-0.201007,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1981.83,1.2559,1.3394,0.332625,-0.064367,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1982.83,1.50646,0.894379,0.326376,0.521388,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1983.83,0.922278,1.00736,0.330303,-0.0882441,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1984.83,1.32673,1.02451,0.323343,0.258503,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1985.83,0.877509,0.966776,0.321945,-0.0968791,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1986.83,0.855618,1.02539,0.335276,-0.181,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1987.83,0.835362,1.1709,0.345836,-0.337665,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1988.83,0.736157,1.16815,0.35762,-0.461729,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1989.83,1.65752,0.91086,0.320639,0.598689,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1990.83,1.13159,0.95872,0.336645,0.16578,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1991.83,1.02708,1.09285,0.345696,-0.0620664,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1992.83,0.558306,1.30492,0.384414,-0.848991,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1993.83,0.81207,1.30627,0.34892,-0.475344,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1994.83,1.12053,1.12016,0.341153,0.000334232,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1995.83,1.11373,1.18148,0.358465,-0.0590512,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1996.83,1.1907,1.40371,0.34189,-0.164581,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1997.83,1.31626,1.60412,0.348221,-0.197783,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1998.83,1.99334,1.33958,0.32869,0.397456,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,1999.83,1.18608,1.11103,0.36947,0.0653636,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2000.83,0.788006,1.07116,0.384061,-0.306996,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2001.83,0.727835,1.04397,0.380242,-0.360708,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2002.83,0.803887,1.11968,0.361598,-0.331339,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2003.83,1.3191,0.878365,0.345035,0.406642,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2004.83,1.26325,0.814369,0.348968,0.439029,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2005.83,1.04284,0.8121,0.364489,0.25008,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2006.83,0.740614,0.800157,0.374613,-0.077328,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2007.83,0.829133,0.882273,0.363606,-0.0621211,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2008.83,1.047,0.771966,0.36146,0.304744,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2009.83,0.645173,0.772344,0.380014,-0.179911,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2010.83,0.790723,0.760283,0.376337,0.0392575,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2011.83,0.722675,0.666175,0.38025,0.0814073,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2012.83,0.69595,0.602163,0.384556,0.14475,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2013.83,0.717588,0.703792,0.38891,0.0194133,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2014.83,0.790042,0.677438,0.384902,0.153768,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2015.83,0.78514,0.573785,0.386274,0.313608,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2016.83,0.687733,0.624112,0.380715,0.0970704,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2017.83,0.591417,0.718408,0.367136,-0.194516,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2018.83,0.724244,0.780555,0.376776,-0.0748773,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2019.83,0.794833,0.790831,0.361991,0.00504764,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2020.83,0.742562,0.903206,0.372401,-0.195844,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2021.83,1.23811,0.983996,0.357539,0.22972,1
42-CAAL-revASPM-12,16,S01_INDEX.1-4,2022.83,0.912191,1.15515,0.383859,-0.236137,1
