id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
08-relax-growth,16,S01_INDEX.1-4,1979.83,1.86281,1.36472,0.333202,0.311136,1
08-relax-growth,16,S01_INDEX.1-4,1980.83,1.31391,1.51768,0.33254,-0.144173,1
08-relax-growth,16,S01_INDEX.1-4,1981.83,1.2559,1.16097,0.332625,0.0785977,1
08-relax-growth,16,S01_INDEX.1-4,1982.83,1.50646,1.10138,0.326376,0.313195,1
08-relax-growth,16,S01_INDEX.1-4,1983.83,0.922278,0.867826,0.330303,0.0608553,1
08-relax-growth,16,S01_INDEX.1-4,1984.83,1.32673,0.867847,0.323343,0.424457,1
08-relax-growth,16,S01_INDEX.1-4,1985.83,0.877509,0.843371,0.321945,0.0396801,1
08-relax-growth,16,S01_INDEX.1-4,1986.83,0.855618,0.846457,0.335276,0.010765,1
08-relax-growth,16,S01_INDEX.1-4,1987.83,0.835362,1.01248,0.345836,-0.192289,1
08-relax-growth,16,S01_INDEX.1-4,1988.83,0.736157,0.753282,0.35762,-0.0229966,1
08-relax-growth,16,S01_INDEX.1-4,1989.83,1.65752,0.947225,0.320639,0.559541,1
08-relax-growth,16,S01_INDEX.1-4,1990.83,1.13159,0.895875,0.336645,0.233578,1
08-relax-growth,16,S01_INDEX.1-4,1991.83,1.02708,0.927182,0.345696,0.102325,1
08-relax-growth,16,S01_INDEX.1-4,1992.83,0.558306,1.09824,0.384414,-0.676557,1
08-relax-growth,16,S01_INDEX.1-4,1993.83,0.81207,1.03781,0.34892,-0.245281,1
08-relax-growth,16,S01_INDEX.1-4,1994.83,1.12053,1.10246,0.341153,0.0162547,1
08-relax-growth,16,S01_INDEX.1-4,1995.83,1.11373,1.12019,0.358465,-0.00578049,1
08-relax-growth,16,S01_INDEX.1-4,1996.83,1.1907,1.35345,0.34189,-0.128115,1
08-relax-growth,16,S01_INDEX.1-4,1997.83,1.31626,1.27311,0.348221,0.0333316,1
08-relax-growth,16,S01_INDEX.1-4,1998.83,1.99334,1.84553,0.32869,0.0770427,1
08-relax-growth,16,S01_INDEX.1-4,1999.83,1.18608,1.46728,0.36947,-0.212755,1
08-relax-growth,16,S01_INDEX.1-4,2000.83,0.788006,1.67616,0.384061,-0.754758,1
08-relax-growth,16,S01_INDEX.1-4,2001.83,0.727835,1.96182,0.380242,-0.991555,1
08-relax-growth,16,S01_INDEX.1-4,2002.83,0.803887,1.43042,0.361598,-0.576264,1
08-relax-growth,16,S01_INDEX.1-4,2003.83,1.3191,1.36007,0.345035,-0.0305882,1
08-relax-growth,16,S01_INDEX.1-4,2004.83,1.26325,1.0047,0.348968,0.228996,1
08-relax-growth,16,S01_INDEX.1-4,2005.83,1.04284,0.94,0.364489,0.103823,1
08-relax-growth,16,S01_INDEX.1-4,2006.83,0.740614,0.948789,0.374613,-0.247706,1
08-relax-growth,16,S01_INDEX.1-4,2007.83,0.829133,1.04658,0.363606,-0.232899,1
08-relax-growth,16,S01_INDEX.1-4,2008.83,1.047,0.978337,0.36146,0.0678301,1
08-relax-growth,16,S01_INDEX.1-4,2009.83,0.645173,0.981364,0.380014,-0.419425,1
08-relax-growth,16,S01_INDEX.1-4,2010.83,0.790723,0.952797,0.376337,-0.186454,1
08-relax-growth,16,S01_INDEX.1-4,2011.83,0.722675,0.822506,0.38025,-0.129396,1
08-relax-growth,16,S01_INDEX.1-4,2012.83,0.69595,0.724795,0.384556,-0.0406112,1
08-relax-growth,16,S01_INDEX.1-4,2013.83,0.717588,0.832895,0.38891,-0.149012,1
08-relax-growth,16,S01_INDEX.1-4,2014.83,0.790042,0.673535,0.384902,0.159546,1
08-relax-growth,16,S01_INDEX.1-4,2015.83,0.78514,0.615855,0.386274,0.24285,1
08-relax-growth,16,S01_INDEX.1-4,2016.83,0.687733,0.625529,0.380715,0.0948024,1
08-relax-growth,16,S01_INDEX.1-4,2017.83,0.591417,0.59971,0.367136,-0.0139256,1
08-relax-growth,16,S01_INDEX.1-4,2018.83,0.724244,0.695302,0.376776,0.040782,1
08-relax-growth,16,S01_INDEX.1-4,2019.83,0.794833,0.659459,0.361991,0.186712,1
08-relax-growth,16,S01_INDEX.1-4,2020.83,0.742562,0.544674,0.372401,0.309919,1
08-relax-growth,16,S01_INDEX.1-4,2021.83,1.23811,0.596789,0.357539,0.729777,1
08-relax-growth,16,S01_INDEX.1-4,2022.83,0.912191,0.700032,0.383859,0.264724,1
