id,Yr,Era,SSB,SSB_nofishing
51-CAAL-oneFleet-09,1950,VIRG,12115.2,12115.2
51-CAAL-oneFleet-09,1951,INIT,12115.2,12115.2
51-CAAL-oneFleet-09,1952,TIME,12132.1,12132.1
51-CAAL-oneFleet-09,1953,TIME,12082.8,12138.1
51-CAAL-oneFleet-09,1954,TIME,10868.3,12147.9
51-CAAL-oneFleet-09,1955,TIME,4496.52,12167
51-CAAL-oneFleet-09,1956,TIME,3621.2,12189.4
51-CAAL-oneFleet-09,1957,TIME,3623.5,12209.7
51-CAAL-oneFleet-09,1958,TIME,3704.2,12226.6
51-CAAL-oneFleet-09,1959,TIME,2827.91,12241.5
51-CAAL-oneFleet-09,1960,TIME,2598.42,12255.4
51-CAAL-oneFleet-09,1961,TIME,2435.88,12268.1
51-CAAL-oneFleet-09,1962,TIME,1488.68,12278.8
51-CAAL-oneFleet-09,1963,TIME,1156.96,12287
51-CAAL-oneFleet-09,1964,TIME,861.654,12291.9
51-CAAL-oneFleet-09,1965,TIME,1205.57,12289.4
51-CAAL-oneFleet-09,1966,TIME,1182.16,12278.9
51-CAAL-oneFleet-09,1967,TIME,847.842,12264.8
51-CAAL-oneFleet-09,1968,TIME,1259.75,12250.8
51-CAAL-oneFleet-09,1969,TIME,1725.23,12237.5
51-CAAL-oneFleet-09,1970,TIME,2038.85,12225
51-CAAL-oneFleet-09,1971,TIME,1446.37,12215
51-CAAL-oneFleet-09,1972,TIME,1039.08,12207.4
51-CAAL-oneFleet-09,1973,TIME,1053.39,12200.1
51-CAAL-oneFleet-09,1974,TIME,1038.9,12193
51-CAAL-oneFleet-09,1975,TIME,1085.23,12186.9
51-CAAL-oneFleet-09,1976,TIME,1257.86,12178.6
51-CAAL-oneFleet-09,1977,TIME,1418.21,12166.9
51-CAAL-oneFleet-09,1978,TIME,1958.21,12165.2
51-CAAL-oneFleet-09,1979,TIME,1818.11,12174.4
51-CAAL-oneFleet-09,1980,TIME,1656.05,12139.3
51-CAAL-oneFleet-09,1981,TIME,1981.6,12035.3
51-CAAL-oneFleet-09,1982,TIME,1467.1,11978.1
51-CAAL-oneFleet-09,1983,TIME,977.846,11934.4
51-CAAL-oneFleet-09,1984,TIME,1271.61,11744
51-CAAL-oneFleet-09,1985,TIME,1280.3,11496.5
51-CAAL-oneFleet-09,1986,TIME,1124.72,11235.5
51-CAAL-oneFleet-09,1987,TIME,1198.55,10972.4
51-CAAL-oneFleet-09,1988,TIME,1379.81,10840.1
51-CAAL-oneFleet-09,1989,TIME,1397.84,11043.7
51-CAAL-oneFleet-09,1990,TIME,1043.28,11589.2
51-CAAL-oneFleet-09,1991,TIME,1135.54,11836.8
51-CAAL-oneFleet-09,1992,TIME,1346.95,11723.8
51-CAAL-oneFleet-09,1993,TIME,1612.56,11583.4
51-CAAL-oneFleet-09,1994,TIME,1705.33,11676
51-CAAL-oneFleet-09,1995,TIME,1389.56,12055.4
51-CAAL-oneFleet-09,1996,TIME,1546.34,12487.2
51-CAAL-oneFleet-09,1997,TIME,1883.18,12870.4
51-CAAL-oneFleet-09,1998,TIME,2153.8,13317
51-CAAL-oneFleet-09,1999,TIME,1646.43,13765
51-CAAL-oneFleet-09,2000,TIME,1459.75,13968.2
51-CAAL-oneFleet-09,2001,TIME,1396.39,13939.4
51-CAAL-oneFleet-09,2002,TIME,1425.92,13771.7
51-CAAL-oneFleet-09,2003,TIME,1544.29,13721.4
51-CAAL-oneFleet-09,2004,TIME,1250.93,13978.2
51-CAAL-oneFleet-09,2005,TIME,1073.52,13945.3
51-CAAL-oneFleet-09,2006,TIME,1014.72,13494.8
51-CAAL-oneFleet-09,2007,TIME,1034.51,12889.8
51-CAAL-oneFleet-09,2008,TIME,1078.72,12387
51-CAAL-oneFleet-09,2009,TIME,937.922,12043.4
51-CAAL-oneFleet-09,2010,TIME,959.637,11782.2
51-CAAL-oneFleet-09,2011,TIME,950.855,11612.2
51-CAAL-oneFleet-09,2012,TIME,820.269,11529.8
51-CAAL-oneFleet-09,2013,TIME,749.989,11476.1
51-CAAL-oneFleet-09,2014,TIME,924.746,11419
51-CAAL-oneFleet-09,2015,TIME,807.988,11390.3
51-CAAL-oneFleet-09,2016,TIME,687.751,11362
51-CAAL-oneFleet-09,2017,TIME,801.125,11258.5
51-CAAL-oneFleet-09,2018,TIME,929.992,11134.2
51-CAAL-oneFleet-09,2019,TIME,931.43,11088
51-CAAL-oneFleet-09,2020,TIME,1008.61,11120.7
51-CAAL-oneFleet-09,2021,TIME,1177.56,11209.6
51-CAAL-oneFleet-09,2022,TIME,1277.63,11333
51-CAAL-oneFleet-09,2023,FORE,1498.1,11433.1
