id,Year,B.Bmsy,F.Fmsy
51-CAAL-oneFleet-09,1952,4.51563,0.014587
51-CAAL-oneFleet-09,1953,4.49729,0.180785
51-CAAL-oneFleet-09,1954,4.04526,1.55309
51-CAAL-oneFleet-09,1955,1.67363,0.992381
51-CAAL-oneFleet-09,1956,1.34783,0.797353
51-CAAL-oneFleet-09,1957,1.34869,0.712089
51-CAAL-oneFleet-09,1958,1.37873,1.25812
51-CAAL-oneFleet-09,1959,1.05257,1.15427
51-CAAL-oneFleet-09,1960,0.967146,1.26586
51-CAAL-oneFleet-09,1961,0.90665,2.33225
51-CAAL-oneFleet-09,1962,0.554097,2.44431
51-CAAL-oneFleet-09,1963,0.430627,3.06411
51-CAAL-oneFleet-09,1964,0.320713,1.67657
51-CAAL-oneFleet-09,1965,0.448721,1.86438
51-CAAL-oneFleet-09,1966,0.440007,2.74657
51-CAAL-oneFleet-09,1967,0.315572,1.35327
51-CAAL-oneFleet-09,1968,0.468888,0.946694
51-CAAL-oneFleet-09,1969,0.642142,0.852549
51-CAAL-oneFleet-09,1970,0.75887,1.91179
51-CAAL-oneFleet-09,1971,0.538349,2.88465
51-CAAL-oneFleet-09,1972,0.386752,2.97291
51-CAAL-oneFleet-09,1973,0.392079,2.6968
51-CAAL-oneFleet-09,1974,0.386684,2.4256
51-CAAL-oneFleet-09,1975,0.403928,1.77606
51-CAAL-oneFleet-09,1976,0.468182,1.58358
51-CAAL-oneFleet-09,1977,0.527867,0.736602
51-CAAL-oneFleet-09,1978,0.728857,1.26175
51-CAAL-oneFleet-09,1979,0.676712,1.40463
51-CAAL-oneFleet-09,1980,0.61639,1.01396
51-CAAL-oneFleet-09,1981,0.737564,2.01175
51-CAAL-oneFleet-09,1982,0.546063,2.99285
51-CAAL-oneFleet-09,1983,0.36396,1.9849
51-CAAL-oneFleet-09,1984,0.473302,1.83095
51-CAAL-oneFleet-09,1985,0.476535,1.74573
51-CAAL-oneFleet-09,1986,0.418629,1.55313
51-CAAL-oneFleet-09,1987,0.446106,1.2922
51-CAAL-oneFleet-09,1988,0.513572,1.58157
51-CAAL-oneFleet-09,1989,0.520285,2.76373
51-CAAL-oneFleet-09,1990,0.388315,2.02631
51-CAAL-oneFleet-09,1991,0.422654,1.46893
51-CAAL-oneFleet-09,1992,0.501343,1.03252
51-CAAL-oneFleet-09,1993,0.600204,1.29807
51-CAAL-oneFleet-09,1994,0.634734,2.17567
51-CAAL-oneFleet-09,1995,0.517202,2.05831
51-CAAL-oneFleet-09,1996,0.575555,1.60511
51-CAAL-oneFleet-09,1997,0.70093,1.32045
51-CAAL-oneFleet-09,1998,0.801656,2.20464
51-CAAL-oneFleet-09,1999,0.61281,2.186
51-CAAL-oneFleet-09,2000,0.543329,1.93493
51-CAAL-oneFleet-09,2001,0.519744,1.74095
51-CAAL-oneFleet-09,2002,0.530736,1.58175
51-CAAL-oneFleet-09,2003,0.574793,2.26568
51-CAAL-oneFleet-09,2004,0.465604,2.17625
51-CAAL-oneFleet-09,2005,0.399569,2.0949
51-CAAL-oneFleet-09,2006,0.377685,1.86137
51-CAAL-oneFleet-09,2007,0.385049,1.69593
51-CAAL-oneFleet-09,2008,0.401505,2.05928
51-CAAL-oneFleet-09,2009,0.3491,1.90938
51-CAAL-oneFleet-09,2010,0.357182,1.92503
51-CAAL-oneFleet-09,2011,0.353914,2.26073
51-CAAL-oneFleet-09,2012,0.305309,2.38419
51-CAAL-oneFleet-09,2013,0.27915,1.79102
51-CAAL-oneFleet-09,2014,0.344196,1.99368
51-CAAL-oneFleet-09,2015,0.300738,2.23597
51-CAAL-oneFleet-09,2016,0.255985,2.04173
51-CAAL-oneFleet-09,2017,0.298184,1.50339
51-CAAL-oneFleet-09,2018,0.346148,1.6118
51-CAAL-oneFleet-09,2019,0.346684,1.43529
51-CAAL-oneFleet-09,2020,0.375411,1.19497
51-CAAL-oneFleet-09,2021,0.438295,1.32385
51-CAAL-oneFleet-09,2022,0.47554,1.02613
51-CAAL-oneFleet-09,2023,0.557601,1.02613
