id,type,yr,Value,StdDev
51-CAAL-oneFleet-09,ssb,1952,12132.1,1013.79
51-CAAL-oneFleet-09,ssb,1953,12082.8,979.92
51-CAAL-oneFleet-09,ssb,1954,10868.3,979.815
51-CAAL-oneFleet-09,ssb,1955,4496.52,1270.63
51-CAAL-oneFleet-09,ssb,1956,3621.2,1052.09
51-CAAL-oneFleet-09,ssb,1957,3623.5,915.521
51-CAAL-oneFleet-09,ssb,1958,3704.2,864.164
51-CAAL-oneFleet-09,ssb,1959,2827.91,777.258
51-CAAL-oneFleet-09,ssb,1960,2598.42,701.357
51-CAAL-oneFleet-09,ssb,1961,2435.88,621.171
51-CAAL-oneFleet-09,ssb,1962,1488.68,487.952
51-CAAL-oneFleet-09,ssb,1963,1156.96,381.181
51-CAAL-oneFleet-09,ssb,1964,861.654,308.022
51-CAAL-oneFleet-09,ssb,1965,1205.57,352.302
51-CAAL-oneFleet-09,ssb,1966,1182.16,394.045
51-CAAL-oneFleet-09,ssb,1967,847.842,387.34
51-CAAL-oneFleet-09,ssb,1968,1259.75,431.762
51-CAAL-oneFleet-09,ssb,1969,1725.23,525.072
51-CAAL-oneFleet-09,ssb,1970,2038.85,630.436
51-CAAL-oneFleet-09,ssb,1971,1446.37,550.967
51-CAAL-oneFleet-09,ssb,1972,1039.08,410.928
51-CAAL-oneFleet-09,ssb,1973,1053.39,367.351
51-CAAL-oneFleet-09,ssb,1974,1038.9,392.314
51-CAAL-oneFleet-09,ssb,1975,1085.23,434.99
51-CAAL-oneFleet-09,ssb,1976,1257.86,479.027
51-CAAL-oneFleet-09,ssb,1977,1418.21,534.444
51-CAAL-oneFleet-09,ssb,1978,1958.21,619.668
51-CAAL-oneFleet-09,ssb,1979,1818.11,581.707
51-CAAL-oneFleet-09,ssb,1980,1656.05,542.975
51-CAAL-oneFleet-09,ssb,1981,1981.6,532.442
51-CAAL-oneFleet-09,ssb,1982,1467.1,441.5
51-CAAL-oneFleet-09,ssb,1983,977.846,343.973
51-CAAL-oneFleet-09,ssb,1984,1271.61,347.808
51-CAAL-oneFleet-09,ssb,1985,1280.3,356.424
51-CAAL-oneFleet-09,ssb,1986,1124.72,360.221
51-CAAL-oneFleet-09,ssb,1987,1198.55,358.789
51-CAAL-oneFleet-09,ssb,1988,1379.81,401.397
51-CAAL-oneFleet-09,ssb,1989,1397.84,425.855
51-CAAL-oneFleet-09,ssb,1990,1043.28,350.713
51-CAAL-oneFleet-09,ssb,1991,1135.54,338.722
51-CAAL-oneFleet-09,ssb,1992,1346.95,382.425
51-CAAL-oneFleet-09,ssb,1993,1612.56,444.309
51-CAAL-oneFleet-09,ssb,1994,1705.33,468.082
51-CAAL-oneFleet-09,ssb,1995,1389.56,406.033
51-CAAL-oneFleet-09,ssb,1996,1546.34,411.557
51-CAAL-oneFleet-09,ssb,1997,1883.18,473.656
51-CAAL-oneFleet-09,ssb,1998,2153.8,521.015
51-CAAL-oneFleet-09,ssb,1999,1646.43,455.147
51-CAAL-oneFleet-09,ssb,2000,1459.75,381.76
51-CAAL-oneFleet-09,ssb,2001,1396.39,352.524
51-CAAL-oneFleet-09,ssb,2002,1425.92,377.214
51-CAAL-oneFleet-09,ssb,2003,1544.29,393.652
51-CAAL-oneFleet-09,ssb,2004,1250.93,334.367
51-CAAL-oneFleet-09,ssb,2005,1073.52,282.559
51-CAAL-oneFleet-09,ssb,2006,1014.72,271.462
51-CAAL-oneFleet-09,ssb,2007,1034.51,279.209
51-CAAL-oneFleet-09,ssb,2008,1078.72,284.286
51-CAAL-oneFleet-09,ssb,2009,937.922,266.926
51-CAAL-oneFleet-09,ssb,2010,959.637,260
51-CAAL-oneFleet-09,ssb,2011,950.855,254.257
51-CAAL-oneFleet-09,ssb,2012,820.269,233.412
51-CAAL-oneFleet-09,ssb,2013,749.989,216.159
51-CAAL-oneFleet-09,ssb,2014,924.746,238.674
51-CAAL-oneFleet-09,ssb,2015,807.988,236.118
51-CAAL-oneFleet-09,ssb,2016,687.751,224.093
51-CAAL-oneFleet-09,ssb,2017,801.125,237.789
51-CAAL-oneFleet-09,ssb,2018,929.992,280.662
51-CAAL-oneFleet-09,ssb,2019,931.43,316.117
51-CAAL-oneFleet-09,ssb,2020,1008.61,349.511
51-CAAL-oneFleet-09,ssb,2021,1177.56,394.855
51-CAAL-oneFleet-09,ssb,2022,1277.63,459.33
