id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1979.83,1.86281,1.39097,0.333202,0.292088,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1980.83,1.31391,1.58828,0.33254,-0.189646,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1981.83,1.2559,1.32085,0.332625,-0.0504208,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1982.83,1.50646,0.876853,0.326376,0.541178,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1983.83,0.922278,0.974775,0.330303,-0.0553605,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1984.83,1.32673,0.980676,0.323343,0.30223,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1985.83,0.877509,0.909344,0.321945,-0.0356363,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1986.83,0.855618,0.939135,0.335276,-0.0931347,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1987.83,0.835362,1.06455,0.345836,-0.242446,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1988.83,0.736157,1.08058,0.35762,-0.383806,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1989.83,1.65752,0.881501,0.320639,0.631452,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1990.83,1.13159,0.925859,0.336645,0.200657,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1991.83,1.02708,1.04592,0.345696,-0.0181818,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1992.83,0.558306,1.26356,0.384414,-0.816781,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1993.83,0.81207,1.28311,0.34892,-0.457453,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1994.83,1.12053,1.10418,0.341153,0.0147027,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1995.83,1.11373,1.15766,0.358465,-0.0386858,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1996.83,1.1907,1.39386,0.34189,-0.157534,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1997.83,1.31626,1.63144,0.348221,-0.21467,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1998.83,1.99334,1.38846,0.32869,0.361616,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,1999.83,1.18608,1.17983,0.36947,0.00528005,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2000.83,0.788006,1.17873,0.384061,-0.402688,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2001.83,0.727835,1.15988,0.380242,-0.465999,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2002.83,0.803887,1.23702,0.361598,-0.430999,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2003.83,1.3191,1.01697,0.345035,0.260125,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2004.83,1.26325,0.890018,0.348968,0.350201,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2005.83,1.04284,0.837303,0.364489,0.219516,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2006.83,0.740614,0.81806,0.374613,-0.0994562,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2007.83,0.829133,0.892539,0.363606,-0.0736897,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2008.83,1.047,0.772782,0.36146,0.303688,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2009.83,0.645173,0.771913,0.380014,-0.179353,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2010.83,0.790723,0.760511,0.376337,0.0389571,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2011.83,0.722675,0.666059,0.38025,0.0815812,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2012.83,0.69595,0.601462,0.384556,0.145914,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2013.83,0.717588,0.701126,0.38891,0.023208,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2014.83,0.790042,0.676528,0.384902,0.155112,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2015.83,0.78514,0.575528,0.386274,0.310575,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2016.83,0.687733,0.624316,0.380715,0.0967443,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2017.83,0.591417,0.719061,0.367136,-0.195425,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2018.83,0.724244,0.783673,0.376776,-0.0788636,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2019.83,0.794833,0.795766,0.361991,-0.00117271,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2020.83,0.742562,0.90733,0.372401,-0.200399,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2021.83,1.23811,0.989907,0.357539,0.22373,1
51-CAAL-oneFleet-09,16,S01_INDEX.1-4,2022.83,0.912191,1.16127,0.383859,-0.241418,1
