id,Yr,Era,SSB,SSB_nofishing
55-CAAL-NZdblnorm-01,1950,VIRG,11421.3,11421.3
55-CAAL-NZdblnorm-01,1951,INIT,11421.3,11421.3
55-CAAL-NZdblnorm-01,1952,TIME,11754.5,11754.5
55-CAAL-NZdblnorm-01,1953,TIME,11857.3,11912.4
55-CAAL-NZdblnorm-01,1954,TIME,10850.8,12087.2
55-CAAL-NZdblnorm-01,1955,TIME,5514.14,12290.7
55-CAAL-NZdblnorm-01,1956,TIME,4580.68,12427.1
55-CAAL-NZdblnorm-01,1957,TIME,4425.12,12450.8
55-CAAL-NZdblnorm-01,1958,TIME,4408.35,12414
55-CAAL-NZdblnorm-01,1959,TIME,3495.88,12397.6
55-CAAL-NZdblnorm-01,1960,TIME,3289.79,12442.9
55-CAAL-NZdblnorm-01,1961,TIME,3173.96,12526.1
55-CAAL-NZdblnorm-01,1962,TIME,2259.63,12594.1
55-CAAL-NZdblnorm-01,1963,TIME,1930.23,12651.4
55-CAAL-NZdblnorm-01,1964,TIME,1582.62,12624
55-CAAL-NZdblnorm-01,1965,TIME,1990.35,12481.1
55-CAAL-NZdblnorm-01,1966,TIME,2031.14,12310
55-CAAL-NZdblnorm-01,1967,TIME,1726.4,12145.9
55-CAAL-NZdblnorm-01,1968,TIME,2162.08,11973.3
55-CAAL-NZdblnorm-01,1969,TIME,2683.04,11801.5
55-CAAL-NZdblnorm-01,1970,TIME,3104.1,11677.3
55-CAAL-NZdblnorm-01,1971,TIME,2383.56,11611.5
55-CAAL-NZdblnorm-01,1972,TIME,1718.9,11531.3
55-CAAL-NZdblnorm-01,1973,TIME,1531.57,11400.8
55-CAAL-NZdblnorm-01,1974,TIME,1471.24,11292.9
55-CAAL-NZdblnorm-01,1975,TIME,1574.7,11250.8
55-CAAL-NZdblnorm-01,1976,TIME,1779.85,11253
55-CAAL-NZdblnorm-01,1977,TIME,1859.35,11153.2
55-CAAL-NZdblnorm-01,1978,TIME,2330.79,11006.5
55-CAAL-NZdblnorm-01,1979,TIME,2104.29,10958.2
55-CAAL-NZdblnorm-01,1980,TIME,2004.83,11052.2
55-CAAL-NZdblnorm-01,1981,TIME,2556.99,11383.1
55-CAAL-NZdblnorm-01,1982,TIME,2154.47,11742.3
55-CAAL-NZdblnorm-01,1983,TIME,1666.54,11996.8
55-CAAL-NZdblnorm-01,1984,TIME,1806.08,11694.5
55-CAAL-NZdblnorm-01,1985,TIME,1813.16,11345.8
55-CAAL-NZdblnorm-01,1986,TIME,1635.76,10922.3
55-CAAL-NZdblnorm-01,1987,TIME,1553.41,10428.7
55-CAAL-NZdblnorm-01,1988,TIME,1429.93,9822.13
55-CAAL-NZdblnorm-01,1989,TIME,1417.16,9753.45
55-CAAL-NZdblnorm-01,1990,TIME,1318.4,10576.1
55-CAAL-NZdblnorm-01,1991,TIME,1378.69,11043
55-CAAL-NZdblnorm-01,1992,TIME,1506.12,10999.4
55-CAAL-NZdblnorm-01,1993,TIME,1758.55,10850
55-CAAL-NZdblnorm-01,1994,TIME,1910.1,11007
55-CAAL-NZdblnorm-01,1995,TIME,1652.4,11556.6
55-CAAL-NZdblnorm-01,1996,TIME,1757.98,12053.3
55-CAAL-NZdblnorm-01,1997,TIME,1836.64,12149.9
55-CAAL-NZdblnorm-01,1998,TIME,2095.91,12365.7
55-CAAL-NZdblnorm-01,1999,TIME,2301.2,13686.4
55-CAAL-NZdblnorm-01,2000,TIME,2149.97,14308.4
55-CAAL-NZdblnorm-01,2001,TIME,2398.7,14813.7
55-CAAL-NZdblnorm-01,2002,TIME,2505.41,14855.6
55-CAAL-NZdblnorm-01,2003,TIME,2129.45,14043.5
55-CAAL-NZdblnorm-01,2004,TIME,1679.08,13746.5
55-CAAL-NZdblnorm-01,2005,TIME,1323.45,13174.6
55-CAAL-NZdblnorm-01,2006,TIME,1337.1,12623.9
55-CAAL-NZdblnorm-01,2007,TIME,1482.5,12224.1
55-CAAL-NZdblnorm-01,2008,TIME,1539.76,11814.1
55-CAAL-NZdblnorm-01,2009,TIME,1523.13,11683
55-CAAL-NZdblnorm-01,2010,TIME,1634.98,11607.1
55-CAAL-NZdblnorm-01,2011,TIME,1570.89,11384.5
55-CAAL-NZdblnorm-01,2012,TIME,1278.89,11003.5
55-CAAL-NZdblnorm-01,2013,TIME,1050.12,10561.1
55-CAAL-NZdblnorm-01,2014,TIME,1131.01,10138.7
55-CAAL-NZdblnorm-01,2015,TIME,968.028,9857.07
55-CAAL-NZdblnorm-01,2016,TIME,864.524,9880.97
55-CAAL-NZdblnorm-01,2017,TIME,895.346,9759.29
55-CAAL-NZdblnorm-01,2018,TIME,1006.58,9679.05
55-CAAL-NZdblnorm-01,2019,TIME,992.734,9722.8
55-CAAL-NZdblnorm-01,2020,TIME,913.028,9697.07
55-CAAL-NZdblnorm-01,2021,TIME,863.247,9475.65
55-CAAL-NZdblnorm-01,2022,TIME,1057.4,9694.56
55-CAAL-NZdblnorm-01,2023,FORE,1546.84,10574.2
