id,sex,age,m,len,len_sd,wt,mat,mat_fec,sr
55-CAAL-NZdblnorm-01,1,0,0.707867,77.0149,9.9314,3.35563,7.96108e-09,0,
55-CAAL-NZdblnorm-01,1,1,0.4718,130.164,10.3501,21.027,0.000333806,0.0118612,
55-CAAL-NZdblnorm-01,1,2,0.4007,163.644,10.6139,47.3005,0.102852,6.4459,
55-CAAL-NZdblnorm-01,1,3,0.3766,184.733,10.78,72.769,0.60038,48.1416,
55-CAAL-NZdblnorm-01,1,4,0.3669,198.017,10.8847,93.1681,0.883873,84.8752,
55-CAAL-NZdblnorm-01,1,5,0.3629,206.385,10.9506,107.964,0.961021,104.906,
55-CAAL-NZdblnorm-01,1,6,0.3612,211.657,10.9921,118.113,0.982426,116.644,
55-CAAL-NZdblnorm-01,1,7,0.3605,214.977,11.0183,124.848,0.989742,123.954,
55-CAAL-NZdblnorm-01,1,8,0.3602,217.069,11.0348,129.231,0.992784,128.585,
55-CAAL-NZdblnorm-01,1,9,0.36,218.386,11.0452,132.049,0.994244,131.524,
55-CAAL-NZdblnorm-01,1,10,0.36,219.66,11.0517,134.814,0.995394,134.387,
55-CAAL-NZdblnorm-01,1,0.25,0.64885,92.6856,10.0549,6.37981,1.84375e-07,0,
55-CAAL-NZdblnorm-01,1,1.25,0.454025,140.035,10.4279,27.2284,0.00227129,0.0118612,
55-CAAL-NZdblnorm-01,1,2.25,0.394675,169.862,10.6629,53.9986,0.206054,6.4459,
55-CAAL-NZdblnorm-01,1,3.25,0.374175,188.65,10.8109,78.4081,0.703683,48.1416,
55-CAAL-NZdblnorm-01,1,4.25,0.3659,200.485,10.9041,97.3676,0.913798,84.8752,
55-CAAL-NZdblnorm-01,1,5.25,0.362475,207.94,10.9629,110.888,0.968932,104.906,
55-CAAL-NZdblnorm-01,1,6.25,0.361025,212.636,10.9999,120.071,0.984964,116.644,
55-CAAL-NZdblnorm-01,1,7.25,0.360425,215.594,11.0232,126.129,0.990744,123.954,
55-CAAL-NZdblnorm-01,1,8.25,0.36015,217.457,11.0378,130.057,0.993247,128.585,
55-CAAL-NZdblnorm-01,1,9.25,0.36,218.631,11.0471,132.577,0.994482,131.524,
55-CAAL-NZdblnorm-01,1,10.25,0.36,219.766,11.0517,135.045,0.995479,134.387,
55-CAAL-NZdblnorm-01,1,0.5,0.589834,106.646,10.1648,10.4233,3.03156e-06,0,
55-CAAL-NZdblnorm-01,1,1.5,0.43625,148.829,10.4972,33.7826,0.0112125,0.0118612,
55-CAAL-NZdblnorm-01,1,2.5,0.38865,175.401,10.7065,60.5209,0.337274,6.4459,
55-CAAL-NZdblnorm-01,1,3.5,0.37175,192.139,10.8384,83.6921,0.78318,48.1416,
55-CAAL-NZdblnorm-01,1,4.5,0.3649,202.683,10.9214,101.223,0.935023,84.8752,
55-CAAL-NZdblnorm-01,1,5.5,0.36205,209.324,10.9738,113.541,0.974763,104.906,
55-CAAL-NZdblnorm-01,1,6.5,0.36085,213.508,11.0067,121.835,0.986941,116.644,
55-CAAL-NZdblnorm-01,1,7.5,0.36035,216.143,11.0275,127.279,0.991559,123.954,
55-CAAL-NZdblnorm-01,1,8.5,0.3601,217.803,11.0406,130.797,0.993636,128.585,
55-CAAL-NZdblnorm-01,1,9.5,0.36,218.849,11.0488,133.048,0.994687,131.524,
55-CAAL-NZdblnorm-01,1,10.5,0.36,219.86,11.0517,135.251,0.995554,134.387,
55-CAAL-NZdblnorm-01,1,0.75,0.530817,119.084,10.2628,15.3626,3.66731e-05,0,
55-CAAL-NZdblnorm-01,1,1.75,0.418475,156.664,10.5589,40.5218,0.0396344,0.0118612,
55-CAAL-NZdblnorm-01,1,2.75,0.382625,180.336,10.7454,66.795,0.474971,6.4459,
55-CAAL-NZdblnorm-01,1,3.75,0.369325,195.248,10.8629,88.612,0.841763,48.1416,
55-CAAL-NZdblnorm-01,1,4.75,0.3639,204.641,10.9369,104.749,0.950147,84.8752,
55-CAAL-NZdblnorm-01,1,5.75,0.361625,210.558,10.9835,115.942,0.979122,104.906,
55-CAAL-NZdblnorm-01,1,6.75,0.360675,214.285,11.0129,123.422,0.988499,116.644,
55-CAAL-NZdblnorm-01,1,7.75,0.360275,216.632,11.0313,128.309,0.992229,123.954,
55-CAAL-NZdblnorm-01,1,8.75,0.36005,218.111,11.043,131.458,0.993964,128.585,
55-CAAL-NZdblnorm-01,1,9.75,0.36,219.043,11.0503,133.47,0.994864,131.524,
55-CAAL-NZdblnorm-01,1,10.75,0.36,219.944,11.0517,135.435,0.99562,134.387,
