id,type,yr,Value,StdDev
24-CAAL-Richards,rec,1952,182.579,37.1378
24-CAAL-Richards,rec,1953,178.706,35.6554
24-CAAL-Richards,rec,1954,172.49,34.0277
24-CAAL-Richards,rec,1955,158.849,31.2602
24-CAAL-Richards,rec,1956,156.335,30.8297
24-CAAL-Richards,rec,1957,160.368,31.7818
24-CAAL-Richards,rec,1958,163.216,32.0382
24-CAAL-Richards,rec,1959,154.319,30.4832
24-CAAL-Richards,rec,1960,155.133,30.0666
24-CAAL-Richards,rec,1961,149.285,28.2415
24-CAAL-Richards,rec,1962,129.802,25.802
24-CAAL-Richards,rec,1963,123.917,25.0176
24-CAAL-Richards,rec,1964,115.655,24.0464
24-CAAL-Richards,rec,1965,121.874,24.2624
24-CAAL-Richards,rec,1966,120.526,24.1985
24-CAAL-Richards,rec,1967,115.26,24.4019
24-CAAL-Richards,rec,1968,126.552,24.3256
24-CAAL-Richards,rec,1969,131.45,23.6505
24-CAAL-Richards,rec,1970,128.991,22.6957
24-CAAL-Richards,rec,1971,122.505,22.1798
24-CAAL-Richards,rec,1972,113.684,21.9181
24-CAAL-Richards,rec,1973,114.191,21.0008
24-CAAL-Richards,rec,1974,103.176,19.2223
24-CAAL-Richards,rec,1975,102.402,19.0842
24-CAAL-Richards,rec,1976,113.922,19.7788
24-CAAL-Richards,rec,1977,117.662,20.8914
24-CAAL-Richards,rec,1978,146.245,21.6141
24-CAAL-Richards,rec,1979,138.566,21.227
24-CAAL-Richards,rec,1980,147.092,17.9442
24-CAAL-Richards,rec,1981,101.529,15.5361
24-CAAL-Richards,rec,1982,118.057,16.5332
24-CAAL-Richards,rec,1983,94.4235,14.1835
24-CAAL-Richards,rec,1984,97.1623,12.6228
24-CAAL-Richards,rec,1985,73.6714,11.7341
24-CAAL-Richards,rec,1986,97.0773,18.6694
24-CAAL-Richards,rec,1987,161.743,21.7645
24-CAAL-Richards,rec,1988,112.714,18.1666
24-CAAL-Richards,rec,1989,96.7157,16.359
24-CAAL-Richards,rec,1990,93.4171,17.5214
24-CAAL-Richards,rec,1991,112.283,21.8523
24-CAAL-Richards,rec,1992,140.867,24.7368
24-CAAL-Richards,rec,1993,144.027,24.1634
24-CAAL-Richards,rec,1994,123.675,20.5519
24-CAAL-Richards,rec,1995,113.085,20.0901
24-CAAL-Richards,rec,1996,233.828,24.3199
24-CAAL-Richards,rec,1997,135.156,16.3734
24-CAAL-Richards,rec,1998,186.141,21.2325
24-CAAL-Richards,rec,1999,169.399,14.634
24-CAAL-Richards,rec,2000,86.0019,10.8348
24-CAAL-Richards,rec,2001,176.975,17.4826
24-CAAL-Richards,rec,2002,111.955,15.2403
24-CAAL-Richards,rec,2003,121.709,17.749
24-CAAL-Richards,rec,2004,117.7,17.543
24-CAAL-Richards,rec,2005,92.4431,14.9941
24-CAAL-Richards,rec,2006,114.519,18.4459
24-CAAL-Richards,rec,2007,113.521,17.6258
24-CAAL-Richards,rec,2008,104.623,15.1256
24-CAAL-Richards,rec,2009,95.2753,13.9079
24-CAAL-Richards,rec,2010,92.9326,12.5452
24-CAAL-Richards,rec,2011,89.2711,11.7613
24-CAAL-Richards,rec,2012,82.2395,10.4122
24-CAAL-Richards,rec,2013,97.1455,9.80596
24-CAAL-Richards,rec,2014,77.3379,8.29371
24-CAAL-Richards,rec,2015,80.074,9.40343
24-CAAL-Richards,rec,2016,81.0352,9.41055
24-CAAL-Richards,rec,2017,79.7526,8.38321
24-CAAL-Richards,rec,2018,65.8086,8.4269
24-CAAL-Richards,rec,2019,89.0229,14.3187
24-CAAL-Richards,rec,2020,124.229,25.4354
24-CAAL-Richards,rec,2021,94.6948,21.2507
24-CAAL-Richards,rec,2022,100.924,25.0465
