id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Exp_Mean
29-CAAL-ASPM-all,3,F03_LL.JP.3,1991.125,yes,LEN,1,197.575244778931
29-CAAL-ASPM-all,3,F03_LL.JP.3,1991.25,yes,LEN,1,202.547478087442
29-CAAL-ASPM-all,3,F03_LL.JP.3,1991.375,yes,LEN,1,202.320972396638
29-CAAL-ASPM-all,3,F03_LL.JP.3,1992.25,yes,LEN,1,201.23869737613
29-CAAL-ASPM-all,3,F03_LL.JP.3,1992.375,yes,LEN,1,202.509486087077
29-CAAL-ASPM-all,3,F03_LL.JP.3,1993.125,yes,LEN,1,194.893106606654
29-CAAL-ASPM-all,3,F03_LL.JP.3,1993.25,yes,LEN,1,202.092259503542
29-CAAL-ASPM-all,3,F03_LL.JP.3,1993.375,yes,LEN,1,202.441274473146
29-CAAL-ASPM-all,3,F03_LL.JP.3,1994.125,yes,LEN,1,197.387289614055
29-CAAL-ASPM-all,3,F03_LL.JP.3,1994.25,yes,LEN,1,201.310621045774
29-CAAL-ASPM-all,3,F03_LL.JP.3,1994.375,yes,LEN,1,202.713518899463
29-CAAL-ASPM-all,3,F03_LL.JP.3,1995.375,yes,LEN,1,199.474471237236
29-CAAL-ASPM-all,3,F03_LL.JP.3,1996.25,yes,LEN,1,201.524841457452
29-CAAL-ASPM-all,3,F03_LL.JP.3,1996.375,yes,LEN,1,202.139081902197
29-CAAL-ASPM-all,3,F03_LL.JP.3,2011.375,yes,LEN,1,203.81476
29-CAAL-ASPM-all,3,F03_LL.JP.3,2012.25,yes,LEN,1,200.904210107431
29-CAAL-ASPM-all,3,F03_LL.JP.3,2014.125,yes,LEN,1,200.885207463621
29-CAAL-ASPM-all,3,F03_LL.JP.3,2014.375,yes,LEN,1,202.4827923244
29-CAAL-ASPM-all,3,F03_LL.JP.3,2015.25,yes,LEN,1,201.870360190748
29-CAAL-ASPM-all,3,F03_LL.JP.3,2016.125,yes,LEN,1,199.410365992242
29-CAAL-ASPM-all,3,F03_LL.JP.3,2016.25,yes,LEN,1,202.342122031576
