id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
03-chg-selex-1979,1,1979.12,0.671,0.670998,40.5161,0.670998,0.0167094,2.86843e-08,1
03-chg-selex-1979,1,1979.37,0.343,0.342999,21.4024,0.342999,0.00868122,2.9978e-08,1
03-chg-selex-1979,1,1979.62,0.366,0.365999,22.4403,0.365999,0.00919508,2.91944e-08,1
03-chg-selex-1979,1,1979.87,1.246,1.246,73.2589,1.246,0.0298058,2.59945e-08,1
03-chg-selex-1979,1,1980.12,1.124,1.124,66.9729,1.124,0.0261166,2.50102e-08,1
03-chg-selex-1979,1,1980.37,0.65,0.649998,40.1287,0.649998,0.0151015,2.56185e-08,1
03-chg-selex-1979,1,1980.62,1.268,1.268,77.338,1.268,0.0290019,2.4472e-08,1
03-chg-selex-1979,1,1980.87,1.017,1.017,59.7949,1.017,0.0221026,2.16619e-08,1
03-chg-selex-1979,1,1981.12,1.141,1.141,68.0921,1.141,0.0242574,2.07772e-08,1
03-chg-selex-1979,1,1981.37,0.67,0.669998,41.6945,0.669998,0.0145687,2.2188e-08,1
03-chg-selex-1979,1,1981.62,0.374,0.373999,23.3752,0.373999,0.00836323,2.29441e-08,1
03-chg-selex-1979,1,1981.87,1.013,1.013,61.7742,1.013,0.022817,2.29116e-08,1
03-chg-selex-1979,1,1982.12,0.389,0.388999,24.0396,0.388999,0.00893852,2.40327e-08,1
03-chg-selex-1979,1,1982.37,0.296,0.295999,18.9854,0.295999,0.0071042,2.6863e-08,1
03-chg-selex-1979,1,1982.62,0.513,0.512999,32.9976,0.512999,0.0128167,2.85243e-08,1
03-chg-selex-1979,1,1982.87,0.204,0.203999,12.7864,0.203999,0.00515937,2.89605e-08,1
03-chg-selex-1979,1,1983.12,0.219,0.218999,13.8642,0.218999,0.00563861,3.02733e-08,1
03-chg-selex-1979,1,1983.37,0.071,0.0709998,4.60691,0.0709998,0.00187806,3.28592e-08,1
03-chg-selex-1979,1,1983.62,0.156,0.156,9.88121,0.156,0.0040889,3.17017e-08,1
03-chg-selex-1979,1,1983.87,0.768,0.767998,46.4433,0.767998,0.0190469,2.81309e-08,1
03-chg-selex-1979,1,1984.12,0.877,0.876998,53.5159,0.876998,0.0211076,2.66102e-08,1
03-chg-selex-1979,1,1984.37,0.654,0.653998,41.5633,0.653998,0.0160439,2.81311e-08,1
03-chg-selex-1979,1,1984.62,0.263,0.262999,16.8942,0.262999,0.00668359,2.96815e-08,1
03-chg-selex-1979,1,1984.87,0.66,0.659998,41.7558,0.659998,0.0169891,3.06416e-08,1
03-chg-selex-1979,1,1985.12,0.397,0.396999,25.5333,0.396999,0.0104488,3.21203e-08,1
03-chg-selex-1979,1,1985.37,0.316,0.315999,20.8984,0.315999,0.00867501,3.51399e-08,1
03-chg-selex-1979,1,1985.62,0.431,0.430999,27.9928,0.430999,0.0120713,3.56867e-08,1
03-chg-selex-1979,1,1985.87,0.537,0.536998,33.4211,0.536998,0.0146266,3.3924e-08,1
03-chg-selex-1979,1,1986.12,0.364,0.363999,22.8298,0.363999,0.00975545,3.31504e-08,1
03-chg-selex-1979,1,1986.37,0.377,0.376999,24.5221,0.376999,0.0103406,3.51215e-08,1
03-chg-selex-1979,1,1986.62,0.386,0.385999,25.2923,0.385999,0.0109403,3.70231e-08,1
03-chg-selex-1979,1,1986.87,0.714,0.713998,45.9859,0.713998,0.0205405,3.80088e-08,1
03-chg-selex-1979,1,1987.12,0.197,0.196999,12.8633,0.196999,0.00581241,4.02251e-08,1
03-chg-selex-1979,1,1987.37,0.056,0.0559998,3.70573,0.0559998,0.00169516,4.27045e-08,1
03-chg-selex-1979,1,1987.62,0.602,0.601998,37.8137,0.601998,0.0176023,3.8951e-08,1
03-chg-selex-1979,1,1987.87,0.605,0.604998,35.4999,0.604998,0.0159855,3.19098e-08,1
03-chg-selex-1979,1,1988.12,1.462,1.462,86.5314,1.462,0.0361467,2.82426e-08,1
03-chg-selex-1979,1,1988.37,0.823,0.822998,50.2726,0.822998,0.0200014,2.74099e-08,1
03-chg-selex-1979,1,1988.62,1.193,1.193,71.1286,1.193,0.0280338,2.53377e-08,1
03-chg-selex-1979,1,1988.87,2.403,2.40299,137.038,2.40299,0.0523404,2.18305e-08,1
03-chg-selex-1979,1,1989.12,1.443,1.443,83.8606,1.443,0.0299841,2.01111e-08,1
03-chg-selex-1979,1,1989.37,0.436,0.435999,26.5982,0.435999,0.00915881,2.04827e-08,1
03-chg-selex-1979,1,1989.62,1.023,1.023,63.2112,1.023,0.0223383,2.1695e-08,1
03-chg-selex-1979,1,1989.87,1.475,1.475,89.6741,1.475,0.0328106,2.26743e-08,1
03-chg-selex-1979,1,1990.12,0.516,0.515999,31.9647,0.515999,0.0116951,2.38669e-08,1
