id,type,yr,Value,StdDev
03-chg-selex-1979,rec,1979,268.34,42.5854
03-chg-selex-1979,rec,1980,287.885,43.5708
03-chg-selex-1979,rec,1981,243.838,36.8454
03-chg-selex-1979,rec,1982,205.673,33.7155
03-chg-selex-1979,rec,1983,254.054,40.1895
03-chg-selex-1979,rec,1984,188.218,30.6439
03-chg-selex-1979,rec,1985,216.38,33.6576
03-chg-selex-1979,rec,1986,166.521,26.2742
03-chg-selex-1979,rec,1987,277.118,46.101
03-chg-selex-1979,rec,1988,317.193,54.2198
03-chg-selex-1979,rec,1989,233.909,40.3629
03-chg-selex-1979,rec,1990,224.844,38.9469
03-chg-selex-1979,rec,1991,227.785,40.1385
03-chg-selex-1979,rec,1992,269.567,47.6977
03-chg-selex-1979,rec,1993,258.96,46.346
03-chg-selex-1979,rec,1994,255.378,44.1886
03-chg-selex-1979,rec,1995,215.294,36.9151
03-chg-selex-1979,rec,1996,325.029,48.6921
03-chg-selex-1979,rec,1997,458.219,54.8004
03-chg-selex-1979,rec,1998,316.445,37.4788
03-chg-selex-1979,rec,1999,328.803,37.0544
03-chg-selex-1979,rec,2000,198.167,23.5897
03-chg-selex-1979,rec,2001,202.518,24.468
03-chg-selex-1979,rec,2002,248.344,30.4284
03-chg-selex-1979,rec,2003,259.917,39.378
03-chg-selex-1979,rec,2004,296.257,44.1795
03-chg-selex-1979,rec,2005,239.666,34.7278
03-chg-selex-1979,rec,2006,224.142,29.594
03-chg-selex-1979,rec,2007,202.715,28.1318
03-chg-selex-1979,rec,2008,199.739,27.7438
03-chg-selex-1979,rec,2009,165.429,22.5907
03-chg-selex-1979,rec,2010,156.398,20.6324
03-chg-selex-1979,rec,2011,156.74,19.8012
03-chg-selex-1979,rec,2012,177.447,22.7318
03-chg-selex-1979,rec,2013,199.766,22.8049
03-chg-selex-1979,rec,2014,191.849,21.9698
03-chg-selex-1979,rec,2015,200.606,23.3048
03-chg-selex-1979,rec,2016,195.671,23.1093
03-chg-selex-1979,rec,2017,216.414,25.6816
03-chg-selex-1979,rec,2018,188.236,22.8173
03-chg-selex-1979,rec,2019,218.015,27.3354
03-chg-selex-1979,rec,2020,369.104,45.8269
03-chg-selex-1979,rec,2021,312.65,43.9485
03-chg-selex-1979,rec,2022,250.324,47.3939
