id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1979.83,1.86281,1.30765,0.333202,0.353854,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1980.83,1.31391,1.57968,0.33254,-0.184216,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1981.83,1.2559,1.4685,0.332625,-0.156387,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1982.83,1.50646,1.13452,0.326376,0.283554,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1983.83,0.922278,1.12162,0.330303,-0.195682,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1984.83,1.32673,1.09984,0.323343,0.187554,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1985.83,0.877509,1.0446,0.321945,-0.174298,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1986.83,0.855618,0.988853,0.335276,-0.144722,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1987.83,0.835362,0.908871,0.345836,-0.0843379,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1988.83,0.736157,0.867573,0.35762,-0.164257,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1989.83,1.65752,0.856757,0.320639,0.659923,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1990.83,1.13159,0.90072,0.336645,0.228185,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1991.83,1.02708,0.943946,0.345696,0.0844065,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1992.83,0.558306,1.10185,0.384414,-0.679839,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1993.83,0.81207,1.14878,0.34892,-0.34687,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1994.83,1.12053,1.04946,0.341153,0.0655249,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1995.83,1.11373,1.06822,0.358465,0.0417164,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1996.83,1.1907,1.11596,0.34189,0.0648279,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1997.83,1.31626,1.2596,0.348221,0.0439976,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1998.83,1.99334,1.45719,0.32869,0.313301,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,1999.83,1.18608,1.38563,0.36947,-0.155504,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2000.83,0.788006,1.54536,0.384061,-0.673509,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2001.83,0.727835,1.61289,0.380242,-0.795708,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2002.83,0.803887,1.40955,0.361598,-0.561566,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2003.83,1.3191,1.08686,0.345035,0.193657,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2004.83,1.26325,0.88633,0.348968,0.354354,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2005.83,1.04284,0.869321,0.364489,0.181991,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2006.83,0.740614,0.933991,0.374613,-0.231988,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2007.83,0.829133,1.01384,0.363606,-0.201118,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2008.83,1.047,0.978348,0.36146,0.0678183,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2009.83,0.645173,1.04147,0.380014,-0.478869,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2010.83,0.790723,1.0097,0.376337,-0.244457,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2011.83,0.722675,0.840052,0.38025,-0.150504,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2012.83,0.69595,0.686603,0.384556,0.0135221,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2013.83,0.717588,0.698355,0.38891,0.0271676,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2014.83,0.790042,0.645116,0.384902,0.202656,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2015.83,0.78514,0.576352,0.386274,0.309143,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2016.83,0.687733,0.57016,0.380715,0.187484,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2017.83,0.591417,0.625852,0.367136,-0.0565933,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2018.83,0.724244,0.673138,0.376776,0.0731782,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2019.83,0.794833,0.600247,0.361991,0.280792,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2020.83,0.742562,0.557352,0.372401,0.286909,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2021.83,1.23811,0.649267,0.357539,0.645498,1
58-CAAL-NZdblnorm-75,16,S01_INDEX.1-4,2022.83,0.912191,0.943825,0.383859,-0.0340919,1
