id,type,yr,Value,StdDev
24-CAAL-Richards,rec,1952,182.579,0
24-CAAL-Richards,rec,1953,178.706,0
24-CAAL-Richards,rec,1954,172.49,0
24-CAAL-Richards,rec,1955,158.849,0
24-CAAL-Richards,rec,1956,156.335,0
24-CAAL-Richards,rec,1957,160.368,0
24-CAAL-Richards,rec,1958,163.216,0
24-CAAL-Richards,rec,1959,154.319,0
24-CAAL-Richards,rec,1960,155.133,0
24-CAAL-Richards,rec,1961,149.285,0
24-CAAL-Richards,rec,1962,129.802,0
24-CAAL-Richards,rec,1963,123.917,0
24-CAAL-Richards,rec,1964,115.655,0
24-CAAL-Richards,rec,1965,121.874,0
24-CAAL-Richards,rec,1966,120.526,0
24-CAAL-Richards,rec,1967,115.26,0
24-CAAL-Richards,rec,1968,126.552,0
24-CAAL-Richards,rec,1969,131.45,0
24-CAAL-Richards,rec,1970,128.991,0
24-CAAL-Richards,rec,1971,122.505,0
24-CAAL-Richards,rec,1972,113.684,0
24-CAAL-Richards,rec,1973,114.191,0
24-CAAL-Richards,rec,1974,103.176,0
24-CAAL-Richards,rec,1975,102.402,0
24-CAAL-Richards,rec,1976,113.922,0
24-CAAL-Richards,rec,1977,117.662,0
24-CAAL-Richards,rec,1978,146.245,0
24-CAAL-Richards,rec,1979,138.566,0
24-CAAL-Richards,rec,1980,147.092,0
24-CAAL-Richards,rec,1981,101.529,0
24-CAAL-Richards,rec,1982,118.057,0
24-CAAL-Richards,rec,1983,94.4235,0
24-CAAL-Richards,rec,1984,97.1623,0
24-CAAL-Richards,rec,1985,73.6714,0
24-CAAL-Richards,rec,1986,97.0773,0
24-CAAL-Richards,rec,1987,161.743,0
24-CAAL-Richards,rec,1988,112.714,0
24-CAAL-Richards,rec,1989,96.7157,0
24-CAAL-Richards,rec,1990,93.4171,0
24-CAAL-Richards,rec,1991,112.283,0
24-CAAL-Richards,rec,1992,140.867,0
24-CAAL-Richards,rec,1993,144.027,0
24-CAAL-Richards,rec,1994,123.675,0
24-CAAL-Richards,rec,1995,113.085,0
24-CAAL-Richards,rec,1996,233.828,0
24-CAAL-Richards,rec,1997,135.156,0
24-CAAL-Richards,rec,1998,186.141,0
24-CAAL-Richards,rec,1999,169.399,0
24-CAAL-Richards,rec,2000,86.0019,0
24-CAAL-Richards,rec,2001,176.975,0
24-CAAL-Richards,rec,2002,111.955,0
24-CAAL-Richards,rec,2003,121.709,0
24-CAAL-Richards,rec,2004,117.7,0
24-CAAL-Richards,rec,2005,92.4431,0
24-CAAL-Richards,rec,2006,114.519,0
24-CAAL-Richards,rec,2007,113.521,0
24-CAAL-Richards,rec,2008,104.623,0
24-CAAL-Richards,rec,2009,95.2753,0
24-CAAL-Richards,rec,2010,92.9326,0
24-CAAL-Richards,rec,2011,89.2711,0
24-CAAL-Richards,rec,2012,82.2395,0
24-CAAL-Richards,rec,2013,97.1455,0
24-CAAL-Richards,rec,2014,77.3379,0
24-CAAL-Richards,rec,2015,80.074,0
24-CAAL-Richards,rec,2016,81.0352,0
24-CAAL-Richards,rec,2017,79.7526,0
24-CAAL-Richards,rec,2018,65.8086,0
24-CAAL-Richards,rec,2019,89.0229,0
24-CAAL-Richards,rec,2020,124.229,0
24-CAAL-Richards,rec,2021,94.6948,0
24-CAAL-Richards,rec,2022,100.924,0
