"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"Recr_1992" "Recr_1992" 140.867 24.7368 NA NA
"Recr_1993" "Recr_1993" 144.027 24.1634 NA NA
"Recr_1994" "Recr_1994" 123.675 20.5519 NA NA
"Recr_1995" "Recr_1995" 113.085 20.0901 NA NA
"Recr_1996" "Recr_1996" 233.828 24.3199 NA NA
"Recr_1997" "Recr_1997" 135.156 16.3734 NA NA
"Recr_1998" "Recr_1998" 186.141 21.2325 NA NA
"Recr_1999" "Recr_1999" 169.399 14.634 NA NA
"Recr_2000" "Recr_2000" 86.0019 10.8348 NA NA
"Recr_2001" "Recr_2001" 176.975 17.4826 NA NA
"Recr_2002" "Recr_2002" 111.955 15.2403 NA NA
"Recr_2003" "Recr_2003" 121.709 17.749 NA NA
"Recr_2004" "Recr_2004" 117.7 17.543 NA NA
"Recr_2005" "Recr_2005" 92.4431 14.9941 NA NA
"Recr_2006" "Recr_2006" 114.519 18.4459 NA NA
"Recr_2007" "Recr_2007" 113.521 17.6258 NA NA
"Recr_2008" "Recr_2008" 104.623 15.1256 NA NA
"Recr_2009" "Recr_2009" 95.2753 13.9079 NA NA
"Recr_2010" "Recr_2010" 92.9326 12.5452 NA NA
"Recr_2011" "Recr_2011" 89.2711 11.7613 NA NA
"Recr_2012" "Recr_2012" 82.2395 10.4122 NA NA
"Recr_2013" "Recr_2013" 97.1455 9.80596 NA NA
"Recr_2014" "Recr_2014" 77.3379 8.29371 NA NA
"Recr_2015" "Recr_2015" 80.074 9.40343 NA NA
"Recr_2016" "Recr_2016" 81.0352 9.41055 NA NA
"Recr_2017" "Recr_2017" 79.7526 8.38321 NA NA
"Recr_2018" "Recr_2018" 65.8086 8.4269 NA NA
"Recr_2019" "Recr_2019" 89.0229 14.3187 NA NA
"Recr_2020" "Recr_2020" 124.229 25.4354 NA NA
"Recr_2021" "Recr_2021" 94.6948 21.2507 NA NA
"Recr_2022" "Recr_2022" 100.924 25.0465 NA NA
"Recr_2023" "Recr_2023" 112.555 26.6165 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0223491 0.00177245 -551.581 0
"SPRratio_1953" "SPRratio_1953" 0.411235 0.0676786 -8.69943 1.68995e-18
"SPRratio_1954" "SPRratio_1954" 1.07408 0.0607943 1.21848 0.88848
"SPRratio_1955" "SPRratio_1955" 0.938765 0.0719215 -0.851407 0.197272
"SPRratio_1956" "SPRratio_1956" 0.881847 0.0756018 -1.56284 0.0590456
"SPRratio_1957" "SPRratio_1957" 0.843591 0.0822613 -1.90137 0.0286266
"SPRratio_1958" "SPRratio_1958" 1.04058 0.0649985 0.624257 0.733771
"SPRratio_1959" "SPRratio_1959" 0.987089 0.0710618 -0.181684 0.427915
"SPRratio_1960" "SPRratio_1960" 1.00593 0.0688785 0.0860448 0.534285
"SPRratio_1961" "SPRratio_1961" 1.15963 0.0512621 3.11407 0.999077
"SPRratio_1962" "SPRratio_1962" 1.15259 0.0555114 2.74883 0.99701
"SPRratio_1963" "SPRratio_1963" 1.18734 0.0505168 3.70847 0.999896
"SPRratio_1964" "SPRratio_1964" 1.01723 0.0758598 0.227108 0.58983
"SPRratio_1965" "SPRratio_1965" 1.07212 0.067798 1.06378 0.856286
"SPRratio_1966" "SPRratio_1966" 1.12642 0.0673632 1.87676 0.969724
"SPRratio_1967" "SPRratio_1967" 0.964992 0.0855342 -0.409283 0.341166
"SPRratio_1968" "SPRratio_1968" 0.842773 0.0841896 -1.86753 0.0309137
"SPRratio_1969" "SPRratio_1969" 0.799923 0.0790777 -2.53014 0.00570093
"SPRratio_1970" "SPRratio_1970" 1.10193 0.0552651 1.84436 0.967434
"SPRratio_1971" "SPRratio_1971" 1.16067 0.0487725 3.29433 0.999507
"SPRratio_1972" "SPRratio_1972" 1.15188 0.050537 3.00538 0.998674
"SPRratio_1973" "SPRratio_1973" 1.15255 0.0523984 2.91135 0.998201
"SPRratio_1974" "SPRratio_1974" 1.11815 0.0565926 2.08778 0.981591
"SPRratio_1975" "SPRratio_1975" 1.06937 0.0602198 1.15199 0.875337
"SPRratio_1976" "SPRratio_1976" 1.04216 0.0598662 0.704304 0.759378
"SPRratio_1977" "SPRratio_1977" 0.83329 0.0695986 -2.3953 0.00830337
"SPRratio_1978" "SPRratio_1978" 1.09674 0.0459229 2.10666 0.982427
"SPRratio_1979" "SPRratio_1979" 1.06917 0.0503823 1.37291 0.915109
"SPRratio_1980" "SPRratio_1980" 0.926954 0.0542654 -1.34609 0.0891361
"SPRratio_1981" "SPRratio_1981" 1.13372 0.0346069 3.86407 0.999944
"SPRratio_1982" "SPRratio_1982" 1.16067 0.034963 4.59546 0.999998
"SPRratio_1983" "SPRratio_1983" 1.04228 0.0490657 0.861754 0.805589
"SPRratio_1984" "SPRratio_1984" 1.07207 0.0446978 1.61248 0.946572
"SPRratio_1985" "SPRratio_1985" 1.09055 0.0440117 2.05738 0.980175
"SPRratio_1986" "SPRratio_1986" 1.06885 0.0455517 1.51139 0.934655
"SPRratio_1987" "SPRratio_1987" 1.06979 0.0501106 1.3927 0.918145
"SPRratio_1988" "SPRratio_1988" 1.13915 0.0451495 3.08201 0.998972
"SPRratio_1989" "SPRratio_1989" 1.20342 0.0341788 5.95165 1
"SPRratio_1990" "SPRratio_1990" 1.13209 0.0450525 2.93197 0.998316
"SPRratio_1991" "SPRratio_1991" 1.06832 0.0537211 1.27167 0.898255
"SPRratio_1992" "SPRratio_1992" 1.00658 0.0593472 0.110936 0.544167
"SPRratio_1993" "SPRratio_1993" 1.04318 0.0547089 0.789241 0.785014
"SPRratio_1994" "SPRratio_1994" 1.17 0.0391345 4.34403 0.999993
"SPRratio_1995" "SPRratio_1995" 1.1141 0.0435216 2.62175 0.995626
"SPRratio_1996" "SPRratio_1996" 1.08215 0.0449133 1.82901 0.966301
"SPRratio_1997" "SPRratio_1997" 1.07399 0.0459333 1.61091 0.9464
"SPRratio_1998" "SPRratio_1998" 1.14886 0.0353569 4.21009 0.999987
"SPRratio_1999" "SPRratio_1999" 1.13859 0.0400057 3.46413 0.999734
"SPRratio_2000" "SPRratio_2000" 1.08868 0.0454689 1.95028 0.974429
"SPRratio_2001" "SPRratio_2001" 1.04962 0.042869 1.15738 0.876441
"SPRratio_2002" "SPRratio_2002" 1.09472 0.0370286 2.55799 0.994736
"SPRratio_2003" "SPRratio_2003" 1.18886 0.0287664 6.56526 1
"SPRratio_2004" "SPRratio_2004" 1.19519 0.0320521 6.08973 1
"SPRratio_2005" "SPRratio_2005" 1.14741 0.040429 3.64617 0.999867
"SPRratio_2006" "SPRratio_2006" 1.10034 0.0464712 2.15914 0.98458
"SPRratio_2007" "SPRratio_2007" 1.07687 0.0501742 1.53205 0.937245
"SPRratio_2008" "SPRratio_2008" 1.1202 0.045334 2.65134 0.995991
"SPRratio_2009" "SPRratio_2009" 1.09236 0.04417 2.09096 0.981734
"SPRratio_2010" "SPRratio_2010" 1.09676 0.0406508 2.38024 0.991349
"SPRratio_2011" "SPRratio_2011" 1.15846 0.0348361 4.54885 0.999997
"SPRratio_2012" "SPRratio_2012" 1.18466 0.0330553 5.58655 1
"SPRratio_2013" "SPRratio_2013" 1.09958 0.0403827 2.46585 0.993166
"SPRratio_2014" "SPRratio_2014" 1.20222 0.0294588 6.86439 1
"SPRratio_2015" "SPRratio_2015" 1.19983 0.0322986 6.18699 1
"SPRratio_2016" "SPRratio_2016" 1.14066 0.0418491 3.36117 0.999612
"SPRratio_2017" "SPRratio_2017" 1.11336 0.0453898 2.49757 0.993748
"SPRratio_2018" "SPRratio_2018" 1.16221 0.0387914 4.18152 0.999986
"SPRratio_2019" "SPRratio_2019" 1.15696 0.0430855 3.64291 0.999865
"SPRratio_2020" "SPRratio_2020" 1.16326 0.051938 3.14341 0.999165
"SPRratio_2021" "SPRratio_2021" 1.14241 0.0657207 2.16696 0.984881
"SPRratio_2022" "SPRratio_2022" 1.03469 0.0933792 0.371523 0.644876
"SPRratio_2023" "SPRratio_2023" 1.03469 0.0933792 0.371523 0.644876
"F_1952" "F_1952" 0.015486 0.00218111 -451.382 0
"F_1953" "F_1953" 0.181677 0.0400649 -20.4249 5.43107e-93
"F_1954" "F_1954" 1.2788 0.290608 0.959377 0.831316
"F_1955" "F_1955" 0.821644 0.180419 -0.988566 0.161438
"F_1956" "F_1956" 0.677193 0.146998 -2.19599 0.0140462
"F_1957" "F_1957" 0.61674 0.141292 -2.71255 0.00333845
"F_1958" "F_1958" 1.08555 0.245077 0.349055 0.636476
"F_1959" "F_1959" 0.975785 0.229223 -0.105639 0.457934
"F_1960" "F_1960" 1.04185 0.246926 0.169486 0.567293
"F_1961" "F_1961" 1.77406 0.441406 1.75363 0.960253
"F_1962" "F_1962" 1.71434 0.449649 1.58865 0.94393
"F_1963" "F_1963" 2.02755 0.539835 1.90344 0.971509
"F_1964" "F_1964" 1.1164 0.299958 0.388038 0.651006
"F_1965" "F_1965" 1.27894 0.328221 0.849852 0.802296
"F_1966" "F_1966" 1.68477 0.504648 1.35693 0.912599
"F_1967" "F_1967" 0.880826 0.242729 -0.490975 0.311722
"F_1968" "F_1968" 0.66256 0.164148 -2.05571 0.0199052
"F_1969" "F_1969" 0.612503 0.142948 -2.71076 0.00335651
"F_1970" "F_1970" 1.39105 0.310071 1.26115 0.896373
"F_1971" "F_1971" 2.01709 0.506812 2.00685 0.977617
"F_1972" "F_1972" 2.18828 0.583334 2.03705 0.979178
"F_1973" "F_1973" 2.16214 0.574844 2.02167 0.978395
"F_1974" "F_1974" 1.90905 0.533633 1.7035 0.955763
"F_1975" "F_1975" 1.40671 0.351609 1.15672 0.876308
"F_1976" "F_1976" 1.30575 0.318706 0.95934 0.831306
"F_1977" "F_1977" 0.659641 0.136793 -2.48813 0.0064209
"F_1978" "F_1978" 1.2121 0.205133 1.03396 0.849422
"F_1979" "F_1979" 1.30777 0.252079 1.22093 0.888944
"F_1980" "F_1980" 0.883391 0.156042 -0.74729 0.227444
"F_1981" "F_1981" 1.62448 0.251737 2.48068 0.993443
"F_1982" "F_1982" 2.10173 0.38074 2.89365 0.998096
"F_1983" "F_1983" 1.39358 0.276952 1.42112 0.922359
"F_1984" "F_1984" 1.43861 0.265003 1.6551 0.951047
"F_1985" "F_1985" 1.38055 0.248198 1.53324 0.937391
"F_1986" "F_1986" 1.29054 0.229102 1.26818 0.897633
"F_1987" "F_1987" 1.2688 0.241847 1.11143 0.866809
"F_1988" "F_1988" 1.684 0.360756 1.89602 0.971021
"F_1989" "F_1989" 2.59343 0.557679 2.85726 0.997863
"F_1990" "F_1990" 1.80207 0.38165 2.10158 0.982205
"F_1991" "F_1991" 1.38217 0.29062 1.31502 0.905748
"F_1992" "F_1992" 1.01383 0.197891 0.0698825 0.527856
"F_1993" "F_1993" 1.26635 0.273298 0.974571 0.835113
"F_1994" "F_1994" 2.04819 0.437257 2.3972 0.99174
"F_1995" "F_1995" 1.89821 0.426012 2.1084 0.982502
"F_1996" "F_1996" 1.62015 0.320961 1.93215 0.97333
"F_1997" "F_1997" 1.44198 0.26762 1.65152 0.950684
"F_1998" "F_1998" 1.97006 0.338186 2.86842 0.997937
"F_1999" "F_1999" 1.70679 0.291733 2.42274 0.992298
"F_2000" "F_2000" 1.37281 0.237103 1.57237 0.942068
"F_2001" "F_2001" 1.16953 0.170247 0.995804 0.840327
"F_2002" "F_2002" 1.25645 0.169358 1.51425 0.935018
"F_2003" "F_2003" 1.92535 0.272915 3.39063 0.999651
"F_2004" "F_2004" 1.92896 0.308904 3.00727 0.998682
"F_2005" "F_2005" 1.78527 0.324644 2.41888 0.992216
"F_2006" "F_2006" 1.48627 0.271268 1.79258 0.96348
"F_2007" "F_2007" 1.32127 0.240697 1.33477 0.909024
"F_2008" "F_2008" 1.51999 0.282186 1.84271 0.967314
"F_2009" "F_2009" 1.32618 0.225872 1.44408 0.925642
"F_2010" "F_2010" 1.33954 0.211325 1.6067 0.94594
"F_2011" "F_2011" 1.66222 0.256413 2.58264 0.995098
"F_2012" "F_2012" 1.8716 0.302155 2.8846 0.99804
"F_2013" "F_2013" 1.49269 0.248043 1.98631 0.976501
"F_2014" "F_2014" 1.83384 0.258883 3.22092 0.999361
"F_2015" "F_2015" 2.02548 0.325724 3.14832 0.999179
"F_2016" "F_2016" 1.87827 0.353462 2.48477 0.993518
"F_2017" "F_2017" 1.48793 0.262291 1.86026 0.968575
"F_2018" "F_2018" 1.65359 0.278766 2.34458 0.990476
"F_2019" "F_2019" 1.63439 0.298693 2.1239 0.983161
"F_2020" "F_2020" 1.58372 0.344287 1.69544 0.955004
"F_2021" "F_2021" 1.73374 0.479172 1.53127 0.937148
"F_2022" "F_2022" 1.15396 0.35746 0.430695 0.666655
"F_2023" "F_2023" 1.15396 0.35746 0.430695 0.666655
"Bratio_1953" "Bratio_1953" 4.66445 0.377272 9.71301 1
"Bratio_1954" "Bratio_1954" 4.26224 0.376587 8.66264 1
"Bratio_1955" "Bratio_1955" 2.13627 0.419859 2.70631 0.996598
"Bratio_1956" "Bratio_1956" 1.77561 0.362088 2.14206 0.983906
"Bratio_1957" "Bratio_1957" 1.72504 0.327759 2.21212 0.986521
"Bratio_1958" "Bratio_1958" 1.71896 0.314871 2.28333 0.988795
"Bratio_1959" "Bratio_1959" 1.3537 0.293944 1.20329 0.885567
"Bratio_1960" "Bratio_1960" 1.26866 0.280639 0.957314 0.830796
"Bratio_1961" "Bratio_1961" 1.22305 0.270464 0.824681 0.795224
"Bratio_1962" "Bratio_1962" 0.856995 0.242079 -0.590738 0.277348
"Bratio_1963" "Bratio_1963" 0.728699 0.213601 -1.27013 0.102019
"Bratio_1964" "Bratio_1964" 0.594003 0.189351 -2.14415 0.0160104
"Bratio_1965" "Bratio_1965" 0.752663 0.208377 -1.18697 0.117619
"Bratio_1966" "Bratio_1966" 0.766172 0.221539 -1.05547 0.145605
"Bratio_1967" "Bratio_1967" 0.642252 0.226193 -1.5816 0.05687
"Bratio_1968" "Bratio_1968" 0.815333 0.238865 -0.773103 0.219731
"Bratio_1969" "Bratio_1969" 1.0195 0.257646 0.0756769 0.530162
"Bratio_1970" "Bratio_1970" 1.18158 0.272859 0.665473 0.747126
"Bratio_1971" "Bratio_1971" 0.90022 0.241442 -0.413267 0.339706
"Bratio_1972" "Bratio_1972" 0.643659 0.19131 -1.86264 0.0312567
"Bratio_1973" "Bratio_1973" 0.571586 0.16054 -2.66858 0.0038087
"Bratio_1974" "Bratio_1974" 0.542514 0.156165 -2.92951 0.00169756
"Bratio_1975" "Bratio_1975" 0.579483 0.164495 -2.55641 0.00528799
"Bratio_1976" "Bratio_1976" 0.659971 0.169595 -2.00495 0.0224841
"Bratio_1977" "Bratio_1977" 0.691931 0.17294 -1.78136 0.0374264
"Bratio_1978" "Bratio_1978" 0.874023 0.181702 -0.693318 0.244055
"Bratio_1979" "Bratio_1979" 0.787124 0.166606 -1.27772 0.100673
"Bratio_1980" "Bratio_1980" 0.743197 0.165571 -1.55101 0.0604494
"Bratio_1981" "Bratio_1981" 0.963365 0.1663 -0.220295 0.412821
"Bratio_1982" "Bratio_1982" 0.814158 0.148241 -1.25365 0.104985
"Bratio_1983" "Bratio_1983" 0.627082 0.130877 -2.84938 0.00219032
"Bratio_1984" "Bratio_1984" 0.678354 0.133901 -2.40212 0.00815026
"Bratio_1985" "Bratio_1985" 0.682746 0.132479 -2.39475 0.00831587
"Bratio_1986" "Bratio_1986" 0.615467 0.126645 -3.0363 0.00119757
"Bratio_1987" "Bratio_1987" 0.58945 0.114898 -3.57318 0.000176375
"Bratio_1988" "Bratio_1988" 0.539431 0.120724 -3.81505 6.81003e-05
"Bratio_1989" "Bratio_1989" 0.530865 0.129613 -3.61949 0.000147628
"Bratio_1990" "Bratio_1990" 0.495331 0.119881 -4.20975 1.27909e-05
"Bratio_1991" "Bratio_1991" 0.51945 0.122212 -3.93209 4.21227e-05
"Bratio_1992" "Bratio_1992" 0.569083 0.132015 -3.26416 0.000549
"Bratio_1993" "Bratio_1993" 0.666166 0.149431 -2.23403 0.0127406
"Bratio_1994" "Bratio_1994" 0.723533 0.166499 -1.66047 0.0484103
"Bratio_1995" "Bratio_1995" 0.625677 0.153426 -2.43976 0.00734848
"Bratio_1996" "Bratio_1996" 0.670484 0.142277 -2.31602 0.0102785
"Bratio_1997" "Bratio_1997" 0.701669 0.143225 -2.08295 0.0186279
"Bratio_1998" "Bratio_1998" 0.796592 0.156896 -1.29645 0.0974101
"Bratio_1999" "Bratio_1999" 0.877864 0.165764 -0.736808 0.230619
"Bratio_2000" "Bratio_2000" 0.815421 0.172484 -1.07012 0.142282
"Bratio_2001" "Bratio_2001" 0.912108 0.182607 -0.481317 0.315146
"Bratio_2002" "Bratio_2002" 0.961367 0.169517 -0.227902 0.409861
"Bratio_2003" "Bratio_2003" 0.812602 0.146111 -1.28257 0.0998212
"Bratio_2004" "Bratio_2004" 0.642901 0.123179 -2.89902 0.00187174
"Bratio_2005" "Bratio_2005" 0.50532 0.110797 -4.46473 4.01199e-06
"Bratio_2006" "Bratio_2006" 0.512473 0.112779 -4.32284 7.70741e-06
"Bratio_2007" "Bratio_2007" 0.568779 0.122315 -3.52549 0.000211395
"Bratio_2008" "Bratio_2008" 0.5875 0.13164 -3.13354 0.000863621
"Bratio_2009" "Bratio_2009" 0.580282 0.133109 -3.15319 0.000807541
"Bratio_2010" "Bratio_2010" 0.625848 0.128913 -2.90235 0.00185193
"Bratio_2011" "Bratio_2011" 0.602292 0.117528 -3.38395 0.000357304
"Bratio_2012" "Bratio_2012" 0.488855 0.101157 -5.05299 2.17831e-07
"Bratio_2013" "Bratio_2013" 0.40034 0.0873496 -6.86506 3.34316e-12
"Bratio_2014" "Bratio_2014" 0.432734 0.0817097 -6.94246 1.93884e-12
"Bratio_2015" "Bratio_2015" 0.36737 0.0738099 -8.57108 5.19107e-18
"Bratio_2016" "Bratio_2016" 0.326493 0.0709219 -9.49646 1.10434e-21
"Bratio_2017" "Bratio_2017" 0.337712 0.073819 -8.97179 1.47995e-19
"Bratio_2018" "Bratio_2018" 0.380672 0.0815933 -7.59043 1.60791e-14
"Bratio_2019" "Bratio_2019" 0.373804 0.0824338 -7.59635 1.53611e-14
"Bratio_2020" "Bratio_2020" 0.343253 0.0824309 -7.96724 8.19467e-16
"Bratio_2021" "Bratio_2021" 0.322216 0.0921741 -7.3533 9.74337e-14
"Bratio_2022" "Bratio_2022" 0.390085 0.129528 -4.70875 1.24767e-06
"Bratio_2023" "Bratio_2023" 0.572329 0.203718 -2.09933 0.0178936
"SSB_unfished" "SSB_unfished" 11492.6 314.88 NA NA
"Totbio_unfished" "Totbio_unfished" 17456.6 680.814 NA NA
"SmryBio_unfished" "SmryBio_unfished" 17456.6 680.814 NA NA
"Recr_unfished" "Recr_unfished" 160.89 4.40814 NA NA
"SSB_Btgt" "SSB_Btgt" 3447.78 94.4641 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 9.28876e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.55618 0.0324726 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1878.67 69.0514 NA NA
"SSB_SPR" "SSB_SPR" 2911.46 79.7697 NA NA
"annF_SPR" "annF_SPR" 0.656 0.039131 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1919.7 69.064 NA NA
"SSB_MSY" "SSB_MSY" 2551.03 97.0241 NA NA
"SPR_MSY" "SPR_MSY" 0.270598 0.00278599 NA NA
"annF_MSY" "annF_MSY" 0.736862 0.0435998 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1928.86 68.3029 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1928.86 68.3029 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.221971 0.00297172 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1391.28 84.3876 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1391.28 84.3876 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.37644 0.0832538 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.31569 0.179388 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 6.90286 0.321786 NA NA
