id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
24-CAAL-Richards,L_at_Amin_Fem_GP_1,82.3253,10.0635,7,5,100,77.7717,OK,OK
24-CAAL-Richards,L_at_Amax_Fem_GP_1,218.612,3.08821,6,50,600,219.421,OK,OK
24-CAAL-Richards,VonBert_K_Fem_GP_1,0.510745,0.109831,8,0.01,0.99,0.458009,OK,OK
24-CAAL-Richards,Richards_Fem_GP_1,0.559697,0.867745,9,0.01,20,1,OK,OK
24-CAAL-Richards,SR_LN(R0),5.08072,0.0273985,1,2,15,5.08073,OK,OK
24-CAAL-Richards,F_fleet_15_YR_1952_s_4,0.000963254,0.000230001,5,0,20,0.05,act,CHECK
24-CAAL-Richards,F_fleet_15_YR_1953_s_1,0.000222181,2.38472e-05,5,0,20,0.05,act,CHECK
24-CAAL-Richards,F_fleet_15_YR_1953_s_3,0.00445698,0.00106197,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1953_s_4,0.4771,0.116468,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1954_s_1,0.0623841,0.00704451,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1954_s_2,0.00225802,0.000253934,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1954_s_3,0.628823,0.15494,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1954_s_4,3.01038,0.816772,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1955_s_1,0.130424,0.0261589,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1955_s_2,0.00818113,0.0015461,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1955_s_3,0.630566,0.177884,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1955_s_4,1.37525,0.400181,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1956_s_1,0.0619666,0.0125017,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1956_s_2,0.0104864,0.00195824,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1956_s_3,0.356698,0.0991471,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1956_s_4,1.25312,0.356376,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1957_s_1,0.0189488,0.00362031,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1957_s_2,0.00783758,0.00140033,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1957_s_3,0.267033,0.0730947,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1957_s_4,1.31158,0.369436,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1958_s_1,0.0111784,0.00208373,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1958_s_2,0.00479385,0.000839093,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1958_s_3,0.571938,0.157528,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1958_s_4,2.09773,0.618511,5,0,20,0.05,act,OK
24-CAAL-Richards,F_fleet_15_YR_1959_s_1,0.0565047,0.0122277,5,0,20,0.05,act,OK
