id,Yr,Era,SSB,SSB_nofishing
26-CAAL-maxAge-15,1950,VIRG,11671.9,11671.9
26-CAAL-maxAge-15,1951,INIT,11671.9,11671.9
26-CAAL-maxAge-15,1952,TIME,11994,11994
26-CAAL-maxAge-15,1953,TIME,12105.8,12161.2
26-CAAL-maxAge-15,1954,TIME,11110.4,12346.1
26-CAAL-maxAge-15,1955,TIME,5799.92,12555.4
26-CAAL-maxAge-15,1956,TIME,4823.43,12685
26-CAAL-maxAge-15,1957,TIME,4612.97,12689.5
26-CAAL-maxAge-15,1958,TIME,4543.83,12630.4
26-CAAL-maxAge-15,1959,TIME,3593.65,12591.9
26-CAAL-maxAge-15,1960,TIME,3347.34,12619.2
26-CAAL-maxAge-15,1961,TIME,3205.76,12692.8
26-CAAL-maxAge-15,1962,TIME,2264.81,12753.6
26-CAAL-maxAge-15,1963,TIME,1918.75,12804.9
26-CAAL-maxAge-15,1964,TIME,1554.64,12773.7
26-CAAL-maxAge-15,1965,TIME,1949.01,12627.9
26-CAAL-maxAge-15,1966,TIME,1979.91,12455
26-CAAL-maxAge-15,1967,TIME,1658.53,12291.2
26-CAAL-maxAge-15,1968,TIME,2090.66,12120.7
26-CAAL-maxAge-15,1969,TIME,2605.28,11952.9
26-CAAL-maxAge-15,1970,TIME,3017.27,11832.5
26-CAAL-maxAge-15,1971,TIME,2291.42,11771.2
26-CAAL-maxAge-15,1972,TIME,1627.35,11695.3
26-CAAL-maxAge-15,1973,TIME,1439.76,11561.6
26-CAAL-maxAge-15,1974,TIME,1366.68,11445.8
26-CAAL-maxAge-15,1975,TIME,1456.02,11400.5
26-CAAL-maxAge-15,1976,TIME,1647.42,11411.8
26-CAAL-maxAge-15,1977,TIME,1718.4,11323.1
26-CAAL-maxAge-15,1978,TIME,2177.87,11185.6
26-CAAL-maxAge-15,1979,TIME,1964.48,11150.9
26-CAAL-maxAge-15,1980,TIME,1858.05,11256.6
26-CAAL-maxAge-15,1981,TIME,2413.75,11603.3
26-CAAL-maxAge-15,1982,TIME,2038.66,11993.1
26-CAAL-maxAge-15,1983,TIME,1561,12284.4
26-CAAL-maxAge-15,1984,TIME,1697.87,11980
26-CAAL-maxAge-15,1985,TIME,1707.7,11616.5
26-CAAL-maxAge-15,1986,TIME,1541.14,11191.4
26-CAAL-maxAge-15,1987,TIME,1474.51,10706.7
26-CAAL-maxAge-15,1988,TIME,1353.38,10089.2
26-CAAL-maxAge-15,1989,TIME,1339.4,10008.4
26-CAAL-maxAge-15,1990,TIME,1246.7,10854.7
26-CAAL-maxAge-15,1991,TIME,1302.74,11349
26-CAAL-maxAge-15,1992,TIME,1425.13,11307.8
26-CAAL-maxAge-15,1993,TIME,1673.33,11148
26-CAAL-maxAge-15,1994,TIME,1821.67,11303
26-CAAL-maxAge-15,1995,TIME,1575.99,11875
26-CAAL-maxAge-15,1996,TIME,1689.7,12401
26-CAAL-maxAge-15,1997,TIME,1768.11,12500.5
26-CAAL-maxAge-15,1998,TIME,2013.64,12697.6
26-CAAL-maxAge-15,1999,TIME,2202.8,14012.6
26-CAAL-maxAge-15,2000,TIME,2049.15,14635.5
26-CAAL-maxAge-15,2001,TIME,2289.3,15131.4
26-CAAL-maxAge-15,2002,TIME,2408.5,15184.5
26-CAAL-maxAge-15,2003,TIME,2050.33,14373.9
26-CAAL-maxAge-15,2004,TIME,1617.45,14079.1
26-CAAL-maxAge-15,2005,TIME,1272.16,13505.1
26-CAAL-maxAge-15,2006,TIME,1288.56,12945.5
26-CAAL-maxAge-15,2007,TIME,1428.7,12536.8
26-CAAL-maxAge-15,2008,TIME,1476.26,12106.7
26-CAAL-maxAge-15,2009,TIME,1453.01,11961.6
26-CAAL-maxAge-15,2010,TIME,1569.62,11888.5
26-CAAL-maxAge-15,2011,TIME,1514.01,11672.8
26-CAAL-maxAge-15,2012,TIME,1230.11,11299.6
26-CAAL-maxAge-15,2013,TIME,1007.97,10857.3
26-CAAL-maxAge-15,2014,TIME,1088.52,10425.6
26-CAAL-maxAge-15,2015,TIME,927.785,10135.3
26-CAAL-maxAge-15,2016,TIME,824.352,10166.9
26-CAAL-maxAge-15,2017,TIME,852.04,10048.8
26-CAAL-maxAge-15,2018,TIME,960.18,9968.67
26-CAAL-maxAge-15,2019,TIME,945.55,10023.9
26-CAAL-maxAge-15,2020,TIME,866.578,10012.7
26-CAAL-maxAge-15,2021,TIME,812.84,9784.43
26-CAAL-maxAge-15,2022,TIME,983.654,9979.51
26-CAAL-maxAge-15,2023,FORE,1436.04,10837.1
