id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1979.83,1.86281,1.35504,0.333202,0.318257,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1980.83,1.31391,1.57247,0.33254,-0.17964,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1981.83,1.2559,1.47503,0.332625,-0.160825,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1982.83,1.50646,1.23772,0.326376,0.196492,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1983.83,0.922278,1.22688,0.330303,-0.28538,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1984.83,1.32673,1.20026,0.323343,0.100177,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1985.83,0.877509,1.11365,0.321945,-0.23831,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1986.83,0.855618,1.00304,0.335276,-0.158968,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1987.83,0.835362,0.94572,0.345836,-0.124081,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1988.83,0.736157,1.03659,0.35762,-0.342245,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1989.83,1.65752,1.05066,0.320639,0.455908,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1990.83,1.13159,1.03006,0.336645,0.0940048,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1991.83,1.02708,1.04292,0.345696,-0.0153051,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1992.83,0.558306,1.18069,0.384414,-0.748951,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1993.83,0.81207,1.2408,0.34892,-0.423926,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1994.83,1.12053,1.1028,0.341153,0.0159489,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1995.83,1.11373,1.02762,0.358465,0.0804707,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1996.83,1.1907,1.00421,0.34189,0.170344,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1997.83,1.31626,1.26392,0.348221,0.0405748,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1998.83,1.99334,1.46104,0.32869,0.310663,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,1999.83,1.18608,1.33354,0.36947,-0.117181,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2000.83,0.788006,1.45345,0.384061,-0.612189,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2001.83,0.727835,1.33323,0.380242,-0.605287,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2002.83,0.803887,1.15847,0.361598,-0.365397,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2003.83,1.3191,0.998636,0.345035,0.278314,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2004.83,1.26325,0.840058,0.348968,0.407972,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2005.83,1.04284,0.865343,0.364489,0.186577,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2006.83,0.740614,0.917579,0.374613,-0.214259,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2007.83,0.829133,0.983983,0.363606,-0.171228,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2008.83,1.047,0.970355,0.36146,0.0760226,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2009.83,0.645173,0.970591,0.380014,-0.408387,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2010.83,0.790723,0.892873,0.376337,-0.121496,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2011.83,0.722675,0.751859,0.38025,-0.0395897,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2012.83,0.69595,0.636452,0.384556,0.089368,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2013.83,0.717588,0.642855,0.38891,0.109976,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2014.83,0.790042,0.605273,0.384902,0.266406,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2015.83,0.78514,0.569784,0.386274,0.320604,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2016.83,0.687733,0.577426,0.380715,0.17482,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2017.83,0.591417,0.62162,0.367136,-0.0498084,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2018.83,0.724244,0.626002,0.376776,0.145774,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2019.83,0.794833,0.539463,0.361991,0.387559,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2020.83,0.742562,0.526046,0.372401,0.344718,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2021.83,1.23811,0.707512,0.357539,0.559587,1
63-CAAL-NZdblnormV2-75,16,S01_INDEX.1-4,2022.83,0.912191,0.971926,0.383859,-0.06343,1
