id,Yr,Era,SSB,SSB_nofishing
63-CAAL-NZdblnormV2-75,1950,VIRG,11240.5,11240.5
63-CAAL-NZdblnormV2-75,1951,INIT,11240.5,11240.5
63-CAAL-NZdblnormV2-75,1952,TIME,11445.6,11445.6
63-CAAL-NZdblnormV2-75,1953,TIME,11625.4,11682.4
63-CAAL-NZdblnormV2-75,1954,TIME,10725,11917.1
63-CAAL-NZdblnormV2-75,1955,TIME,5649.31,12133.1
63-CAAL-NZdblnormV2-75,1956,TIME,4596.52,12262.9
63-CAAL-NZdblnormV2-75,1957,TIME,4376.62,12286.6
63-CAAL-NZdblnormV2-75,1958,TIME,4432.82,12249.8
63-CAAL-NZdblnormV2-75,1959,TIME,3681.05,12228.9
63-CAAL-NZdblnormV2-75,1960,TIME,3487.98,12261.3
63-CAAL-NZdblnormV2-75,1961,TIME,3314.22,12328.3
63-CAAL-NZdblnormV2-75,1962,TIME,2461.9,12402.9
63-CAAL-NZdblnormV2-75,1963,TIME,2166.4,12460.1
63-CAAL-NZdblnormV2-75,1964,TIME,1841.95,12443.6
63-CAAL-NZdblnormV2-75,1965,TIME,2321.35,12343.8
63-CAAL-NZdblnormV2-75,1966,TIME,2489.73,12210.3
63-CAAL-NZdblnormV2-75,1967,TIME,2274.98,12071
63-CAAL-NZdblnormV2-75,1968,TIME,2619.65,11931.5
63-CAAL-NZdblnormV2-75,1969,TIME,3038.76,11801.6
63-CAAL-NZdblnormV2-75,1970,TIME,3444.58,11708.4
63-CAAL-NZdblnormV2-75,1971,TIME,2700.92,11650.1
63-CAAL-NZdblnormV2-75,1972,TIME,1957.65,11588.7
63-CAAL-NZdblnormV2-75,1973,TIME,1747.55,11533.3
63-CAAL-NZdblnormV2-75,1974,TIME,1841.81,11524.6
63-CAAL-NZdblnormV2-75,1975,TIME,2154.42,11534.9
63-CAAL-NZdblnormV2-75,1976,TIME,2446.07,11486.1
63-CAAL-NZdblnormV2-75,1977,TIME,2515.27,11336.1
63-CAAL-NZdblnormV2-75,1978,TIME,2924.06,11185.4
63-CAAL-NZdblnormV2-75,1979,TIME,2626.97,11176.1
63-CAAL-NZdblnormV2-75,1980,TIME,2582.67,11376.5
63-CAAL-NZdblnormV2-75,1981,TIME,3085.97,11734.7
63-CAAL-NZdblnormV2-75,1982,TIME,2676.03,12080.8
63-CAAL-NZdblnormV2-75,1983,TIME,2195.37,12249.1
63-CAAL-NZdblnormV2-75,1984,TIME,2372.66,12077.3
63-CAAL-NZdblnormV2-75,1985,TIME,2375.86,11775
63-CAAL-NZdblnormV2-75,1986,TIME,2214.42,11298.1
63-CAAL-NZdblnormV2-75,1987,TIME,2048.97,10654.8
63-CAAL-NZdblnormV2-75,1988,TIME,1917.38,10029.2
63-CAAL-NZdblnormV2-75,1989,TIME,1884.35,9874.77
63-CAAL-NZdblnormV2-75,1990,TIME,1718.26,10361.3
63-CAAL-NZdblnormV2-75,1991,TIME,1820.19,10699.5
63-CAAL-NZdblnormV2-75,1992,TIME,1993.22,10698.9
63-CAAL-NZdblnormV2-75,1993,TIME,2303.22,10652.4
63-CAAL-NZdblnormV2-75,1994,TIME,2457.28,10847
63-CAAL-NZdblnormV2-75,1995,TIME,1996.11,11259.4
63-CAAL-NZdblnormV2-75,1996,TIME,1877.44,11545.8
63-CAAL-NZdblnormV2-75,1997,TIME,1868.79,11573.1
63-CAAL-NZdblnormV2-75,1998,TIME,2207.63,11818.1
63-CAAL-NZdblnormV2-75,1999,TIME,2396.93,12826.4
63-CAAL-NZdblnormV2-75,2000,TIME,2356.05,13624.9
63-CAAL-NZdblnormV2-75,2001,TIME,2538.84,14339.6
63-CAAL-NZdblnormV2-75,2002,TIME,2537.79,14557.1
63-CAAL-NZdblnormV2-75,2003,TIME,2201.53,14046.5
63-CAAL-NZdblnormV2-75,2004,TIME,1710.4,13743.7
63-CAAL-NZdblnormV2-75,2005,TIME,1432.29,13252.8
63-CAAL-NZdblnormV2-75,2006,TIME,1467.26,12724.3
63-CAAL-NZdblnormV2-75,2007,TIME,1648.66,12209.5
63-CAAL-NZdblnormV2-75,2008,TIME,1790.05,11702.8
63-CAAL-NZdblnormV2-75,2009,TIME,1761.71,11505.1
63-CAAL-NZdblnormV2-75,2010,TIME,1809.37,11434.1
63-CAAL-NZdblnormV2-75,2011,TIME,1702.58,11281.5
63-CAAL-NZdblnormV2-75,2012,TIME,1382.95,10945.5
63-CAAL-NZdblnormV2-75,2013,TIME,1125.18,10489.9
63-CAAL-NZdblnormV2-75,2014,TIME,1178.8,10017.3
63-CAAL-NZdblnormV2-75,2015,TIME,1023.54,9612.97
63-CAAL-NZdblnormV2-75,2016,TIME,941.391,9382.71
63-CAAL-NZdblnormV2-75,2017,TIME,999.639,9215.13
63-CAAL-NZdblnormV2-75,2018,TIME,1110.94,9148.53
63-CAAL-NZdblnormV2-75,2019,TIME,1057.31,9110.89
63-CAAL-NZdblnormV2-75,2020,TIME,956.848,9027.81
63-CAAL-NZdblnormV2-75,2021,TIME,928.15,8944.04
63-CAAL-NZdblnormV2-75,2022,TIME,1172.2,9289.32
63-CAAL-NZdblnormV2-75,2023,FORE,1710.92,10168
