id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1979.83,1.86281,1.12558,0.333202,0.503791,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1980.83,1.31391,1.14708,0.33254,0.135791,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1981.83,1.2559,1.09291,0.332625,0.139007,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1982.83,1.50646,1.01428,0.326376,0.395588,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1983.83,0.922278,1.01528,0.330303,-0.0960691,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1984.83,1.32673,1.0105,0.323343,0.272272,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1985.83,0.877509,1.01215,0.321945,-0.142746,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1986.83,0.855618,1.02549,0.335276,-0.181102,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1987.83,0.835362,1.04913,0.345836,-0.227848,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1988.83,0.736157,1.0481,0.35762,-0.353293,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1989.83,1.65752,0.99944,0.320639,0.505883,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1990.83,1.13159,0.998586,0.336645,0.125039,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1991.83,1.02708,1.01775,0.345696,0.00912341,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1992.83,0.558306,1.05719,0.384414,-0.638466,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1993.83,0.81207,1.06362,0.34892,-0.26985,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1994.83,1.12053,1.02742,0.341153,0.0867523,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1995.83,1.11373,1.02603,0.358465,0.0820151,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1996.83,1.1907,1.0536,0.34189,0.122333,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1997.83,1.31626,1.07654,0.348221,0.201046,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1998.83,1.99334,1.01795,0.32869,0.67202,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,1999.83,1.18608,0.949906,0.36947,0.222046,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2000.83,0.788006,0.922093,0.384061,-0.15714,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2001.83,0.727835,0.914255,0.380242,-0.228035,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2002.83,0.803887,0.923817,0.361598,-0.139056,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2003.83,1.3191,0.879372,0.345035,0.405497,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2004.83,1.26325,0.863444,0.348968,0.380514,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2005.83,1.04284,0.87087,0.364489,0.18021,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2006.83,0.740614,0.884981,0.374613,-0.178087,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2007.83,0.829133,0.909677,0.363606,-0.0927093,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2008.83,1.047,0.898229,0.36146,0.153259,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2009.83,0.645173,0.897946,0.380014,-0.330592,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2010.83,0.790723,0.893564,0.376337,-0.122271,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2011.83,0.722675,0.877988,0.38025,-0.194673,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2012.83,0.69595,0.867947,0.384556,-0.220853,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2013.83,0.717588,0.890329,0.38891,-0.215695,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2014.83,0.790042,0.892573,0.384902,-0.122022,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2015.83,0.78514,0.888902,0.386274,-0.124124,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2016.83,0.687733,0.906447,0.380715,-0.276132,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2017.83,0.591417,0.934553,0.367136,-0.457547,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2018.83,0.724244,0.963674,0.376776,-0.285625,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2019.83,0.794833,0.981065,0.361991,-0.210506,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2020.83,0.742562,1.00587,0.372401,-0.303502,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2021.83,1.23811,1.02513,0.357539,0.188771,1
46-CAAL-revASPM-16,16,S01_INDEX.1-4,2022.83,0.912191,1.05422,0.383859,-0.144705,1
