id,type,yr,Value,StdDev
64-CAAL-NZdblnormV2-99,rec,1952,3236470,0
64-CAAL-NZdblnormV2-99,rec,1953,3172430,0
64-CAAL-NZdblnormV2-99,rec,1954,3138940,0
64-CAAL-NZdblnormV2-99,rec,1955,3047510,0
64-CAAL-NZdblnormV2-99,rec,1956,2949730,0
64-CAAL-NZdblnormV2-99,rec,1957,3240590,0
64-CAAL-NZdblnormV2-99,rec,1958,3278890,0
64-CAAL-NZdblnormV2-99,rec,1959,3065180,0
64-CAAL-NZdblnormV2-99,rec,1960,3303100,0
64-CAAL-NZdblnormV2-99,rec,1961,3298190,0
64-CAAL-NZdblnormV2-99,rec,1962,3258620,0
64-CAAL-NZdblnormV2-99,rec,1963,3235660,0
64-CAAL-NZdblnormV2-99,rec,1964,3273480,0
64-CAAL-NZdblnormV2-99,rec,1965,3308440,0
64-CAAL-NZdblnormV2-99,rec,1966,3260620,0
64-CAAL-NZdblnormV2-99,rec,1967,3206910,0
64-CAAL-NZdblnormV2-99,rec,1968,3419270,0
64-CAAL-NZdblnormV2-99,rec,1969,3468650,0
64-CAAL-NZdblnormV2-99,rec,1970,3392570,0
64-CAAL-NZdblnormV2-99,rec,1971,3654530,0
64-CAAL-NZdblnormV2-99,rec,1972,3618680,0
64-CAAL-NZdblnormV2-99,rec,1973,3637950,0
64-CAAL-NZdblnormV2-99,rec,1974,3458060,0
64-CAAL-NZdblnormV2-99,rec,1975,3426820,0
64-CAAL-NZdblnormV2-99,rec,1976,3714120,0
64-CAAL-NZdblnormV2-99,rec,1977,3613440,0
64-CAAL-NZdblnormV2-99,rec,1978,3737450,0
64-CAAL-NZdblnormV2-99,rec,1979,3359950,0
64-CAAL-NZdblnormV2-99,rec,1980,3822410,0
64-CAAL-NZdblnormV2-99,rec,1981,2807230,0
64-CAAL-NZdblnormV2-99,rec,1982,3351900,0
64-CAAL-NZdblnormV2-99,rec,1983,2956640,0
64-CAAL-NZdblnormV2-99,rec,1984,2818420,0
64-CAAL-NZdblnormV2-99,rec,1985,2312500,0
64-CAAL-NZdblnormV2-99,rec,1986,2967810,0
64-CAAL-NZdblnormV2-99,rec,1987,4074590,0
64-CAAL-NZdblnormV2-99,rec,1988,3714530,0
64-CAAL-NZdblnormV2-99,rec,1989,3313010,0
64-CAAL-NZdblnormV2-99,rec,1990,3073900,0
64-CAAL-NZdblnormV2-99,rec,1991,3154470,0
64-CAAL-NZdblnormV2-99,rec,1992,3294930,0
64-CAAL-NZdblnormV2-99,rec,1993,3325350,0
64-CAAL-NZdblnormV2-99,rec,1994,3243140,0
64-CAAL-NZdblnormV2-99,rec,1995,3076610,0
64-CAAL-NZdblnormV2-99,rec,1996,5620240,0
64-CAAL-NZdblnormV2-99,rec,1997,3675970,0
64-CAAL-NZdblnormV2-99,rec,1998,4393050,0
64-CAAL-NZdblnormV2-99,rec,1999,3895010,0
64-CAAL-NZdblnormV2-99,rec,2000,1859170,0
64-CAAL-NZdblnormV2-99,rec,2001,3367550,0
64-CAAL-NZdblnormV2-99,rec,2002,2684640,0
64-CAAL-NZdblnormV2-99,rec,2003,3348650,0
64-CAAL-NZdblnormV2-99,rec,2004,3433530,0
64-CAAL-NZdblnormV2-99,rec,2005,3036850,0
64-CAAL-NZdblnormV2-99,rec,2006,3480490,0
64-CAAL-NZdblnormV2-99,rec,2007,3273690,0
64-CAAL-NZdblnormV2-99,rec,2008,3011730,0
64-CAAL-NZdblnormV2-99,rec,2009,2821090,0
64-CAAL-NZdblnormV2-99,rec,2010,2673100,0
64-CAAL-NZdblnormV2-99,rec,2011,2561640,0
64-CAAL-NZdblnormV2-99,rec,2012,2691790,0
64-CAAL-NZdblnormV2-99,rec,2013,3265150,0
64-CAAL-NZdblnormV2-99,rec,2014,2812260,0
64-CAAL-NZdblnormV2-99,rec,2015,3084280,0
64-CAAL-NZdblnormV2-99,rec,2016,2909070,0
64-CAAL-NZdblnormV2-99,rec,2017,2897750,0
64-CAAL-NZdblnormV2-99,rec,2018,2454380,0
64-CAAL-NZdblnormV2-99,rec,2019,3458210,0
64-CAAL-NZdblnormV2-99,rec,2020,5064640,0
64-CAAL-NZdblnormV2-99,rec,2021,3588630,0
64-CAAL-NZdblnormV2-99,rec,2022,3332420,0
