id,type,yr,Value,StdDev
13-CAAL-noAgeerr-OGsd,rec,1952,183.484,37.4031
13-CAAL-noAgeerr-OGsd,rec,1953,179.161,35.8188
13-CAAL-noAgeerr-OGsd,rec,1954,171.712,33.9236
13-CAAL-noAgeerr-OGsd,rec,1955,159.421,31.4583
13-CAAL-noAgeerr-OGsd,rec,1956,157.861,31.2587
13-CAAL-noAgeerr-OGsd,rec,1957,161.276,32.0934
13-CAAL-noAgeerr-OGsd,rec,1958,163.971,32.3547
13-CAAL-noAgeerr-OGsd,rec,1959,155.728,30.8677
13-CAAL-noAgeerr-OGsd,rec,1960,156.394,30.3944
13-CAAL-noAgeerr-OGsd,rec,1961,149.89,28.5376
13-CAAL-noAgeerr-OGsd,rec,1962,131.452,26.1126
13-CAAL-noAgeerr-OGsd,rec,1963,125.756,25.3186
13-CAAL-noAgeerr-OGsd,rec,1964,117.719,24.3149
13-CAAL-noAgeerr-OGsd,rec,1965,123.351,24.5718
13-CAAL-noAgeerr-OGsd,rec,1966,122.156,24.5028
13-CAAL-noAgeerr-OGsd,rec,1967,117.757,24.5716
13-CAAL-noAgeerr-OGsd,rec,1968,128.224,24.5974
13-CAAL-noAgeerr-OGsd,rec,1969,132.101,23.9491
13-CAAL-noAgeerr-OGsd,rec,1970,130.517,23.2429
13-CAAL-noAgeerr-OGsd,rec,1971,125.175,22.8297
13-CAAL-noAgeerr-OGsd,rec,1972,116.655,22.4009
13-CAAL-noAgeerr-OGsd,rec,1973,115.686,21.3484
13-CAAL-noAgeerr-OGsd,rec,1974,104.993,19.585
13-CAAL-noAgeerr-OGsd,rec,1975,104.98,19.4914
13-CAAL-noAgeerr-OGsd,rec,1976,116.168,20.2911
13-CAAL-noAgeerr-OGsd,rec,1977,120.783,21.4041
13-CAAL-noAgeerr-OGsd,rec,1978,147.929,21.9966
13-CAAL-noAgeerr-OGsd,rec,1979,140.241,21.7474
13-CAAL-noAgeerr-OGsd,rec,1980,148.007,18.6532
13-CAAL-noAgeerr-OGsd,rec,1981,104.097,16.0217
13-CAAL-noAgeerr-OGsd,rec,1982,119.851,17.0217
13-CAAL-noAgeerr-OGsd,rec,1983,96.3931,14.4325
13-CAAL-noAgeerr-OGsd,rec,1984,97.1859,12.9941
13-CAAL-noAgeerr-OGsd,rec,1985,75.3655,12.1097
13-CAAL-noAgeerr-OGsd,rec,1986,100.277,19.1284
13-CAAL-noAgeerr-OGsd,rec,1987,163.705,22.3587
13-CAAL-noAgeerr-OGsd,rec,1988,113.739,18.5202
13-CAAL-noAgeerr-OGsd,rec,1989,98.5575,16.8148
13-CAAL-noAgeerr-OGsd,rec,1990,95.9215,18.0261
13-CAAL-noAgeerr-OGsd,rec,1991,115.233,22.3573
13-CAAL-noAgeerr-OGsd,rec,1992,142.686,25.1823
13-CAAL-noAgeerr-OGsd,rec,1993,145.016,24.5701
13-CAAL-noAgeerr-OGsd,rec,1994,125.611,21.0114
13-CAAL-noAgeerr-OGsd,rec,1995,116.154,20.7672
13-CAAL-noAgeerr-OGsd,rec,1996,238.367,25.0774
13-CAAL-noAgeerr-OGsd,rec,1997,136.256,17.0548
13-CAAL-noAgeerr-OGsd,rec,1998,190.883,21.8876
13-CAAL-noAgeerr-OGsd,rec,1999,169.502,15.0863
13-CAAL-noAgeerr-OGsd,rec,2000,86.1817,11.0968
13-CAAL-noAgeerr-OGsd,rec,2001,178.55,17.713
13-CAAL-noAgeerr-OGsd,rec,2002,112.36,15.5771
13-CAAL-noAgeerr-OGsd,rec,2003,123.739,18.2823
13-CAAL-noAgeerr-OGsd,rec,2004,119.634,18.0488
13-CAAL-noAgeerr-OGsd,rec,2005,94.1791,15.3617
13-CAAL-noAgeerr-OGsd,rec,2006,116.529,18.9177
13-CAAL-noAgeerr-OGsd,rec,2007,114.659,17.9103
13-CAAL-noAgeerr-OGsd,rec,2008,105.45,15.3055
13-CAAL-noAgeerr-OGsd,rec,2009,96.0729,14.1066
13-CAAL-noAgeerr-OGsd,rec,2010,93.6994,12.7559
13-CAAL-noAgeerr-OGsd,rec,2011,89.8578,11.9267
13-CAAL-noAgeerr-OGsd,rec,2012,82.8867,10.6778
13-CAAL-noAgeerr-OGsd,rec,2013,98.7227,10.1572
13-CAAL-noAgeerr-OGsd,rec,2014,78.4317,8.62599
13-CAAL-noAgeerr-OGsd,rec,2015,81.4328,9.72855
13-CAAL-noAgeerr-OGsd,rec,2016,82.7513,9.75759
13-CAAL-noAgeerr-OGsd,rec,2017,80.6904,8.74668
13-CAAL-noAgeerr-OGsd,rec,2018,66.9946,8.87966
13-CAAL-noAgeerr-OGsd,rec,2019,92.805,15.276
13-CAAL-noAgeerr-OGsd,rec,2020,130.036,26.2562
13-CAAL-noAgeerr-OGsd,rec,2021,98.1954,21.8083
13-CAAL-noAgeerr-OGsd,rec,2022,105.525,25.4431
